year,ddy,day,hour,Sup,Sdn,Lup,Ldn,soilheat,Rnsum,PARup,PARdn,Lup(thermopile),Ldw(thermopile)
2007,244.22917,244,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.27083,244,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.3125,244,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.35417,244,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.39583,244,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.4375,244,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.47917,244,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.52083,244,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.5625,244,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.60417,244,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.64583,244,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.6875,244,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.72917,244,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.77083,244,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.8125,244,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.85417,244,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.89583,244,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.9375,244,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,244.97917,244,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.02083,245,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.0625,245,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.10417,245,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.14583,245,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.1875,245,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.22917,245,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.27083,245,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.3125,245,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.35417,245,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.39583,245,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.4375,245,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.47917,245,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.52083,245,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.5625,245,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.60417,245,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.64583,245,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.6875,245,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.72917,245,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.77083,245,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.8125,245,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.85417,245,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.89583,245,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.9375,245,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,245.97917,245,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.02083,246,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.0625,246,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.10417,246,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.14583,246,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.1875,246,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.22917,246,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.27083,246,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.3125,246,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.35417,246,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.39583,246,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.4375,246,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.47917,246,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.52083,246,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.5625,246,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.60417,246,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.64583,246,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.6875,246,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.72917,246,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.77083,246,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.8125,246,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.85417,246,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.89583,246,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.9375,246,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,246.97917,246,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.02083,247,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.0625,247,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.10417,247,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.14583,247,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.1875,247,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.22917,247,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.27083,247,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.3125,247,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.35417,247,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.39583,247,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.4375,247,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.47917,247,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.52083,247,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.5625,247,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.60417,247,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.64583,247,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.6875,247,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.72917,247,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.77083,247,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.8125,247,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.85417,247,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.89583,247,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.9375,247,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,247.97917,247,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.02083,248,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.0625,248,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.10417,248,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.14583,248,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.1875,248,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.22917,248,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.27083,248,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.3125,248,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.35417,248,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.39583,248,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.4375,248,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.47917,248,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.52083,248,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.5625,248,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.60417,248,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.64583,248,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.6875,248,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.72917,248,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.77083,248,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.8125,248,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.85417,248,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.89583,248,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.9375,248,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,248.97917,248,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.02083,249,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.0625,249,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.10417,249,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.14583,249,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.1875,249,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.22917,249,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.27083,249,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.3125,249,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.35417,249,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.39583,249,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.4375,249,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.47917,249,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.52083,249,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.5625,249,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.60417,249,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.64583,249,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.6875,249,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.72917,249,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.77083,249,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.8125,249,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.85417,249,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.89583,249,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.9375,249,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,249.97917,249,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.02083,250,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.0625,250,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.10417,250,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.14583,250,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.1875,250,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.22917,250,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.27083,250,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.3125,250,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.35417,250,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.39583,250,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.4375,250,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.47917,250,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.52083,250,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.5625,250,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.60417,250,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.64583,250,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.6875,250,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.72917,250,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.77083,250,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.8125,250,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.85417,250,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.89583,250,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.9375,250,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,250.97917,250,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.02083,251,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.0625,251,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.10417,251,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.14583,251,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.1875,251,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.22917,251,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.27083,251,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.3125,251,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.35417,251,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.39583,251,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.4375,251,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.47917,251,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.52083,251,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.5625,251,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.60417,251,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.64583,251,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.6875,251,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.72917,251,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.77083,251,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.8125,251,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.85417,251,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.89583,251,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.9375,251,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,251.97917,251,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.02083,252,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.0625,252,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.10417,252,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.14583,252,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.1875,252,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.22917,252,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.27083,252,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.3125,252,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.35417,252,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.39583,252,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.4375,252,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.47917,252,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.52083,252,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.5625,252,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.60417,252,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.64583,252,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.6875,252,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.72917,252,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.77083,252,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.8125,252,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.85417,252,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.89583,252,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.9375,252,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,252.97917,252,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.02083,253,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.0625,253,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.10417,253,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.14583,253,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.1875,253,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.22917,253,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.27083,253,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.3125,253,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.35417,253,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.39583,253,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.4375,253,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.47917,253,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.52083,253,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.5625,253,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.60417,253,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.64583,253,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.6875,253,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.72917,253,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.77083,253,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.8125,253,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.85417,253,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.89583,253,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.9375,253,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,253.97917,253,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.02083,254,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.0625,254,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.10417,254,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.14583,254,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.1875,254,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.22917,254,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.27083,254,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.3125,254,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.35417,254,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.39583,254,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.4375,254,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.47917,254,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.52083,254,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.5625,254,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.60417,254,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.64583,254,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.6875,254,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.72917,254,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.77083,254,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.8125,254,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.85417,254,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.89583,254,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.9375,254,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,254.97917,254,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.02083,255,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.0625,255,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.10417,255,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.14583,255,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.1875,255,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.22917,255,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.27083,255,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.3125,255,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.35417,255,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.39583,255,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.4375,255,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.47917,255,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.52083,255,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.5625,255,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.60417,255,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.64583,255,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.6875,255,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.72917,255,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.77083,255,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.8125,255,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.85417,255,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.89583,255,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.9375,255,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,255.97917,255,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.02083,256,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.0625,256,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.10417,256,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.14583,256,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.1875,256,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.22917,256,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.27083,256,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.3125,256,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.35417,256,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.39583,256,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.4375,256,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.47917,256,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.52083,256,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.5625,256,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.60417,256,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.64583,256,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.6875,256,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.72917,256,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.77083,256,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.8125,256,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.85417,256,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.89583,256,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.9375,256,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,256.97917,256,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,257.02083,257,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,257.0625,257,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,257.10417,257,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,257.14583,257,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,257.1875,257,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,257.22917,257,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,257.27083,257,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,257.3125,257,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,257.35417,257,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
