year,doy,no.29m,no.24.1m,no.18.3m,no.12.7m,no.7.5m,no.4.5m,no.0.8m,no.0.3m
1996,222.812,13,20,18,27,19,35,28,48
1996,222.854,18,23,24,26,24,36,34,42
1996,222.896,14,16,20,22,28,37,40,74
1996,222.938,8,18,12,19,18,34,33,47
1996,222.979,13,18,16,21,20,24,26,28
1996,223.021,11,21,18,20,21,28,32,35
1996,223.062,11,15,13,17,19,29,36,38
1996,223.104,11,15,14,25,24,32,32,41
1996,223.146,12,19,15,24,25,38,40,62
1996,223.188,19,22,19,28,27,37,54,92
1996,223.229,94,90,54,46,32,35,45,59
1996,223.271,264,222,145,112,57,47,52,59
1996,223.312,230,208,154,84,89,39,39,51
1996,223.354,173,166,136,93,81,43,43,50
1996,223.396,150,130,91,80,75,34,39,59
1996,223.438,114,88,61,52,38,44,37,74
1996,223.479,86,63,59,48,29,37,36,44
1996,223.521,62,58,42,40,30,32,29,26
1996,223.562,78,52,51,44,27,36,30,38
1996,223.604,199,138,89,63,72,40,36,41
1996,223.646,107,117,84,49,45,35,30,52
1996,223.688,120,116,82,48,30,35,28,44
1996,223.729,52,62,42,33,25,32,26,60
1996,223.771,18,24,22,22,17,25,26,41
1996,223.812,12,17,14,21,17,23,20,36
1996,223.854,11,17,14,16,16,24,20,32
1996,223.896,10,19,13,17,15,18,24,45
1996,223.938,10,14,14,21,16,22,30,42
1996,223.979,8,14,11,15,13,17,21,30
1996,224.021,10,11,12,14,15,22,23,24
1996,224.062,8,12,10,11,10,18,19,28
1996,224.104,6,9,10,14,12,12,15,27
1996,224.146,7,14,11,13,9,13,16,22
1996,224.188,13,9,10,9,12,13,13,20
1996,224.229,43,52,34,29,20,19,18,29
1996,224.271,152,147,132,69,62,49,24,39
1996,224.312,195,181,125,108,46,82,57,80
1996,224.354,146,137,126,85,74,51,37,40
1996,224.396,116,126,69,61,46,43,38,59
1996,224.438,114,98,87,54,42,32,30,50
1996,224.479,67,60,66,81,61,36,36,44
1996,224.521,65,61,59,36,40,29,29,45
1996,224.562,62,63,50,48,39,31,26,30
1996,224.604,56,61,53,42,27,29,27,31
1996,224.646,53,69,49,36,24,29,26,29
1996,224.688,45,52,29,26,20,17,21,36
1996,224.729,48,43,23,24,20,24,20,38
1996,224.771,21,23,21,18,15,17,16,30
1996,224.812,8,14,14,19,14,17,20,25
1996,224.854,9,14,11,15,17,15,18,21
1996,224.896,7,10,14,13,14,15,19,24
1996,224.938,8,13,13,14,11,19,12,19
1996,224.979,4,13,8,13,14,18,22,28
1996,225.021,9,13,13,14,16,24,31,40
1996,225.062,11,17,19,20,18,35,32,49
1996,225.104,12,15,13,20,19,30,34,41
1996,225.146,11,15,16,18,19,28,30,47
1996,225.188,15,17,16,20,23,27,35,41
1996,225.229,48,55,38,44,17,43,49,48
1996,225.271,226,257,166,61,110,54,61,97
1996,225.312,NA,NA,NA,NA,NA,NA,NA,NA
1996,225.354,NA,NA,NA,NA,NA,NA,NA,NA
1996,225.396,NA,NA,NA,NA,NA,NA,NA,NA
1996,225.438,NA,NA,NA,NA,NA,NA,NA,NA
1996,225.479,NA,NA,NA,NA,NA,NA,NA,NA
1996,225.521,NA,NA,NA,NA,NA,NA,NA,NA
1996,225.562,NA,NA,NA,NA,NA,NA,NA,NA
1996,225.604,98,89,52,39,28,36,31,45
1996,225.646,51,52,22,24,13,22,22,33
1996,225.688,52,45,27,28,18,20,20,33
1996,225.729,35,39,21,22,23,21,25,33
1996,225.771,24,20,15,19,16,20,19,38
1996,225.812,11,12,10,16,11,21,18,32
1996,225.854,8,14,12,17,16,16,19,40
1996,225.896,5,11,11,15,14,22,20,33
1996,225.938,11,13,12,16,10,23,28,36
1996,225.979,14,15,11,13,10,25,26,34
1996,226.021,11,13,10,19,16,24,28,32
1996,226.062,8,15,14,18,19,27,24,38
1996,226.104,9,17,20,23,23,28,45,32
1996,226.146,10,15,18,21,19,21,26,41
1996,226.188,13,18,18,21,32,27,26,38
1996,226.229,41,47,36,28,33,38,42,70
1996,226.271,79,83,56,61,53,47,44,59
1996,226.312,97,96,58,40,30,35,26,50
1996,226.354,127,118,83,91,45,39,31,46
1996,226.396,198,185,151,121,55,40,39,37
1996,226.438,671,534,373,293,183,101,86,250
1996,226.479,1652,1677,1256,1036,616,379,242,369
1996,226.521,1535,1444,1254,1152,821,308,180,176
1996,226.562,498,318,241,188,86,31,49,69
1996,226.604,1522,970,1080,832,513,299,147,142
1996,226.646,1344,948,748,429,340,199,115,139
1996,226.688,724,825,424,297,176,63,72,70
1996,226.729,402,320,171,114,54,29,43,66
1996,226.771,122,102,22,29,24,24,18,35
1996,226.812,11,13,13,19,18,22,31,32
1996,226.854,13,16,17,27,21,28,31,44
1996,226.896,12,14,17,17,17,42,48,77
1996,226.938,10,13,15,16,20,43,60,82
1996,226.979,9,14,15,22,30,56,62,78
1996,227.021,14,10,13,19,32,51,62,82
1996,227.062,9,14,19,24,34,47,46,51
1996,227.104,11,13,14,19,42,52,53,86
1996,227.146,13,14,11,13,13,21,78,83
1996,227.188,12,16,14,17,17,53,90,74
1996,227.229,36,37,20,19,18,19,34,63
1996,227.271,95,94,70,36,26,21,29,45
1996,227.312,441,356,203,107,65,40,40,56
1996,227.354,145,115,98,78,44,37,34,48
1996,227.396,142,147,83,89,83,46,42,48
1996,227.438,149,146,92,65,43,35,32,35
1996,227.479,90,98,100,48,46,36,34,39
1996,227.521,107,74,58,41,35,29,28,34
1996,227.562,89,82,55,45,37,28,25,32
1996,227.604,60,72,56,61,37,28,29,34
1996,227.646,68,58,38,27,24,23,27,43
1996,227.688,61,67,50,27,20,25,30,50
1996,227.729,49,50,28,19,20,21,35,40
1996,227.771,20,22,17,24,16,23,25,28
1996,227.812,8,15,19,18,16,20,28,34
1996,227.854,5,13,13,14,11,18,24,29
1996,227.896,9,12,12,13,10,14,16,23
1996,227.938,7,10,12,14,11,19,19,29
1996,227.979,10,13,9,13,12,21,22,31
1996,228.021,15,17,17,21,18,28,29,36
1996,228.062,14,21,22,26,34,45,60,69
1996,228.104,19,18,15,21,53,83,97,120
1996,228.146,8,16,21,19,46,67,92,87
1996,228.188,9,22,16,19,19,33,54,69
1996,228.229,212,230,141,152,72,65,72,83
1996,228.271,718,466,204,128,171,159,90,142
1996,228.312,1922,1923,835,786,813,548,172,138
1996,228.354,2367,2487,1782,1825,1382,872,352,598
1996,228.396,2048,1725,878,803,544,174,104,144
1996,228.438,733,522,343,325,209,76,67,74
1996,228.479,276,245,105,69,59,48,49,50
1996,228.521,144,137,77,48,53,30,26,42
1996,228.562,82,88,45,45,30,30,29,30
1996,228.604,270,183,107,62,42,50,46,54
1996,228.646,168,165,86,43,34,21,27,33
1996,228.688,115,94,68,47,31,32,30,42
1996,228.729,62,45,28,27,22,27,26,41
1996,228.771,25,26,21,20,14,24,19,38
1996,228.812,13,13,16,20,18,27,20,32
1996,228.854,11,13,10,18,19,22,17,31
1996,228.896,7,11,11,16,13,14,16,22
1996,228.938,6,16,11,20,13,18,17,27
1996,228.979,11,16,13,14,12,18,16,30
1996,229.021,10,17,12,16,14,20,17,31
1996,229.062,12,15,13,20,16,22,28,30
1996,229.104,11,14,8,13,15,19,24,23
1996,229.146,11,16,13,14,13,16,21,25
1996,229.188,9,13,13,18,15,18,15,57
1996,229.229,73,77,32,26,17,27,24,28
1996,229.271,NA,NA,NA,NA,NA,NA,NA,NA
1996,229.312,NA,NA,NA,NA,NA,NA,NA,NA
1996,229.354,NA,NA,NA,NA,NA,NA,NA,NA
1996,229.396,NA,NA,NA,NA,NA,NA,NA,NA
1996,229.438,NA,NA,NA,NA,NA,NA,NA,NA
1996,229.479,248,204,152,121,88,65,48,49
1996,229.521,213,166,132,131,60,41,24,38
1996,229.562,136,136,121,103,52,74,33,36
1996,229.604,214,178,115,84,52,40,30,75
1996,229.646,181,142,82,62,57,36,34,54
1996,229.688,119,77,62,66,39,25,19,39
1996,229.729,65,65,37,26,22,28,22,37
1996,229.771,22,22,19,14,14,16,20,28
1996,229.812,8,10,13,15,13,22,21,39
1996,229.854,10,15,14,13,13,17,24,39
1996,229.896,11,13,13,15,17,25,34,51
1996,229.938,11,12,12,16,18,18,27,46
1996,229.979,9,10,12,12,14,19,23,66
1996,230.021,12,14,13,15,14,20,26,49
1996,230.062,12,16,16,16,26,22,34,61
1996,230.104,9,14,12,15,18,23,35,46
1996,230.146,11,16,16,19,17,24,21,73
1996,230.188,15,14,16,20,23,26,28,74
1996,230.229,113,157,98,54,48,48,41,75
1996,230.271,421,412,339,147,169,68,65,70
1996,230.312,423,474,347,248,130,44,49,58
1996,230.354,407,368,273,181,133,51,43,55
1996,230.396,225,200,120,118,50,48,37,48
1996,230.438,137,122,77,33,26,62,29,50
1996,230.479,104,90,48,49,31,38,26,31
1996,230.521,85,55,44,41,31,25,25,31
1996,230.562,54,42,38,25,19,22,27,44
1996,230.604,66,59,37,39,22,25,19,27
1996,230.646,65,52,35,23,16,24,20,23
1996,230.688,69,60,36,27,15,26,28,40
1996,230.729,34,35,20,23,19,17,23,40
1996,230.771,20,20,14,19,16,20,21,36
1996,230.812,8,14,12,12,12,17,20,27
1996,230.854,10,9,8,9,10,19,21,28
1996,230.896,11,11,11,11,14,18,22,33
1996,230.938,10,14,14,13,15,19,22,24
1996,230.979,13,14,15,17,17,23,23,28
1996,231.021,13,10,13,11,15,23,28,37
1996,231.062,10,12,10,16,16,20,23,41
1996,231.104,11,11,16,16,19,20,27,30
1996,231.146,6,7,9,17,14,20,26,23
1996,231.188,10,12,9,13,13,19,26,34
1996,231.229,46,60,30,15,17,26,25,38
1996,231.271,163,149,108,70,41,38,47,55
1996,231.312,184,162,141,74,45,29,35,47
1996,231.354,168,140,92,88,63,40,38,52
1996,231.396,112,81,71,49,50,29,26,40
1996,231.438,82,90,62,53,28,26,23,32
1996,231.479,67,60,63,33,31,29,29,39
1996,231.521,60,78,62,42,23,30,28,30
1996,231.562,56,57,38,36,29,30,24,32
1996,231.604,52,54,33,30,23,32,26,21
1996,231.646,64,54,33,35,20,20,22,30
1996,231.688,78,57,41,24,19,20,32,35
1996,231.729,48,48,26,20,17,23,28,33
1996,231.771,19,26,17,18,14,22,29,42
1996,231.812,10,15,9,11,12,18,28,39
1996,231.854,9,9,8,12,11,16,20,37
1996,231.896,8,10,7,11,9,12,18,26
1996,231.938,10,13,9,13,8,13,17,36
1996,231.979,11,14,12,15,12,15,23,36
1996,232.021,7,9,5,9,8,10,15,21
1996,232.062,9,11,9,16,15,16,15,27
1996,232.104,8,12,11,11,10,13,20,27
1996,232.146,7,8,6,8,10,15,14,38
1996,232.188,5,9,7,9,9,15,16,30
1996,232.229,28,31,20,18,14,16,17,29
1996,232.271,60,58,43,16,11,15,21,42
1996,232.312,204,199,144,125,79,35,23,46
1996,232.354,143,147,118,68,75,32,37,39
1996,232.396,82,187,168,113,53,40,21,28
1996,232.438,78,67,46,33,30,27,20,26
1996,232.479,80,71,59,47,33,27,22,30
1996,232.521,83,98,91,49,41,24,20,36
1996,232.562,75,65,52,43,32,32,22,19
1996,232.604,71,86,53,52,30,33,21,48
1996,232.646,48,68,39,30,34,25,25,40
1996,232.688,56,52,28,16,11,15,18,35
1996,232.729,37,40,16,15,12,13,17,28
1996,232.771,13,20,14,12,11,19,17,18
1996,232.812,7,9,9,11,12,14,29,20
1996,232.854,11,13,12,9,11,13,17,19
1996,232.896,13,12,12,12,10,17,17,18
1996,232.938,12,12,12,10,13,24,35,36
1996,232.979,8,13,12,12,14,23,40,52
1996,233.021,12,10,12,14,17,19,42,60
1996,233.062,13,13,12,14,13,18,36,40
1996,233.104,11,14,11,13,12,20,36,37
1996,233.146,10,11,11,12,11,14,27,49
1996,233.188,8,12,15,13,12,19,17,39
1996,233.229,41,40,20,20,19,22,31,55
1996,233.271,181,225,160,137,66,71,52,61
1996,233.312,578,404,442,300,178,74,78,108
1996,233.354,1052,747,347,282,317,314,168,144
1996,233.396,NA,NA,NA,NA,NA,NA,NA,NA
1996,233.438,NA,NA,NA,NA,NA,NA,NA,NA
1996,233.479,NA,NA,NA,NA,NA,NA,NA,NA
1996,233.521,NA,NA,NA,NA,NA,NA,NA,NA
1996,233.562,NA,NA,NA,NA,NA,NA,NA,NA
1996,233.604,128,165,121,76,63,35,36,41
1996,233.646,101,103,29,38,26,33,33,46
1996,233.688,86,96,54,44,26,29,20,41
1996,233.729,90,85,60,52,36,27,26,37
1996,233.771,33,36,23,28,19,22,27,31
1996,233.812,17,21,19,19,18,23,24,40
1996,233.854,14,20,15,21,16,26,25,44
1996,233.896,13,18,16,18,18,24,23,52
1996,233.938,14,18,21,21,19,25,27,51
1996,233.979,15,22,14,20,16,32,33,48
1996,234.021,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.062,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.104,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.146,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.188,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.229,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.271,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.312,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.354,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.396,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.438,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.479,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.521,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.562,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.604,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.646,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.688,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.729,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.771,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.812,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.854,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.896,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.938,NA,NA,NA,NA,NA,NA,NA,NA
1996,234.979,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.021,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.062,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.104,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.146,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.188,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.229,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.271,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.312,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.354,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.396,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.438,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.479,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.521,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.562,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.604,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.646,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.688,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.729,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.771,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.812,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.854,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.896,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.938,NA,NA,NA,NA,NA,NA,NA,NA
1996,235.979,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.021,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.062,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.104,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.146,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.188,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.229,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.271,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.312,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.354,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.396,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.438,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.479,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.521,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.562,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.604,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.646,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.688,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.729,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.771,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.812,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.854,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.896,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.938,NA,NA,NA,NA,NA,NA,NA,NA
1996,236.979,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.021,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.062,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.104,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.146,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.188,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.229,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.271,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.312,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.354,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.396,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.438,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.479,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.521,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.562,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.604,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.646,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.688,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.729,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.771,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.812,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.854,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.896,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.938,NA,NA,NA,NA,NA,NA,NA,NA
1996,237.979,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.021,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.062,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.104,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.146,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.188,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.229,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.271,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.312,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.354,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.396,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.438,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.479,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.521,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.562,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.604,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.646,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.688,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.729,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.771,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.812,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.854,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.896,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.938,NA,NA,NA,NA,NA,NA,NA,NA
1996,238.979,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.021,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.062,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.104,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.146,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.188,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.229,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.271,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.312,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.354,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.396,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.438,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.479,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.521,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.562,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.604,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.646,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.688,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.729,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.771,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.812,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.854,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.896,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.938,NA,NA,NA,NA,NA,NA,NA,NA
1996,239.979,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.021,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.062,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.104,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.146,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.188,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.229,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.271,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.312,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.354,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.396,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.438,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.479,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.521,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.562,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.604,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.646,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.688,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.729,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.771,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.812,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.854,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.896,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.938,NA,NA,NA,NA,NA,NA,NA,NA
1996,240.979,NA,NA,NA,NA,NA,NA,NA,NA
1996,241.021,NA,NA,NA,NA,NA,NA,NA,NA
1996,241.062,8,13,17,15,13,15,22,34
1996,241.104,14,12,12,13,15,16,23,29
1996,241.146,10,12,11,13,13,15,18,28
1996,241.188,9,16,10,17,12,18,26,37
1996,241.229,84,79,52,47,47,35,29,54
1996,241.271,239,218,149,167,156,98,68,74
1996,241.312,277,286,255,149,147,168,125,112
1996,241.354,261,301,215,138,97,129,95,78
1996,241.396,385,341,205,200,121,117,74,81
1996,241.438,561,534,444,263,234,137,75,110
1996,241.479,642,599,581,343,258,149,88,86
1996,241.521,482,467,228,246,158,118,85,79
1996,241.562,288,285,134,87,96,93,54,64
1996,241.604,190,200,106,118,88,43,33,41
1996,241.646,212,237,182,66,71,54,44,41
1996,241.688,141,132,86,40,43,30,43,37
1996,241.729,58,70,40,33,25,29,33,48
1996,241.771,24,26,22,24,26,28,34,42
1996,241.812,16,16,18,24,22,28,22,58
1996,241.854,10,15,20,20,24,32,35,59
1996,241.896,10,16,14,21,21,35,34,65
1996,241.938,9,15,17,22,32,47,50,76
1996,241.979,8,15,13,22,25,32,32,39
1996,242.021,11,12,14,20,24,29,34,42
1996,242.062,10,12,13,17,19,24,40,34
1996,242.104,7,15,15,19,14,23,26,39
1996,242.146,8,14,13,22,29,40,59,53
1996,242.188,10,14,10,34,62,57,77,98
1996,242.229,46,50,28,36,104,121,110,112
1996,242.271,174,173,115,60,69,122,160,168
1996,242.312,322,283,165,84,87,61,111,91
1996,242.354,254,209,186,151,69,57,35,48
1996,242.396,256,164,113,127,92,78,39,47
1996,242.438,177,138,94,111,55,37,33,41
1996,242.479,123,118,91,61,39,30,33,39
1996,242.521,109,117,69,63,38,34,34,34
1996,242.562,123,98,54,46,31,28,30,33
1996,242.604,88,67,42,30,28,23,24,43
1996,242.646,90,82,47,34,29,26,31,46
1996,242.688,76,76,46,31,24,22,35,44
1996,242.729,40,53,31,29,24,25,24,41
1996,242.771,17,25,18,19,18,18,17,26
1996,242.812,11,18,15,15,18,18,23,31
1996,242.854,7,12,13,14,16,18,25,20
1996,242.896,8,12,9,15,13,18,20,16
1996,242.938,11,13,12,17,15,16,19,27
1996,242.979,8,9,11,14,13,21,27,42
1996,243.021,10,13,12,14,16,18,26,36
1996,243.062,8,14,13,13,14,22,30,41
1996,243.104,8,11,9,12,10,18,29,36
1996,243.146,7,12,10,12,12,13,25,34
1996,243.188,1,5,6,9,10,15,26,34
1996,243.229,78,101,85,57,42,37,32,35
1996,243.271,NA,NA,NA,NA,NA,NA,NA,NA
1996,243.312,NA,NA,NA,NA,NA,NA,NA,NA
1996,243.354,NA,NA,NA,NA,NA,NA,NA,NA
1996,243.396,302,272,243,158,81,76,61,106
1996,243.438,184,202,135,99,71,46,46,50
1996,243.479,150,151,129,74,52,41,30,45
1996,243.521,119,139,136,87,38,56,36,42
1996,243.562,108,121,80,60,34,31,38,39
1996,243.604,94,92,49,49,32,29,34,36
1996,243.646,91,95,55,39,28,26,28,42
1996,243.688,72,74,47,33,22,24,87,73
1996,243.729,45,53,27,20,18,18,50,34
1996,243.771,15,46,16,20,13,17,21,28
1996,243.812,11,19,15,20,12,19,20,33
1996,243.854,6,14,12,17,12,15,16,22
1996,243.896,7,15,17,15,12,16,20,23
1996,243.938,6,12,13,13,11,16,19,24
1996,243.979,8,15,10,18,12,15,17,26
1996,244.021,12,13,11,13,14,17,22,24
1996,244.062,11,11,12,15,14,14,20,32
1996,244.104,8,11,11,15,15,16,18,23
1996,244.146,6,11,18,18,17,16,27,27
1996,244.188,4,16,21,30,28,29,39,55
1996,244.229,173,250,99,67,63,67,83,82
1996,244.271,1193,1170,594,282,151,130,153,166
1996,244.312,1918,1854,993,777,310,209,195,231
1996,244.354,1888,1750,1279,825,221,429,128,128
1996,244.396,1818,1711,1049,538,519,265,112,150
1996,244.438,684,752,423,561,424,200,107,93
1996,244.479,264,285,128,93,78,64,43,55
1996,244.521,196,190,121,95,82,44,42,34
1996,244.562,231,217,134,128,59,45,32,39
1996,244.604,348,320,160,127,67,50,33,56
1996,244.646,160,165,85,50,40,25,31,40
1996,244.688,107,98,59,32,26,28,36,43
1996,244.729,59,58,30,19,17,24,18,56
1996,244.771,17,21,11,15,14,16,14,47
1996,244.812,17,21,18,20,19,22,22,44
1996,244.854,11,16,18,19,21,21,25,46
1996,244.896,16,20,17,21,14,21,21,28
1996,244.938,13,18,14,17,12,20,19,27
1996,244.979,10,14,16,19,17,21,23,29
1996,245.021,10,15,12,18,19,21,20,29
1996,245.062,12,16,12,19,17,30,30,32
1996,245.104,10,14,15,18,18,28,34,48
1996,245.146,11,14,12,17,16,23,30,37
1996,245.188,11,17,12,12,16,22,28,32
1996,245.229,22,30,20,17,29,34,38,36
