year,site,Plot,tag,log,log.snag,whole.tree.snag,stump,spp,length.m,baseD,midD,DBH,topD,decay,bark,ground,phys.char,biol.char
2003,harv,X6,567,1,0,0,0,rm,3.46,15.3,12,NA,11,3,20,90,5678,23
2003,harv,X6,568,1,0,0,0,conifer,1.75,7.5,0.2,NA,6.1,3,0,100,678,23
2003,harv,X6,569,1,0,0,0,NA,3.5,20.4,18.3,NA,13.5,4,0,100,678,2
2003,harv,X6,570,1,0,0,0,NA,2.27,17,17.2,NA,7,4,0,100,678,2
2003,harv,X6,571,1,0,0,0,conifer,3.8,19.5,17,NA,22,4,0,100,678,2
2003,harv,X6,572,1,0,0,0,hem,10.2,38.5,17.5,NA,18,4,0,100,678,2
2003,harv,X6,574,1,0,0,0,NA,3.48,14,16.5,NA,13,3,0,30,678,2
2003,harv,X6,574,1,0,0,0,beech,1,13,9.4,NA,6.7,3,15,100,5678,23
2003,harv,X6,576,1,0,0,0,NA,9.1,31,21,NA,37,4,0,100,678,23
2003,harv,X6,577,1,0,0,0,NA,2.55,6,7,NA,8.3,2,0,0,NA,23
2003,harv,X6,581,1,0,0,0,NA,4.1,27,20,NA,12,4,0,100,678,23
2003,harv,X6,582,0,1,0,0,hem,3.8994,10.4,8.1,NA,6.5,2,20,NA,35,3
2003,harv,X6,583,1,0,0,0,NA,0.6,10,9.5,NA,9,2,0,10,NA,NA
2003,harv,X6,616,1,0,0,0,birch,8.15,15.8,12,NA,9,2,95,15,5,1
2003,harv,X6,618,1,0,0,0,rm,1.6,5.4,8.4,NA,6.4,2,5,100,5,NA
2003,harv,X6,619,0,0,0,1,ro,0.33,69,62.3,NA,60.5,2,80,NA,5,3
2003,harv,X6,634,0,0,1,0,bb,NA,NA,NA,5.55,NA,1,NA,NA,NA,NA
2003,harv,X6,635,1,0,0,0,bb,2.8,7.5,5.2,NA,4.75,2,90,100,5,NA
2003,harv,X6,982,0,0,1,0,rm,NA,NA,NA,12.8,NA,1,NA,NA,NA,NA
2003,harv,X6,985,1,0,0,0,NA,1.34,10,8.5,NA,8.5,3,0,100,678,2
2003,harv,X6,986,1,0,0,0,beech,2.8,8.75,9,NA,9.7,3,100,100,5678,13
2003,harv,X6,987,1,0,0,0,NA,2.2,24.5,22.1,NA,34.7,5,0,100,678,23
2003,harv,X6,988,1,0,0,0,NA,6.3,14.75,12.8,NA,18,5,0,100,678,2
2003,harv,X6,989,1,0,0,0,conifer,7.4,27,11,NA,9.2,4,0,100,678,2
2003,harv,X6,990,1,0,0,0,NA,4.4,23.5,17.4,NA,17.5,4,0,100,678,2
2003,harv,X6,991,1,0,0,0,NA,2.22,14.5,17.5,NA,14,4,0,100,678,2
2003,harv,X6,NA,1,0,0,0,NA,2.3,14.4,16.2,NA,11,5,0,100,678,2
2003,harv,X6,NA,1,0,0,0,NA,3.3,19,15,NA,15,5,0,100,678,2
2003,harv,X6,NA,1,0,0,0,NA,1.46,14,10.5,NA,10.7,4,0,100,678,2
2003,harv,X6,NA,1,0,0,0,NA,1.1,15,17.4,NA,14,5,0,100,678,2
2003,harv,X6,NA,0,0,0,1,NA,0.1,22.7,NA,NA,NA,5,0,NA,678,2
2003,harv,X6,NA,0,0,0,1,NA,0.22,41,NA,NA,20,5,0,NA,678,2
2003,harv,X6,NA,1,0,0,0,NA,1.5,14,7,NA,10,5,0,NA,678,23
2003,harv,X6,NA,0,0,0,1,NA,0.21,50,NA,NA,42.2,5,0,NA,678,23
2006,ems,A1,7,1,0,0,0,rm,7.6,12.5,10.3,NA,7.4,3,0,70,67,1235
2006,ems,A1,16,0,1,0,0,rm,4.6,12.3,8.6,NA,8,3,95,0,56,13
2006,ems,A1,267,1,0,0,0,rm,17.1,24.5,16.1,NA,3,3,0,80,678,25
2006,ems,A1,268,1,0,0,0,rm,0.8,16.8,17.6,NA,12.4,4,75,33,5678,235
2006,ems,A1,269,1,0,0,0,rm,0.54,18.4,19,NA,11.5,4,67,100,5678,235
2006,ems,A1,270,1,0,0,0,rm,1.8,8,6.1,NA,4.6,4,0,100,678,25
2006,ems,A1,271,1,0,0,0,rm,4.5,9.9,6.8,NA,5.3,2,90,0,2345,NA
2006,ems,A1,272,0,0,0,1,NA,0.69,18,28,NA,12,5,0,0,678,235
2006,ems,A1,273,1,0,0,0,rm,2.7,37.8,29.3,NA,27.1,4,50,33,5678,2345
2006,ems,A1,274,1,0,0,0,rm,4.7,20.6,10.3,NA,3.9,3,0,25,67,1235
2006,ems,A1,275,1,0,0,0,rm,1.24,17,17.4,NA,17.3,4,0,10,678,5
2006,ems,A1,276,1,0,0,0,rm,1.1,16.9,20,NA,17.7,4,0,15,678,5
2006,ems,A1,277,1,0,0,0,rm,2.6,9.2,11.3,NA,3,3,0,25,6,235
2006,ems,A1,278,1,0,0,0,rm,2.6,4,9.3,NA,4.4,3,0,5,67,2345
2006,ems,A1,576,1,0,0,0,rm,3,10.4,9.9,NA,3.3,3,0,67,6,5
2006,ems,A1,590,0,0,0,1,rm,0.21,17.5,14.5,NA,13.9,3,0,0,6,23
2006,ems,A1,591,1,0,0,0,NA,2.5,14.6,15,NA,11.1,4,0,100,678,245
2006,ems,A1,592,1,0,0,0,NA,1.9,11.3,16.2,NA,10.4,3,0,100,67,25
2006,ems,A1,599,1,0,0,0,NA,4,20,28,NA,5.9,5,0,100,678,2345
2006,ems,A1,600,1,0,0,0,NA,1.3,23.5,20.5,NA,16,5,0,100,678,2345
2006,ems,A2,148,1,0,0,0,ro,1,7,7.6,NA,7.5,3,0,100,6,2
2006,ems,A2,913,1,0,0,0,ro,2.3,27.4,14.4,NA,11.9,3,0,90,36,23
2006,ems,A2,928,1,0,0,0,ro,6.5,21.7,20.8,NA,7.7,3,0,50,67,235
2006,ems,A2,948,0,1,0,0,ro,7.3,10.8,NA,NA,5,3,0,0,6,3
2006,ems,A2,994,1,0,0,0,ro,13.6,25.7,17.6,NA,1.1,3,0,80,367,23
2006,ems,A3,59,1,0,0,0,yb,3.9,11.2,8.9,NA,9.9,4,90,100,5678,2345
2006,ems,A3,62,0,0,1,0,ro,NA,NA,NA,27.8,NA,2,95,0,345,123
2006,ems,A3,194,1,0,0,0,NA,3.5,12.5,11.6,NA,11.1,4,0,100,678,2345
2006,ems,A3,291,0,0,0,1,rm,0.2,NA,15.7,NA,NA,4,25,0,6789,2345
2006,ems,A3,292,0,0,0,1,NA,0.2,NA,29.8,NA,NA,5,0,0,6789,235
2006,ems,A3,293,1,0,0,0,rm,0.7,10,9.1,NA,8.7,3,20,100,678,45
2006,ems,A3,294,1,0,0,0,yb,0.3,15.2,12.5,NA,8.5,4,75,100,5678,2345
2006,ems,A3,295,0,0,0,1,yb,1.1,23.4,15.7,NA,16.8,4,75,0,5678,45
2006,ems,A3,296,1,0,0,0,NA,2.7,17.7,17.6,NA,13.7,4,0,100,3678,235
2006,ems,A3,297,1,0,0,0,NA,2.3,20.1,14,NA,13.8,5,0,100,678,2345
2006,ems,A3,506,0,1,0,0,yb,2.5,10.2,6.1,NA,5,2,100,0,345,NA
2006,ems,A3,507,1,0,0,0,rm,7.5,11,6.1,NA,2.4,2,33,90,23456,235
2006,ems,A3,509,0,1,0,0,conifer,0.9,9.5,7,NA,7.6,3,0,0,67,5
2006,ems,A3,510,1,0,0,0,bb,1.3,7.6,7.7,NA,7.1,4,90,85,5678,5
2006,ems,A3,511,0,1,0,0,wb,3.6,11.3,NA,NA,8,2,100,0,5,3
2006,ems,A3,512,1,0,0,0,ro,1.3,9,8.4,NA,6.5,3,0,2,67,45
2006,ems,A3,513,1,0,0,0,yb,3.6,7.6,6.9,NA,3.9,3,95,100,567,2345
2006,ems,A3,514,1,0,0,0,yb,2.8,7.8,6.6,NA,4,4,90,100,5678,235
2006,ems,A3,941,1,0,0,0,yb,1.9,15,12.9,NA,10.9,5,40,100,678,235
2006,ems,A3,943,1,0,0,0,rm,10.9,10.5,7.3,NA,4.2,3,0,5,36,5
2006,ems,A3,945,0,0,1,0,wp,NA,NA,NA,8.2,NA,2,67,0,23456,5
2006,ems,A3,946,1,0,0,0,NA,6.2,12,7,NA,7.2,5,0,100,678,2345
2006,ems,B1,40,0,1,0,0,rm,1,8.2,7,NA,6.8,3,25,0,56789,25
2006,ems,B1,41,0,1,0,0,rm,7.5,8,NA,NA,2,3,20,0,568,3
2006,ems,B1,44,0,0,0,1,NA,0.2,NA,36.8,NA,NA,5,0,0,678,2
2006,ems,B1,599,1,0,0,0,NA,1.4,15.9,10.4,NA,5.9,3,0,100,67,2
2006,ems,B1,702,1,0,0,0,NA,1.6,9.9,11.4,NA,7,4,0,100,67,245
2006,ems,B1,926,1,0,0,0,NA,1.8,14.7,9.9,NA,10,4,NA,75,678,5
2006,ems,B1,927,0,0,0,1,NA,0.4,26.5,15.8,NA,5.9,4,0,0,678,125
2006,ems,B1,928,1,0,0,0,NA,1,9.2,7.5,NA,5.8,4,0,100,678,4
2006,ems,B1,929,1,0,0,0,NA,0.7,10.9,7.5,NA,6,4,0,100,678,25
2006,ems,B1,930,0,0,0,1,NA,0.2,25.9,21.5,NA,12,5,0,0,67,2
2006,ems,B2,178,0,1,0,0,yb,2.8,24.5,13.5,NA,13,3,100,0,56,23
2006,ems,B2,180,0,0,1,0,ro,NA,NA,NA,24.9,NA,2,95,0,2345,234
2006,ems,B2,183,0,1,0,0,rm,10.1,30.3,NA,NA,10,3,0,0,6,35
2006,ems,B2,184,0,1,0,0,rm,9,16.3,NA,NA,8,2,95,0,2345,23
2006,ems,B2,186,0,1,0,0,rm,2.5,12.9,9.3,NA,8,2,95,0,2345,23
2006,ems,B2,191,0,1,0,0,wb,1.7,23,18.7,NA,19,4,75,0,5678,235
2006,ems,B2,298,1,0,0,0,yb,1.1,21.6,18.6,NA,21.1,4,70,100,5678,5
2006,ems,B2,299,1,0,0,0,wb,0.8,11.5,20.9,NA,15.6,4,25,100,678,45
2006,ems,B2,300,0,0,0,1,wb,1.1,20.8,12.2,NA,11.8,4,85,0,5678,235
2006,ems,B2,776,1,0,0,0,yb,4.1,11.1,11,NA,8,4,90,100,5678,235
2006,ems,B2,904,0,1,0,0,bb,7.5,8.1,NA,NA,4,3,90,0,56,3
2006,ems,B2,907,1,0,0,0,NA,1.1,22.6,12,NA,15.4,5,0,100,678,2345
2006,ems,B2,908,0,1,0,0,yb,2.43,15,8.1,NA,3,3,90,0,567,235
2006,ems,B2,927,0,1,0,0,rm,8,10.3,NA,NA,3,2,95,0,2345,23
2006,ems,B2,950,1,0,0,0,rm,5.15,8.5,6.3,NA,4,3,90,10,567,23
2006,ems,B2,951,1,0,0,0,NA,1.49,9.5,7.9,NA,7.4,4,0,100,678,45
2006,ems,B2,952,0,0,0,1,NA,0.35,NA,80,NA,NA,5,0,0,678,2345
2006,ems,B2,953,0,1,0,0,yb,4,20.5,16.2,NA,8,4,100,0,5678,23
2006,ems,B2,954,1,0,0,0,ro,12.75,24.7,12.4,NA,3,3,50,67,67,23
2006,ems,B2,955,0,0,0,1,yb,1.1,9.2,5.3,NA,3,3,90,0,56,23
2006,ems,B2,987,1,0,0,0,NA,1.52,10.1,10.9,NA,7.6,3,0,100,67,234
2006,ems,B2,988,1,0,0,0,ro,1.03,7.7,7.7,NA,7.9,3,0,100,67,2345
2006,ems,B2,989,1,0,0,0,ro,2.9,8.1,5.3,NA,6.8,3,0,75,67,235
2006,ems,B2,995,1,0,0,0,wb,6.3,10,9.6,NA,7,4,85,100,5678,235
2006,ems,B2,998,1,0,0,0,wb,1.28,13.5,9,NA,8.2,4,80,100,5678,45
2006,ems,B3,205,1,0,0,0,rm,4.2,18.1,15.4,NA,16.1,3,0,50,67,123
2006,ems,B3,217,1,0,0,0,rm,6.5,11,9,NA,9.1,3,67,80,567,235
2006,ems,B3,229,0,1,0,0,rm,3.3,24.1,NA,NA,15,4,33,0,5678,2345
2006,ems,B3,230,1,0,0,0,wb,7.9,18.9,13.7,NA,10.9,3,80,50,567,5
2006,ems,B3,418,0,1,0,0,rm,1.3,11.6,9.7,NA,8.4,3,95,0,56,123
2006,ems,B3,419,1,0,0,0,NA,2,15.3,15.4,NA,15,4,0,100,678,235
2006,ems,B3,420,0,0,0,1,wb,0.2,36.2,NA,NA,18.5,4,20,0,678,2345
2006,ems,B3,421,0,0,0,1,ro,0.28,32.9,NA,NA,16.7,4,0,0,678,2345
2006,ems,B3,422,0,0,0,1,NA,0.32,34,NA,NA,15,5,0,0,678,23
2006,ems,B3,423,1,0,0,0,conifer,14.4,16.8,9.8,NA,1.7,3,10,67,67,123
2006,ems,B3,424,1,0,0,0,rm,5.6,11.5,9.1,NA,8.5,3,5,100,67,123
2006,ems,B3,426,1,0,0,0,rm,12.3,13,9.2,NA,3.8,3,75,90,56,123
2006,ems,B3,427,1,0,0,0,rm,5.2,8.9,7.9,NA,4.7,3,0,5,36,NA
2006,ems,B3,428,1,0,0,0,rm,1.05,20.4,19.3,NA,21.9,3,90,10,56,23
2006,ems,B3,429,1,0,0,0,rm,2.7,30.4,19.5,NA,19.5,3,90,100,567,123
2006,ems,B3,778,1,0,0,0,NA,1.1,10.4,11.6,NA,9.9,4,0,100,678,5
2006,ems,B3,779,1,0,0,0,rm,6.5,8,6.4,NA,1.4,3,0,50,36,1
2006,ems,B3,780,1,0,0,0,NA,1.1,19.5,15.5,NA,11.8,4,0,100,678,235
2006,ems,B3,781,1,0,0,0,ro,3.7,7.9,7.2,NA,4.6,3,0,15,67,45
2006,ems,B3,782,1,0,0,0,ro,0.7,8.7,8.9,NA,9,3,0,20,6,25
2006,ems,B3,783,0,0,0,1,wb,0.36,19.9,NA,NA,23.7,4,50,0,5678,2345
2006,ems,B3,784,1,0,0,0,wb,0.75,8.1,12,NA,8.2,4,90,100,5678,35
2006,ems,B3,785,1,0,0,0,wb,0.8,8.1,9,NA,8.6,4,90,100,5678,245
2006,ems,B3,786,0,0,0,1,NA,0.1,39.5,NA,NA,22,5,0,0,678,23
2006,ems,B3,787,1,0,0,0,ro,2.2,9.9,7.3,NA,5.6,3,0,25,6,NA
2006,ems,B3,788,0,1,0,0,rm,7.4,7.8,NA,NA,2,1,95,0,12345,23
2006,ems,B3,934,1,0,0,0,ro,7.4,7.7,6.9,NA,4.2,3,0,15,6,23
2006,ems,B3,935,1,0,0,0,ro,6.35,9.5,8.6,NA,6.3,3,0,5,6,NA
2006,ems,B3,940,1,0,0,0,ro,8.8,9.1,8.9,NA,2.9,3,0,50,6,23
2006,ems,B3,942,1,0,0,0,ro,10.3,13.8,11.3,NA,6.3,3,0,25,6,23
2006,ems,B3,950,1,0,0,0,wb,4.1,12,11.2,NA,4.5,5,5,100,678,2345
2006,ems,B3,952,1,0,0,0,conifer,7.7,11.2,9.4,NA,5.1,3,0,67,67,235
2006,ems,B3,953,1,0,0,0,ro,3.8,9,7.7,NA,5.8,3,0,90,67,235
2006,ems,B3,960,1,0,0,0,ro,6.5,9.8,8.4,NA,3.2,3,0,75,6,23
2006,ems,B4,188,0,1,0,0,chestnut,2.3,8.5,7.5,NA,7,2,100,0,5,13
2006,ems,B4,274,0,1,0,0,wb,16.5,29.5,NA,NA,1,2,98,0,2345,3
2006,ems,B4,275,0,0,1,0,ro,NA,NA,NA,10.25,NA,1,NA,NA,NA,NA
2006,ems,B4,515,1,0,0,0,rm,8,7.7,5.7,NA,3.1,3,33,15,56,23
2006,ems,B4,516,1,0,0,0,hardwood,3.4,8.2,5.6,NA,3.2,3,0,100,67,13
2006,ems,B4,517,0,1,0,0,sm,1.4,5.8,6.7,NA,5.8,3,5,0,56,345
2006,ems,B4,519,1,0,0,0,chestnut,6.1,8.1,4.2,NA,0.5,2,100,10,345,13
2006,ems,B4,662,1,0,0,0,ro,5.8,11.7,10,NA,8.3,3,15,75,567,3
2006,ems,B4,663,1,0,0,0,wb,1,10.9,10.3,NA,10.7,3,0,10,67,235
2006,ems,B4,664,1,0,0,0,wb,0.6,17.7,14.9,NA,11,4,15,100,5678,25
2006,ems,B4,665,1,0,0,0,wb,6.2,12.7,7.2,NA,5.8,4,10,95,5678,23
2006,ems,B4,666,1,0,0,0,ro,6.3,9.7,7.7,NA,3.1,3,3,2,3456,2
2006,ems,B4,667,1,0,0,0,beech,5.8,12.3,11.3,NA,5.2,3,5,100,356,345
2006,ems,B4,668,0,0,1,0,rm,NA,NA,NA,9.4,NA,2,100,0,2345,13
2006,ems,B4,669,0,0,0,1,hardwood,0.4,74,60.5,NA,26.4,5,0,0,678,2345
2006,ems,B4,670,1,0,0,0,hardwood,1.1,13.2,11.4,NA,12,5,0,100,678,2345
2006,ems,B4,671,0,0,0,1,hardwood,0.3,62.2,36.6,NA,29.6,5,0,0,678,2345
2006,ems,B4,672,1,0,0,0,ro,1.5,8.3,7.5,NA,7.3,3,15,100,567,5
2006,ems,B4,739,1,0,0,0,chestnut,3.9,6.6,6.4,NA,5.5,4,0,100,678,NA
2006,ems,B4,839,1,0,0,0,hardwood,3,8.1,5.7,NA,5,4,0,85,678,345
2006,ems,B4,852,1,0,0,0,rm,2.4,11.3,7.5,NA,9.1,4,5,100,5678,345
2006,ems,C1,45,0,0,0,1,NA,0.1,NA,9.6,NA,NA,3,0,0,67,123
2006,ems,C1,76,1,0,0,0,NA,1.7,13.9,15.8,NA,4.3,5,0,100,678,23
2006,ems,C1,97,1,0,0,0,rm,4,8.2,6.6,NA,6.2,3,0,50,6,3
2006,ems,C1,98,0,0,0,1,hem,0.2,14,10.6,NA,8.5,4,0,0,678,23
2006,ems,C1,99,0,0,0,1,NA,0.3,13.6,10.6,NA,6.2,4,0,0,678,3
2006,ems,C1,357,1,0,0,0,hem,5,9.1,8.5,NA,4.3,3,5,67,356,NA
2006,ems,C1,364,0,1,0,0,hem,4.4,14.7,NA,NA,8,3,10,0,356,35
2006,ems,C1,365,1,0,0,0,ro,3.5,13.8,8.2,NA,5.7,3,0,60,6,23
2006,ems,C1,705,0,0,0,1,conifer,0.8,14.7,10.3,NA,10.1,4,0,0,678,23
2006,ems,C1,707,1,0,0,0,conifer,2.6,15.9,12.4,NA,4.7,5,0,100,367,23
2006,ems,C1,708,1,0,0,0,hem,4.4,12.4,12.3,NA,11,3,0,70,36,23
2006,ems,C1,709,1,0,0,0,conifer,3,8,6,NA,5.7,3,0,90,67,23
2006,ems,C1,931,0,0,0,1,NA,0.3,11.1,5.6,NA,3.3,4,25,0,5678,235
2006,ems,C2,384,1,0,0,0,hardwood,1.37,17.9,7.6,NA,15.9,3,0,100,67,45
2006,ems,C2,502,1,0,0,0,rm,11.5,28.4,14,NA,0.5,2,100,100,2345,23
2006,ems,C2,504,0,0,0,1,hem,0.52,15,12,NA,12.4,3,90,0,5678,235
2006,ems,C2,505,1,0,0,0,hem,6,13.3,7.1,NA,0.5,2,67,33,345,23
2006,ems,C2,512,1,0,0,0,ro,1.6,8.1,8.3,NA,3.5,5,100,100,678,235
2006,ems,C2,901,1,0,0,0,rm,10.6,10,8.5,NA,4,3,0,100,6,5
2006,ems,C2,903,1,0,0,0,ro,4.12,4.4,8,NA,7,4,100,100,6789,235
2006,ems,C2,909,1,0,0,0,ro,5.05,10,7.8,NA,6.2,3,100,100,67,235
2006,ems,C2,944,1,0,0,0,ro,4.4,12.6,6.4,NA,2,3,50,50,6,NA
2006,ems,C2,945,0,0,0,1,rm,0.78,22.7,13.2,NA,2,4,0,0,678,234
2006,ems,C2,946,1,0,0,0,ro,7.7,17.7,13.2,NA,4,3,100,100,567,23
2006,ems,C2,947,0,0,0,1,NA,0.145,26.5,15.9,NA,8,5,0,0,678,235
2006,ems,C2,948,1,0,0,0,rm,1.3,7.2,7.5,NA,3.2,4,50,50,678,235
2006,ems,C2,949,1,0,0,0,birch,1.05,10.9,8.6,NA,10.3,4,90,0,56789,145
2006,ems,C2,966,0,1,0,0,rm,1.93,8.2,6.9,NA,7,3,5,0,67,45
2006,ems,C3,401,0,1,0,0,rm,4.4,19.5,NA,NA,15,2,95,0,56,123
2006,ems,C3,404,0,1,0,0,rm,6.5,31.5,NA,NA,15,3,80,0,56,123
2006,ems,C3,407,0,1,0,0,rm,7.1,20.8,NA,NA,16,2,100,0,2345,23
2006,ems,C3,408,0,1,0,0,rm,4.6,22.3,NA,NA,13,3,80,0,56,1235
2006,ems,C3,422,0,1,0,0,wb,4.8,16.7,NA,NA,9,3,85,0,56,2
2006,ems,C3,746,1,0,0,0,NA,0.5,14.9,15.3,NA,14.1,4,0,100,678,235
2006,ems,C3,747,1,0,0,0,rm,6.3,14.6,8.9,NA,5.7,3,80,15,567,235
2006,ems,C3,748,1,0,0,0,NA,1.2,7.6,8.4,NA,6.8,4,0,100,678,45
2006,ems,C3,749,1,0,0,0,wb,0.5,8,7.9,NA,7.8,3,90,100,567,4
2006,ems,C3,750,1,0,0,0,wb,0.7,8.2,8,NA,8.7,3,80,100,567,4
2006,ems,C3,751,1,0,0,0,wb,0.7,9.8,9.1,NA,8.4,3,95,100,56,24
2006,ems,C3,753,1,0,0,0,wb,1,10.8,9.6,NA,9,3,95,100,56,4
2006,ems,C3,754,1,0,0,0,rm,0.5,17.2,15.1,NA,15.1,3,80,100,567,123
2006,ems,C3,755,1,0,0,0,rm,0.9,19,13.9,NA,16.8,3,80,100,567,123
2006,ems,C3,756,0,0,1,0,chestnut,NA,NA,NA,9.9,NA,1,100,0,2345,NA
2006,ems,C3,920,1,0,0,0,NA,0.45,8.9,8.6,NA,8.4,4,0,50,678,45
2006,ems,C3,922,1,0,0,0,rm,9.7,23.2,19.6,NA,16.5,3,0,25,67,1235
2006,ems,C3,923,1,0,0,0,rm,2.3,8.6,7.3,NA,5.1,4,0,100,678,5
2006,ems,C3,924,1,0,0,0,rm,3.5,12.7,12.3,NA,9.6,3,90,5,56,123
2006,ems,C4,49,0,0,1,0,ws,NA,NA,NA,9.2,NA,2,75,0,2345,NA
2006,ems,C4,452,1,0,0,0,ash,11.1,15.4,12.5,NA,8.8,3,75,2,56,235
2006,ems,C4,457,1,0,0,0,con,6.2,10.7,7.9,NA,2.1,3,0,50,367,23
2006,ems,C4,464,0,0,1,0,rm,NA,NA,NA,11,NA,1,NA,NA,NA,NA
2006,ems,C4,471,1,0,0,0,ws,1,16,14.4,NA,15.1,4,0,2,3678,23
2006,ems,C4,475,0,0,1,0,rm,NA,NA,NA,9.6,NA,1,100,0,2345,NA
2006,ems,C4,477,1,0,0,0,ws,10.3,12.2,7.4,NA,5,3,0,15,6,23
2006,ems,C4,479,0,1,0,0,rm,6.5,12.6,12.6,NA,4,3,25,0,567,23
2006,ems,C4,497,1,0,0,0,ash,6.6,12.9,11.1,NA,9.1,3,10,75,67,325
2006,ems,C4,744,1,0,0,0,ro,5.5,8.7,7.5,NA,3.2,3,0,85,367,23
2006,ems,C4,746,1,0,0,0,rm,1.9,8.1,8.2,NA,8,4,0,100,678,2345
2006,ems,C4,773,1,0,0,0,conifer,3.9,7.3,7.5,NA,1.7,3,0,90,367,23
2006,ems,C4,775,1,0,0,0,ro,7.8,8.1,11.1,NA,7.7,3,0,25,68,23
2006,ems,C4,784,1,0,0,0,ash,8.5,14.4,11.5,NA,7.6,3,15,90,67,234
2006,ems,C4,785,1,0,0,0,wp,7.8,10.3,7.8,NA,2.9,2,33,10,2345,NA
2006,ems,C4,787,1,0,0,0,ash,8.3,13.6,10.8,NA,10,3,95,100,567,1235
2006,ems,C4,903,1,0,0,0,rm,3.8,13.4,14,NA,11,3,33,75,567,235
2006,ems,C4,907,1,0,0,0,ro,1.6,11.7,12.5,NA,10.7,5,0,100,678,234
2006,ems,C4,908,1,0,0,0,NA,5.7,13.6,11.9,NA,10.5,4,0,90,678,2345
2006,ems,C4,911,1,0,0,0,ro,7.8,10.7,9.7,NA,8.8,5,0,100,678,2345
2006,ems,C4,912,1,0,0,0,rm,5.4,6.6,8.9,NA,10.9,3,20,100,67,235
2006,ems,C4,919,0,0,0,1,NA,0.3,27.5,17.3,NA,15.7,5,0,0,678,235
2006,ems,C4,971,1,0,0,0,ws,6.6,10,7.5,NA,1,3,5,2,3,NA
2006,ems,C4,972,1,0,0,0,ash,7,15.2,14.4,NA,13,3,33,10,56,23
2006,ems,C4,973,1,0,0,0,rm,1.35,9.7,10,NA,10,3,95,100,56,23
2006,ems,C4,974,1,0,0,0,rm,0.7,11.2,11,NA,11,3,85,100,56,23
2006,ems,C4,975,1,0,0,0,rm,1.1,11.1,11.6,NA,11.2,3,90,100,567,23
2006,ems,C4,976,1,0,0,0,ro,1,10.7,11.4,NA,11.1,4,25,100,5678,235
2006,ems,C4,977,1,0,0,0,NA,1.4,11.5,10,NA,4.9,4,0,67,678,25
2006,ems,C4,978,0,0,0,1,NA,0.2,10.5,5.2,NA,3.6,5,0,0,678,2345
2006,ems,C4,979,1,0,0,0,NA,2.3,9.3,10.9,NA,8.4,5,0,100,678,23
2006,ems,C4,980,1,0,0,0,ro,8.2,11.6,10.8,NA,5,3,0,100,6,23
2006,ems,C4,981,1,0,0,0,ash,2.5,9.6,8.9,NA,7.6,4,0,100,678,23
2006,ems,C4,982,1,0,0,0,rm,1.8,8.6,7.6,NA,6.9,3,33,25,56,3
2006,ems,C4,983,1,0,0,0,rm,3.5,11.9,7.7,NA,5.7,2,85,90,2345,123
2006,ems,C4,984,1,0,0,0,ro,0.6,9.7,10.9,NA,9.6,3,0,100,67,235
2006,ems,C4,985,1,0,0,0,hardwood,4.5,9.2,7.9,NA,5.8,3,0,100,6,23
2006,ems,C4,986,1,0,0,0,ash,7.7,14,11.9,NA,10,3,15,2,6,23
2006,ems,C4,987,1,0,0,0,wp,5.8,11.4,9.4,NA,2.5,3,50,10,3456,23
2006,ems,C4,988,0,0,0,1,hardwood,0.35,19.3,17.4,NA,12.5,4,20,0,678,235
2006,ems,C4,989,1,0,0,0,NA,0.9,11.1,11.3,NA,10.5,5,0,100,678,2345
2006,ems,C4,990,1,0,0,0,NA,2.4,10.5,10.3,NA,8.9,5,0,100,678,234
2006,ems,C4,991,0,0,0,1,NA,0.2,NA,24.7,NA,NA,5,0,0,678,45
2006,ems,C5,510,0,1,0,0,wb,8.5,24.2,NA,NA,8,3,95,0,569,235
2006,ems,C5,673,0,0,0,1,NA,0.3,53.5,38.6,NA,22.8,5,0,0,678,23
2006,ems,C5,674,1,0,0,0,wb,3,9.4,9.1,NA,5.7,3,95,95,5678,45
2006,ems,C5,675,1,0,0,0,wb,0.6,10.1,9.9,NA,7.7,4,85,100,5679,46
2006,ems,C5,676,0,0,0,1,wb,0.3,11.2,8.8,NA,8.7,4,75,0,5678,245
2006,ems,C5,677,1,0,0,0,rm,2.9,8.4,7,NA,5.5,3,75,45,56,345
2006,ems,C5,678,0,1,0,0,rm,2.8,9.1,6.1,NA,4,3,67,0,56,123
2006,ems,C5,679,0,0,0,1,rm,0.7,13.7,11.4,NA,11.7,3,90,0,56,1234
2006,ems,C5,680,1,0,0,0,rm,9.7,11.2,6.5,NA,2.2,3,80,33,356,1234
2006,ems,C5,681,1,0,0,0,wb,2.1,16.5,12.4,NA,11.9,4,45,100,5678,25
2006,ems,C5,682,1,0,0,0,wb,0.9,11,9,NA,8.2,3,100,100,5,5
2006,ems,C5,818,0,1,0,0,hardwood,11.2,15.6,NA,NA,3,4,0,0,678,2345
2006,ems,C5,834,1,0,0,0,wb,12.3,28.4,17,NA,4,3,60,67,356,235
2006,ems,C5,835,0,1,0,0,yb,4,12.8,7.6,NA,5,4,85,0,5678,1345
2006,ems,C5,843,0,1,0,0,wb,2.1,16.9,13.3,NA,12.9,3,67,0,5678,235
2006,ems,C5,844,0,0,0,1,chestnut,1,6.5,5.6,NA,3.4,3,0,0,6,NA
2006,ems,C5,845,1,0,0,0,ro,9.3,12.7,9.2,NA,1,3,0,100,367,2345
