year,doy,hour,seq.day,pan.ppt,sd.pan,n.obs
2001,87,08:00,452.3333,208,9,5
2001,87,09:00,452.375,219,4,6
2001,87,10:00,452.4167,246,15,7
2001,87,11:00,452.4583,268,9,5
2001,87,12:00,452.5,284,11,6
2001,87,13:00,452.5417,305,12,7
2001,87,14:00,452.5833,NA,NA,1
2001,88,10:00,453.4167,343,34,4
2001,88,11:00,453.4583,424,33,5
2001,88,12:00,453.5,485,32,6
2001,88,13:00,453.5417,595,48,7
2001,88,14:00,453.5833,646,41,5
2001,88,15:00,453.625,610,71,6
2001,88,16:00,453.6667,660,44,7
2001,88,17:00,453.7083,650,21,5
2001,88,18:00,453.75,626,27,6
2001,88,19:00,453.7917,633,9,5
2001,88,20:00,453.8333,634,4,5
2001,88,21:00,453.875,622,5,6
2001,88,22:00,453.9167,595,14,7
2001,88,23:00,453.9583,583,7,5
2001,89,00:00,454,543,12,6
2001,89,01:00,454.0417,541,15,7
2001,89,02:00,454.0833,559,12,5
2001,89,03:00,454.125,564,9,6
2001,89,04:00,454.1667,557,10,7
2001,89,05:00,454.2083,530,14,5
2001,89,06:00,454.25,519,4,6
2001,89,07:00,454.2917,513,11,7
2001,89,08:00,454.3333,515,12,5
2001,89,09:00,454.375,511,8,6
2001,89,10:00,454.4167,506,10,7
2001,89,11:00,454.4583,507,7,5
2001,89,12:00,454.5,489,10,6
2001,89,13:00,454.5417,463,13,7
2001,89,14:00,454.5833,441,16,5
2001,89,15:00,454.625,389,27,6
2001,89,16:00,454.6667,391,13,6
2001,89,17:00,454.7083,366,8,5
2001,89,18:00,454.75,339,8,6
2001,89,19:00,454.7917,321,12,7
2001,89,20:00,454.8333,305,8,5
2001,89,21:00,454.875,283,9,6
2001,89,22:00,454.9167,279,4,7
2001,89,23:00,454.9583,303,10,5
2001,90,00:00,455,297,9,6
2001,90,01:00,455.0417,284,4,7
2001,90,02:00,455.0833,294,9,5
2001,90,03:00,455.125,302,6,6
2001,90,04:00,455.1667,312,8,7
2001,90,05:00,455.2083,319,7,5
2001,90,06:00,455.25,322,7,6
2001,90,07:00,455.2917,342,9,7
2001,90,08:00,455.3333,369,9,5
2001,90,09:00,455.375,384,9,6
2001,90,10:00,455.4167,405,12,7
2001,90,11:00,455.4583,434,7,5
2001,90,12:00,455.5,430,6,6
2001,90,13:00,455.5417,458,10,7
2001,90,14:00,455.5833,452,10,5
2001,90,15:00,455.625,467,9,6
2001,90,16:00,455.6667,468,11,7
2001,90,17:00,455.7083,463,7,5
2001,90,18:00,455.75,449,12,6
2001,90,19:00,455.7917,438,29,7
2001,90,20:00,455.8333,428,14,5
2001,90,21:00,455.875,425,6,6
2001,90,22:00,455.9167,412,22,7
2001,90,23:00,455.9583,371,14,5
2001,91,00:00,456,359,5,6
2001,91,01:00,456.0417,330,18,7
2001,91,02:00,456.0833,278,7,5
2001,91,03:00,456.125,281,10,6
2001,91,04:00,456.1667,264,10,7
2001,91,05:00,456.2083,259,4,5
2001,91,06:00,456.25,251,8,6
2001,91,07:00,456.2917,268,11,7
2001,91,08:00,456.3333,276,2,5
2001,91,09:00,456.375,287,4,6
2001,91,10:00,456.4167,299,8,7
2001,91,11:00,456.4583,308,12,5
2001,91,12:00,456.5,322,10,6
2001,91,13:00,456.5417,343,11,7
2001,91,14:00,456.5833,362,6,5
2001,91,15:00,456.625,359,10,6
2001,91,16:00,456.6667,363,9,7
2001,91,17:00,456.7083,370,5,5
2001,91,18:00,456.75,373,8,6
2001,91,19:00,456.7917,368,8,7
2001,91,20:00,456.8333,344,6,5
2001,91,21:00,456.875,338,5,6
2001,91,22:00,456.9167,310,11,7
2001,91,23:00,456.9583,282,9,5
2001,92,00:00,457,259,4,6
2001,92,01:00,457.0417,251,1,7
2001,92,02:00,457.0833,243,10,5
2001,92,03:00,457.125,248,4,6
2001,92,04:00,457.1667,247,5,7
2001,92,05:00,457.2083,249,3,5
2001,92,06:00,457.25,252,6,6
2001,92,07:00,457.2917,264,13,7
2001,92,08:00,457.3333,285,2,5
2001,92,09:00,457.375,295,12,6
2001,92,10:00,457.4167,327,12,7
2001,92,11:00,457.4583,338,25,5
2001,92,12:00,457.5,335,22,6
2001,92,13:00,457.5417,350,10,7
2001,92,14:00,457.5833,368,9,5
2001,92,15:00,457.625,389,10,6
2001,92,16:00,457.6667,429,18,7
2001,92,17:00,457.7083,493,6,5
2001,92,18:00,457.75,483,9,6
2001,92,19:00,457.7917,468,18,7
2001,92,20:00,457.8333,383,22,5
2001,92,21:00,457.875,327,11,6
2001,92,22:00,457.9167,327,4,7
2001,92,23:00,457.9583,332,9,5
2001,93,00:00,458,351,10,6
2001,93,01:00,458.0417,355,11,7
2001,93,02:00,458.0833,316,16,5
2001,93,03:00,458.125,296,6,6
2001,93,04:00,458.1667,287,10,7
2001,93,05:00,458.2083,305,19,5
2001,93,06:00,458.25,358,11,6
2001,93,07:00,458.2917,421,34,7
2001,93,08:00,458.3333,469,13,5
2001,93,09:00,458.375,454,9,6
2001,93,10:00,458.4167,463,30,7
2001,93,11:00,458.4583,500,11,5
2001,93,12:00,458.5,482,35,6
2001,93,13:00,458.5417,457,26,7
2001,93,14:00,458.5833,447,21,5
2001,93,15:00,458.625,445,13,6
2001,93,16:00,458.6667,453,8,7
2001,93,17:00,458.7083,447,14,5
2001,93,18:00,458.75,460,8,6
2001,93,19:00,458.7917,462,7,7
2001,93,20:00,458.8333,481,7,5
2001,93,21:00,458.875,556,46,6
2001,93,22:00,458.9167,545,64,7
2001,93,23:00,458.9583,443,16,5
2001,94,00:00,459,424,28,6
2001,94,01:00,459.0417,433,34,7
2001,94,02:00,459.0833,368,8,5
2001,94,03:00,459.125,341,16,6
2001,94,04:00,459.1667,299,10,7
2001,94,05:00,459.2083,282,4,5
2001,94,06:00,459.25,273,6,6
2001,94,07:00,459.2917,299,18,7
2001,94,08:00,459.3333,317,7,5
2001,94,09:00,459.375,313,25,6
2001,94,10:00,459.4167,355,39,7
2001,94,11:00,459.4583,433,21,5
2001,94,12:00,459.5,493,14,6
2001,94,13:00,459.5417,542,27,7
2001,94,14:00,459.5833,536,22,5
2001,94,15:00,459.625,439,13,6
2001,94,16:00,459.6667,409,17,7
2001,94,17:00,459.7083,474,16,5
2001,94,18:00,459.75,484,35,6
2001,94,19:00,459.7917,423,15,7
2001,94,20:00,459.8333,444,6,5
2001,94,21:00,459.875,436,4,6
2001,94,22:00,459.9167,442,5,7
2001,94,23:00,459.9583,430,5,5
2001,95,00:00,460,443,8,6
2001,95,01:00,460.0417,470,7,7
2001,95,02:00,460.0833,470,5,5
2001,95,03:00,460.125,465,7,6
2001,95,04:00,460.1667,465,6,7
2001,95,05:00,460.2083,465,5,5
2001,95,06:00,460.25,462,7,6
2001,95,07:00,460.2917,450,15,7
2001,95,08:00,460.3333,408,13,5
2001,95,09:00,460.375,404,18,6
2001,95,10:00,460.4167,401,48,7
2001,95,11:00,460.4583,444,18,5
2001,95,12:00,460.5,453,45,6
2001,95,13:00,460.5417,500,56,7
2001,95,14:00,460.5833,504,40,5
2001,95,15:00,460.625,495,57,6
2001,95,16:00,460.6667,505,16,7
2001,95,17:00,460.7083,481,24,5
2001,95,18:00,460.75,473,14,6
2001,95,19:00,460.7917,461,12,7
2001,95,20:00,460.8333,486,27,5
2001,95,21:00,460.875,529,27,6
2001,95,22:00,460.9167,559,13,7
2001,95,23:00,460.9583,561,6,5
2001,96,00:00,461,568,5,6
2001,96,01:00,461.0417,581,11,7
2001,96,02:00,461.0833,602,6,5
2001,96,03:00,461.125,617,11,6
2001,96,04:00,461.1667,613,7,7
2001,96,05:00,461.2083,597,7,5
2001,96,06:00,461.25,639,23,6
2001,96,07:00,461.2917,682,24,7
2001,96,08:00,461.3333,730,15,5
2001,96,09:00,461.375,736,44,6
2001,96,10:00,461.4167,892,128,7
2001,96,11:00,461.4583,1027,40,5
2001,96,12:00,461.5,1010,35,6
2001,96,13:00,461.5417,1050,85,3
2001,96,15:00,461.625,894,26,4
2001,96,16:00,461.6667,773,68,7
2001,96,17:00,461.7083,653,27,5
2001,96,18:00,461.75,588,26,6
2001,96,19:00,461.7917,614,33,7
2001,96,20:00,461.8333,651,14,5
2001,96,21:00,461.875,632,13,6
2001,96,22:00,461.9167,586,19,7
2001,96,23:00,461.9583,536,12,5
2001,97,00:00,462,519,17,6
2001,97,01:00,462.0417,485,34,7
2001,97,02:00,462.0833,471,14,5
2001,97,03:00,462.125,449,4,6
2001,97,04:00,462.1667,466,11,7
2001,97,05:00,462.2083,475,9,5
2001,97,06:00,462.25,470,35,6
2001,97,07:00,462.2917,511,20,7
2001,97,08:00,462.3333,543,9,5
2001,97,09:00,462.375,561,34,6
2001,97,10:00,462.4167,578,35,7
2001,97,11:00,462.4583,605,26,5
2001,97,12:00,462.5,676,42,6
2001,97,13:00,462.5417,632,45,7
2001,97,14:00,462.5833,620,40,5
2001,97,15:00,462.625,690,34,6
2001,97,16:00,462.6667,685,31,7
2001,97,17:00,462.7083,656,37,5
2001,97,18:00,462.75,603,49,6
2001,97,19:00,462.7917,503,40,7
2001,97,20:00,462.8333,399,21,5
2001,97,21:00,462.875,314,14,6
2001,97,22:00,462.9167,302,6,7
2001,97,23:00,462.9583,296,6,5
2001,98,00:00,463,281,22,6
2001,98,01:00,463.0417,276,14,7
2001,98,02:00,463.0833,269,5,5
2001,98,03:00,463.125,272,13,6
2001,98,04:00,463.1667,268,5,7
2001,98,05:00,463.2083,255,4,5
2001,98,06:00,463.25,240,6,6
2001,98,07:00,463.2917,229,5,7
2001,98,08:00,463.3333,230,5,5
2001,98,09:00,463.375,224,3,6
2001,98,10:00,463.4167,223,6,7
2001,98,11:00,463.4583,220,6,5
2001,98,12:00,463.5,216,4,6
2001,98,13:00,463.5417,221,6,7
2001,98,14:00,463.5833,220,4,5
2001,98,15:00,463.625,219,6,6
2001,98,16:00,463.6667,228,6,7
2001,98,17:00,463.7083,229,6,5
2001,98,18:00,463.75,221,8,6
2001,98,19:00,463.7917,216,8,7
2001,98,20:00,463.8333,200,5,5
2001,98,21:00,463.875,193,3,6
2001,98,22:00,463.9167,186,4,7
2001,98,23:00,463.9583,184,10,5
2001,99,00:00,464,185,12,6
2001,99,01:00,464.0417,188,10,7
2001,99,02:00,464.0833,200,3,5
2001,99,03:00,464.125,202,4,6
2001,99,04:00,464.1667,218,25,7
2001,99,05:00,464.2083,307,27,5
2001,99,06:00,464.25,346,9,6
2001,99,07:00,464.2917,341,10,7
2001,99,08:00,464.3333,384,17,5
2001,99,09:00,464.375,483,48,6
2001,99,10:00,464.4167,585,63,7
2001,99,11:00,464.4583,629,29,5
2001,99,12:00,464.5,695,23,6
2001,99,13:00,464.5417,704,42,5
2001,99,14:00,464.5833,722,26,5
2001,99,15:00,464.625,692,54,6
2001,99,16:00,464.6667,713,43,7
2001,99,17:00,464.7083,738,45,5
2001,99,18:00,464.75,809,51,6
2001,99,19:00,464.7917,695,25,7
2001,99,20:00,464.8333,558,52,5
2001,99,21:00,464.875,598,72,6
2001,99,22:00,464.9167,584,30,7
2001,99,23:00,464.9583,567,64,5
2001,100,00:00,465,489,16,6
2001,100,01:00,465.0417,452,34,7
2001,100,02:00,465.0833,438,28,5
2001,100,03:00,465.125,451,26,6
2001,100,04:00,465.1667,364,47,7
2001,100,05:00,465.2083,370,22,5
2001,100,06:00,465.25,378,41,6
2001,100,07:00,465.2917,337,25,7
2001,100,08:00,465.3333,336,14,5
2001,100,09:00,465.375,388,13,6
2001,100,10:00,465.4167,406,41,7
2001,100,11:00,465.4583,365,12,5
2001,100,12:00,465.5,465,44,6
2001,100,13:00,465.5417,502,40,7
2001,100,14:00,465.5833,611,45,5
2001,100,15:00,465.625,622,42,6
2001,100,16:00,465.6667,659,26,7
2001,100,17:00,465.7083,670,18,5
2001,100,18:00,465.75,595,45,6
2001,100,19:00,465.7917,559,84,7
2001,100,20:00,465.8333,504,68,5
2001,100,21:00,465.875,617,16,6
2001,100,22:00,465.9167,637,23,7
2001,100,23:00,465.9583,677,8,5
2001,101,00:00,466,633,7,6
2001,101,01:00,466.0417,623,9,7
2001,101,02:00,466.0833,605,7,5
2001,101,03:00,466.125,580,14,6
2001,101,04:00,466.1667,533,15,7
2001,101,05:00,466.2083,509,10,5
2001,101,06:00,466.25,491,13,6
2001,101,07:00,466.2917,428,46,7
2001,101,08:00,466.3333,412,6,5
2001,101,09:00,466.375,418,22,6
2001,101,10:00,466.4167,477,26,7
2001,101,11:00,466.4583,586,64,5
2001,101,12:00,466.5,691,80,6
2001,101,13:00,466.5417,709,93,7
2001,101,14:00,466.5833,636,48,5
2001,101,15:00,466.625,682,44,6
2001,101,16:00,466.6667,725,15,7
2001,101,17:00,466.7083,607,122,5
2001,101,18:00,466.75,438,31,6
2001,101,19:00,466.7917,373,31,7
2001,101,20:00,466.8333,333,38,5
2001,101,21:00,466.875,302,13,6
2001,101,22:00,466.9167,294,23,7
2001,101,23:00,466.9583,274,13,5
2001,102,00:00,467,255,8,6
2001,102,01:00,467.0417,248,14,7
2001,102,02:00,467.0833,256,19,5
2001,102,03:00,467.125,230,9,6
2001,102,04:00,467.1667,224,8,7
2001,102,05:00,467.2083,214,2,5
2001,102,06:00,467.25,229,6,6
2001,102,07:00,467.2917,224,8,7
2001,102,08:00,467.3333,225,32,5
2001,102,09:00,467.375,216,24,6
2001,102,10:00,467.4167,213,5,7
2001,102,11:00,467.4583,208,8,5
2001,102,12:00,467.5,213,44,6
2001,102,13:00,467.5417,194,13,7
2001,102,14:00,467.5833,175,10,5
2001,102,15:00,467.625,163,16,6
2001,102,16:00,467.6667,154,19,7
2001,102,17:00,467.7083,160,27,5
2001,102,18:00,467.75,174,38,6
2001,102,19:00,467.7917,149,14,7
2001,102,20:00,467.8333,135,9,5
2001,102,21:00,467.875,136,35,6
2001,102,22:00,467.9167,113,21,7
2001,102,23:00,467.9583,120,7,5
2001,103,00:00,468,128,39,6
2001,103,01:00,468.0417,106,6,7
2001,103,02:00,468.0833,100,9,5
2001,103,03:00,468.125,94,7,6
2001,103,04:00,468.1667,111,27,7
2001,103,05:00,468.2083,102,24,5
2001,103,06:00,468.25,170,32,6
2001,103,07:00,468.2917,328,25,7
2001,103,08:00,468.3333,335,42,5
2001,103,09:00,468.375,411,52,6
2001,103,10:00,468.4167,440,44,7
2001,103,11:00,468.4583,509,50,5
2001,103,12:00,468.5,523,24,6
2001,103,13:00,468.5417,621,29,7
2001,103,14:00,468.5833,579,34,5
2001,103,15:00,468.625,540,40,6
2001,103,16:00,468.6667,474,42,7
2001,103,17:00,468.7083,449,47,5
2001,103,18:00,468.75,416,38,6
2001,103,19:00,468.7917,353,21,7
2001,103,20:00,468.8333,340,38,5
2001,103,21:00,468.875,323,25,6
2001,103,22:00,468.9167,304,35,7
2001,103,23:00,468.9583,255,26,5
2001,104,00:00,469,245,38,6
2001,104,01:00,469.0417,216,23,7
2001,104,02:00,469.0833,200,7,5
2001,104,03:00,469.125,215,34,6
2001,104,04:00,469.1667,201,29,7
2001,104,05:00,469.2083,188,5,5
2001,104,06:00,469.25,202,11,6
2001,104,07:00,469.2917,221,12,7
2001,104,08:00,469.3333,253,27,5
2001,104,09:00,469.375,262,8,6
2001,104,10:00,469.4167,298,43,7
2001,104,11:00,469.4583,323,32,5
2001,104,12:00,469.5,348,39,6
2001,104,13:00,469.5417,340,40,7
2001,104,14:00,469.5833,347,15,5
2001,104,15:00,469.625,341,21,6
2001,104,16:00,469.6667,342,18,7
2001,104,17:00,469.7083,365,47,5
2001,104,18:00,469.75,363,6,6
2001,104,19:00,469.7917,364,17,7
2001,104,20:00,469.8333,357,9,5
2001,104,21:00,469.875,356,4,6
2001,104,22:00,469.9167,374,34,7
2001,104,23:00,469.9583,370,9,5
2001,105,00:00,470,365,11,6
2001,105,01:00,470.0417,367,6,7
2001,105,02:00,470.0833,369,12,5
2001,105,03:00,470.125,369,10,6
2001,105,04:00,470.1667,371,7,7
2001,105,05:00,470.2083,381,18,5
2001,105,06:00,470.25,378,9,6
2001,105,07:00,470.2917,369,15,7
2001,105,08:00,470.3333,336,11,5
2001,105,09:00,470.375,388,29,6
2001,105,10:00,470.4167,378,30,7
2001,105,11:00,470.4583,434,50,5
2001,105,12:00,470.5,407,31,6
2001,105,13:00,470.5417,443,73,7
2001,105,14:00,470.5833,417,43,5
2001,105,15:00,470.625,408,36,6
2001,105,16:00,470.6667,395,44,7
2001,105,17:00,470.7083,365,23,5
2001,105,18:00,470.75,358,16,6
2001,105,19:00,470.7917,353,9,7
2001,105,20:00,470.8333,365,38,5
2001,105,21:00,470.875,338,36,6
2001,105,22:00,470.9167,360,24,7
2001,105,23:00,470.9583,338,6,5
2001,106,00:00,471,360,33,6
2001,106,01:00,471.0417,315,25,7
2001,106,02:00,471.0833,324,11,5
2001,106,03:00,471.125,321,3,6
2001,106,04:00,471.1667,312,9,7
2001,106,05:00,471.2083,314,6,5
2001,106,06:00,471.25,303,19,6
2001,106,07:00,471.2917,324,15,7
2001,106,08:00,471.3333,335,34,5
2001,106,09:00,471.375,402,53,6
2001,106,10:00,471.4167,396,37,7
2001,106,11:00,471.4583,421,26,5
2001,106,12:00,471.5,441,29,6
2001,106,13:00,471.5417,442,36,7
2001,106,14:00,471.5833,431,15,5
2001,106,15:00,471.625,463,60,6
2001,106,16:00,471.6667,442,61,7
2001,106,17:00,471.7083,470,46,5
2001,106,18:00,471.75,485,50,6
2001,106,19:00,471.7917,419,30,7
2001,106,20:00,471.8333,367,43,5
2001,106,21:00,471.875,406,56,6
2001,106,22:00,471.9167,404,16,7
2001,106,23:00,471.9583,395,8,5
2001,107,00:00,472,367,31,6
2001,107,01:00,472.0417,353,11,7
2001,107,02:00,472.0833,321,15,5
2001,107,03:00,472.125,328,7,6
2001,107,04:00,472.1667,324,7,7
2001,107,05:00,472.2083,324,4,5
2001,107,06:00,472.25,325,10,6
2001,107,07:00,472.2917,354,31,7
2001,107,08:00,472.3333,385,43,5
2001,107,09:00,472.375,351,42,6
2001,107,10:00,472.4167,389,21,7
2001,107,11:00,472.4583,474,64,4
2001,107,12:00,472.5,584,56,6
2001,107,13:00,472.5417,604,48,7
2001,107,14:00,472.5833,645,75,5
2001,107,15:00,472.625,641,36,6
2001,107,16:00,472.6667,647,50,7
2001,107,17:00,472.7083,670,44,5
2001,107,18:00,472.75,638,38,6
2001,107,19:00,472.7917,693,41,7
2001,107,20:00,472.8333,680,33,5
2001,107,21:00,472.875,644,8,6
2001,107,22:00,472.9167,595,53,7
2001,107,23:00,472.9583,565,16,5
2001,108,00:00,473,492,33,6
2001,108,01:00,473.0417,380,22,7
2001,108,02:00,473.0833,361,6,5
2001,108,03:00,473.125,358,10,6
2001,108,04:00,473.1667,364,6,7
2001,108,05:00,473.2083,355,7,5
2001,108,06:00,473.25,330,21,6
2001,108,07:00,473.2917,317,4,7
2001,108,08:00,473.3333,322,9,5
2001,108,09:00,473.375,346,17,6
2001,108,10:00,473.4167,400,21,7
2001,108,11:00,473.4583,427,11,5
2001,108,12:00,473.5,422,24,6
2001,108,13:00,473.5417,436,33,7
2001,108,14:00,473.5833,405,48,5
2001,108,15:00,473.625,404,38,6
2001,108,16:00,473.6667,414,25,7
2001,108,17:00,473.7083,432,5,5
2001,108,18:00,473.75,446,33,6
2001,108,19:00,473.7917,416,17,7
2001,108,20:00,473.8333,392,10,5
2001,108,21:00,473.875,374,7,6
2001,108,22:00,473.9167,356,13,7
2001,108,23:00,473.9583,361,8,5
2001,109,00:00,474,350,4,6
2001,109,01:00,474.0417,330,14,7
2001,109,02:00,474.0833,307,9,5
2001,109,03:00,474.125,305,5,6
2001,109,04:00,474.1667,303,6,7
2001,109,05:00,474.2083,305,5,5
2001,109,06:00,474.25,318,7,6
2001,109,07:00,474.2917,332,7,7
2001,109,08:00,474.3333,345,10,5
2001,109,09:00,474.375,333,9,6
2001,109,10:00,474.4167,376,32,7
2001,109,11:00,474.4583,403,12,5
2001,109,12:00,474.5,394,26,6
2001,109,13:00,474.5417,442,35,7
2001,109,14:00,474.5833,448,38,4
2001,113,12:00,478.5,635,28,4
2001,113,13:00,478.5417,836,67,7
2001,113,14:00,478.5833,929,27,5
2001,113,15:00,478.625,1009,61,6
2001,113,16:00,478.6667,1031,64,7
2001,113,17:00,478.7083,1026,62,5
2001,113,18:00,478.75,978,34,6
2001,113,19:00,478.7917,851,86,7
2001,113,20:00,478.8333,483,102,5
2001,113,21:00,478.875,428,14,6
2001,113,22:00,478.9167,474,23,7
2001,113,23:00,478.9583,464,35,5
2001,114,00:00,479,462,12,6
2001,114,01:00,479.0417,477,13,7
2001,114,02:00,479.0833,517,21,5
2001,114,03:00,479.125,525,35,6
2001,114,04:00,479.1667,525,30,7
2001,114,05:00,479.2083,531,18,5
2001,114,06:00,479.25,549,17,6
2001,114,07:00,479.2917,572,28,7
2001,114,08:00,479.3333,622,38,5
2001,114,09:00,479.375,766,38,6
2001,114,10:00,479.4167,881,53,7
2001,114,11:00,479.4583,1051,61,5
2001,114,12:00,479.5,1107,8,6
2001,114,13:00,479.5417,1005,61,7
2001,114,14:00,479.5833,766,23,5
2001,114,15:00,479.625,699,42,6
2001,114,16:00,479.6667,524,54,7
2001,114,17:00,479.7083,437,8,5
2001,114,18:00,479.75,447,23,6
2001,114,19:00,479.7917,455,13,7
2001,114,20:00,479.8333,389,29,5
2001,114,21:00,479.875,293,35,6
2001,114,22:00,479.9167,242,7,7
2001,114,23:00,479.9583,263,16,5
2001,115,00:00,480,261,14,6
2001,115,01:00,480.0417,221,15,7
2001,115,02:00,480.0833,191,9,5
2001,115,03:00,480.125,156,19,6
2001,115,04:00,480.1667,178,18,7
2001,115,05:00,480.2083,217,18,5
2001,115,06:00,480.25,266,20,6
2001,115,07:00,480.2917,274,10,7
2001,115,08:00,480.3333,309,16,5
2001,115,09:00,480.375,332,8,6
2001,115,10:00,480.4167,365,28,7
2001,115,11:00,480.4583,394,39,5
2001,115,12:00,480.5,429,21,6
2001,115,13:00,480.5417,482,43,7
2001,115,14:00,480.5833,515,17,5
2001,115,15:00,480.625,539,13,6
2001,115,16:00,480.6667,560,27,7
2001,115,17:00,480.7083,542,17,5
2001,115,18:00,480.75,501,13,6
2001,115,19:00,480.7917,498,5,7
2001,115,20:00,480.8333,468,39,5
2001,115,21:00,480.875,441,20,6
2001,115,22:00,480.9167,414,20,7
2001,115,23:00,480.9583,424,5,5
2001,116,00:00,481,418,7,6
2001,116,01:00,481.0417,417,6,7
2001,116,02:00,481.0833,408,7,5
2001,116,03:00,481.125,410,6,6
2001,116,04:00,481.1667,437,13,7
2001,116,05:00,481.2083,442,8,5
2001,116,06:00,481.25,477,24,6
2001,116,07:00,481.2917,524,24,7
2001,116,08:00,481.3333,641,10,5
2001,116,09:00,481.375,603,59,6
2001,116,10:00,481.4167,634,31,7
2001,116,11:00,481.4583,716,28,5
2001,116,12:00,481.5,753,31,6
2001,116,13:00,481.5417,779,40,7
2001,116,14:00,481.5833,770,27,5
2001,116,15:00,481.625,775,34,6
2001,116,16:00,481.6667,827,45,7
2001,116,17:00,481.7083,728,42,5
2001,116,18:00,481.75,624,28,6
2001,116,19:00,481.7917,527,67,7
2001,116,20:00,481.8333,399,14,5
2001,116,21:00,481.875,375,30,6
2001,116,22:00,481.9167,330,26,7
2001,116,23:00,481.9583,287,25,5
2001,117,00:00,482,310,16,6
2001,117,01:00,482.0417,310,17,7
2001,117,02:00,482.0833,298,9,5
2001,117,03:00,482.125,298,4,6
2001,117,04:00,482.1667,300,11,7
2001,117,05:00,482.2083,300,11,5
2001,117,06:00,482.25,319,8,6
2001,117,07:00,482.2917,316,10,7
2001,117,08:00,482.3333,318,13,5
2001,117,09:00,482.375,411,30,6
2001,117,10:00,482.4167,683,134,7
2001,117,11:00,482.4583,774,23,5
2001,117,12:00,482.5,965,66,6
2001,117,13:00,482.5417,1061,62,7
2001,117,14:00,482.5833,1108,77,5
2001,117,15:00,482.625,993,55,6
2001,117,16:00,482.6667,950,67,7
2001,117,17:00,482.7083,927,47,5
2001,117,18:00,482.75,960,63,6
2001,117,19:00,482.7917,868,42,7
2001,117,20:00,482.8333,868,27,5
2001,117,21:00,482.875,898,63,6
2001,117,22:00,482.9167,936,39,7
2001,117,23:00,482.9583,940,88,5
2001,118,00:00,483,662,122,6
2001,118,01:00,483.0417,457,43,7
2001,118,02:00,483.0833,313,40,5
2001,118,03:00,483.125,214,17,6
2001,118,04:00,483.1667,196,10,7
2001,118,05:00,483.2083,200,13,5
2001,118,06:00,483.25,223,4,6
2001,118,07:00,483.2917,247,4,7
2001,118,08:00,483.3333,259,25,5
2001,118,09:00,483.375,297,39,6
2001,118,10:00,483.4167,276,27,7
2001,118,11:00,483.4583,325,48,5
2001,118,12:00,483.5,342,39,6
2001,118,13:00,483.5417,412,44,7
2001,118,14:00,483.5833,420,28,5
2001,118,15:00,483.625,433,28,6
2001,118,16:00,483.6667,426,38,7
2001,118,17:00,483.7083,436,38,5
2001,118,18:00,483.75,400,8,6
2001,118,19:00,483.7917,407,19,7
2001,118,20:00,483.8333,428,59,5
2001,118,21:00,483.875,426,38,6
2001,118,22:00,483.9167,410,7,7
2001,118,23:00,483.9583,401,8,5
2001,119,00:00,484,382,12,6
2001,119,01:00,484.0417,334,11,7
2001,119,02:00,484.0833,334,8,5
2001,119,03:00,484.125,314,14,6
2001,119,04:00,484.1667,302,9,7
2001,119,05:00,484.2083,288,9,5
2001,119,06:00,484.25,295,12,6
2001,119,07:00,484.2917,315,10,7
2001,119,08:00,484.3333,338,12,5
2001,119,09:00,484.375,370,40,6
2001,119,10:00,484.4167,370,40,7
2001,119,11:00,484.4583,420,40,5
2001,119,12:00,484.5,407,41,6
2001,119,13:00,484.5417,370,13,7
2001,119,14:00,484.5833,397,54,5
2001,119,15:00,484.625,400,36,6
2001,119,16:00,484.6667,343,37,7
2001,119,17:00,484.7083,290,47,5
2001,119,18:00,484.75,302,34,6
2001,119,19:00,484.7917,284,15,7
2001,119,20:00,484.8333,302,42,5
2001,119,21:00,484.875,283,13,6
2001,119,22:00,484.9167,317,46,7
2001,119,23:00,484.9583,302,9,5
2001,120,00:00,485,321,21,6
2001,120,01:00,485.0417,392,47,7
2001,120,02:00,485.0833,437,10,5
2001,120,03:00,485.125,427,5,6
2001,120,04:00,485.1667,437,14,7
2001,120,05:00,485.2083,476,23,5
2001,120,06:00,485.25,538,28,6
2001,120,07:00,485.2917,556,9,7
2001,120,08:00,485.3333,554,22,5
2001,120,09:00,485.375,495,56,6
2001,120,10:00,485.4167,484,47,7
2001,120,11:00,485.4583,525,80,5
2001,120,12:00,485.5,524,25,6
