year,doy,site,plot,spp,wt-g
2000,326,ems,F5,oak,0
2000,326,ems,F5,w.oak,0
2000,326,ems,F5,r.maple,0.048
2000,326,ems,F5,str.maple,0
2000,326,ems,F5,beech,0
2000,326,ems,F5,birch,0
2000,326,ems,F5,hemlock,0.078
2000,326,ems,F5,spruce,0.038
2000,326,ems,F5,r.pine,0
2000,326,ems,F5,w.pine,0.208
2000,326,ems,F5,cherry,0.42
2000,326,ems,F5,w.hazel,0
2000,326,ems,F5,chestnut,0
2000,326,ems,F5,ash,0
2000,326,ems,F5,unknown,0.058
2000,326,ems,F5,fruit.flower.bud,0
2000,326,ems,F5,twig.bark,0.058
2000,326,ems,G1,oak,0.058
2000,326,ems,G1,w.oak,0
2000,326,ems,G1,r.maple,0.05
2000,326,ems,G1,str.maple,0
2000,326,ems,G1,beech,0
2000,326,ems,G1,birch,0
2000,326,ems,G1,hemlock,0
2000,326,ems,G1,spruce,0
2000,326,ems,G1,r.pine,4.09
2000,326,ems,G1,w.pine,0
2000,326,ems,G1,cherry,0
2000,326,ems,G1,w.hazel,0
2000,326,ems,G1,chestnut,0
2000,326,ems,G1,ash,0
2000,326,ems,G1,unknown,0
2000,326,ems,G1,fruit.flower.bud,0.038
2000,326,ems,G1,twig.bark,0
2000,326,ems,G2,oak,1.11
2000,326,ems,G2,w.oak,0
2000,326,ems,G2,r.maple,0.618
2000,326,ems,G2,str.maple,0
2000,326,ems,G2,beech,0
2000,326,ems,G2,birch,0.221
2000,326,ems,G2,hemlock,0.831
2000,326,ems,G2,spruce,0
2000,326,ems,G2,r.pine,0
2000,326,ems,G2,w.pine,0
2000,326,ems,G2,cherry,0.061
2000,326,ems,G2,w.hazel,0
2000,326,ems,G2,chestnut,0
2000,326,ems,G2,ash,0
2000,326,ems,G2,unknown,0
2000,326,ems,G2,fruit.flower.bud,1.578
2000,326,ems,G2,twig.bark,1.008
2000,326,ems,G4,oak,0.33
2000,326,ems,G4,w.oak,0
2000,326,ems,G4,r.maple,0
2000,326,ems,G4,str.maple,0
2000,326,ems,G4,beech,0
2000,326,ems,G4,birch,0
2000,326,ems,G4,hemlock,0
2000,326,ems,G4,spruce,0
2000,326,ems,G4,r.pine,0
2000,326,ems,G4,w.pine,0
2000,326,ems,G4,cherry,0
2000,326,ems,G4,w.hazel,0
2000,326,ems,G4,chestnut,0
2000,326,ems,G4,ash,0
2000,326,ems,G4,unknown,0.171
2000,326,ems,G4,fruit.flower.bud,0
2000,326,ems,G4,twig.bark,0.058
2000,326,ems,G5,oak,0.194
2000,326,ems,G5,w.oak,0
2000,326,ems,G5,r.maple,0
2000,326,ems,G5,str.maple,0
2000,326,ems,G5,beech,0
2000,326,ems,G5,birch,0.048
2000,326,ems,G5,hemlock,0.098
2000,326,ems,G5,spruce,0
2000,326,ems,G5,r.pine,0
2000,326,ems,G5,w.pine,0.05
2000,326,ems,G5,cherry,0
2000,326,ems,G5,w.hazel,0.258
2000,326,ems,G5,chestnut,0
2000,326,ems,G5,ash,0
2000,326,ems,G5,unknown,0.028
2000,326,ems,G5,fruit.flower.bud,0.128
2000,326,ems,G5,twig.bark,0.078
2000,326,ems,H1,oak,3.21
2000,326,ems,H1,w.oak,0
2000,326,ems,H1,r.maple,0.101
2000,326,ems,H1,str.maple,0
2000,326,ems,H1,beech,0.018
2000,326,ems,H1,birch,0
2000,326,ems,H1,hemlock,0.238
2000,326,ems,H1,spruce,0
2000,326,ems,H1,r.pine,0
2000,326,ems,H1,w.pine,0.348
2000,326,ems,H1,cherry,0
2000,326,ems,H1,w.hazel,0
2000,326,ems,H1,chestnut,0
2000,326,ems,H1,ash,0
2000,326,ems,H1,unknown,0
2000,326,ems,H1,fruit.flower.bud,0
2000,326,ems,H1,twig.bark,0
2000,326,ems,H2,oak,0.85
2000,326,ems,H2,w.oak,0
2000,326,ems,H2,r.maple,0
2000,326,ems,H2,str.maple,0
2000,326,ems,H2,beech,0
2000,326,ems,H2,birch,0.178
2000,326,ems,H2,hemlock,0.221
2000,326,ems,H2,spruce,0
2000,326,ems,H2,r.pine,0
2000,326,ems,H2,w.pine,0
2000,326,ems,H2,cherry,0
2000,326,ems,H2,w.hazel,0
2000,326,ems,H2,chestnut,0
2000,326,ems,H2,ash,0
2000,326,ems,H2,unknown,0
2000,326,ems,H2,fruit.flower.bud,0
2000,326,ems,H2,twig.bark,0
2000,326,ems,H5,oak,1.19
2000,326,ems,H5,w.oak,0
2000,326,ems,H5,r.maple,0.308
2000,326,ems,H5,str.maple,0
2000,326,ems,H5,beech,0.078
2000,326,ems,H5,birch,0.408
2000,326,ems,H5,hemlock,0.228
2000,326,ems,H5,spruce,0
2000,326,ems,H5,r.pine,0
2000,326,ems,H5,w.pine,0.05
2000,326,ems,H5,cherry,0
2000,326,ems,H5,w.hazel,0
2000,326,ems,H5,chestnut,0
2000,326,ems,H5,ash,0
2000,326,ems,H5,unknown,0.028
2000,326,ems,H5,fruit.flower.bud,1.058
2000,326,ems,H5,twig.bark,0.198
2000,517,ems,A1,oak,0.808
2000,517,ems,A1,w.oak,0
2000,517,ems,A1,r.maple,0.108
2000,517,ems,A1,str.maple,0
2000,517,ems,A1,beech,0
2000,517,ems,A1,birch,0.248
2000,517,ems,A1,hemlock,0
2000,517,ems,A1,spruce,0
2000,517,ems,A1,r.pine,0
2000,517,ems,A1,w.pine,0
2000,517,ems,A1,cherry,0
2000,517,ems,A1,w.hazel,0
2000,517,ems,A1,chestnut,0
2000,517,ems,A1,ash,0
2000,517,ems,A1,unknown,0
2000,517,ems,A1,fruit.flower.bud,6.538
2000,517,ems,A1,twig.bark,1.198
2000,517,ems,A2,oak,2.318
2000,517,ems,A2,w.oak,0
2000,517,ems,A2,r.maple,0
2000,517,ems,A2,str.maple,0
2000,517,ems,A2,beech,1.068
2000,517,ems,A2,birch,0
2000,517,ems,A2,hemlock,0
2000,517,ems,A2,spruce,0
2000,517,ems,A2,r.pine,0
2000,517,ems,A2,w.pine,0.378
2000,517,ems,A2,cherry,0
2000,517,ems,A2,w.hazel,0
2000,517,ems,A2,chestnut,0
2000,517,ems,A2,ash,0
2000,517,ems,A2,unknown,0
2000,517,ems,A2,fruit.flower.bud,7.008
2000,517,ems,A2,twig.bark,49.777
2000,517,ems,A3,oak,2.628
2000,517,ems,A3,w.oak,0
2000,517,ems,A3,r.maple,0.238
2000,517,ems,A3,str.maple,0
2000,517,ems,A3,beech,0.618
2000,517,ems,A3,birch,0
2000,517,ems,A3,hemlock,0
2000,517,ems,A3,spruce,0
2000,517,ems,A3,r.pine,0
2000,517,ems,A3,w.pine,0
2000,517,ems,A3,cherry,0
2000,517,ems,A3,w.hazel,0
2000,517,ems,A3,chestnut,0
2000,517,ems,A3,ash,0.128
2000,517,ems,A3,unknown,0
2000,517,ems,A3,fruit.flower.bud,6.848
2000,517,ems,A3,twig.bark,14.998
2000,517,ems,B1,oak,3.948
2000,517,ems,B1,w.oak,0
2000,517,ems,B1,r.maple,0.138
2000,517,ems,B1,str.maple,0
2000,517,ems,B1,beech,0.048
2000,517,ems,B1,birch,0
2000,517,ems,B1,hemlock,0
2000,517,ems,B1,spruce,0
2000,517,ems,B1,r.pine,0
2000,517,ems,B1,w.pine,0.048
2000,517,ems,B1,cherry,0
2000,517,ems,B1,w.hazel,0
2000,517,ems,B1,chestnut,0
2000,517,ems,B1,ash,0
2000,517,ems,B1,unknown,0.048
2000,517,ems,B1,fruit.flower.bud,3.208
2000,517,ems,B1,twig.bark,3.078
2000,517,ems,B2,oak,0.588
2000,517,ems,B2,w.oak,0
2000,517,ems,B2,r.maple,0.05
2000,517,ems,B2,str.maple,0
2000,517,ems,B2,beech,0
2000,517,ems,B2,birch,0.298
2000,517,ems,B2,hemlock,0
2000,517,ems,B2,spruce,0
2000,517,ems,B2,r.pine,0
2000,517,ems,B2,w.pine,0.098
2000,517,ems,B2,cherry,0
2000,517,ems,B2,w.hazel,0.258
2000,517,ems,B2,chestnut,0
2000,517,ems,B2,ash,0
2000,517,ems,B2,unknown,0
2000,517,ems,B2,fruit.flower.bud,5.688
2000,517,ems,B2,twig.bark,1.688
2000,517,ems,B3,oak,1.618
2000,517,ems,B3,w.oak,0
2000,517,ems,B3,r.maple,1.768
2000,517,ems,B3,str.maple,0
2000,517,ems,B3,beech,0.588
2000,517,ems,B3,birch,0.128
2000,517,ems,B3,hemlock,0
2000,517,ems,B3,spruce,0
2000,517,ems,B3,r.pine,0
2000,517,ems,B3,w.pine,0.028
2000,517,ems,B3,cherry,0
2000,517,ems,B3,w.hazel,0
2000,517,ems,B3,chestnut,0
2000,517,ems,B3,ash,0
2000,517,ems,B3,unknown,0.298
2000,517,ems,B3,fruit.flower.bud,4.768
2000,517,ems,B3,twig.bark,5.258
2000,517,ems,B4,oak,1.578
2000,517,ems,B4,w.oak,0
2000,517,ems,B4,r.maple,0.128
2000,517,ems,B4,str.maple,0
2000,517,ems,B4,beech,0.268
2000,517,ems,B4,birch,0.078
2000,517,ems,B4,hemlock,0
2000,517,ems,B4,spruce,0
2000,517,ems,B4,r.pine,0
2000,517,ems,B4,w.pine,0
2000,517,ems,B4,cherry,0
2000,517,ems,B4,w.hazel,0
2000,517,ems,B4,chestnut,0
2000,517,ems,B4,ash,0
2000,517,ems,B4,unknown,0
2000,517,ems,B4,fruit.flower.bud,0
2000,517,ems,B4,twig.bark,1.088
2000,517,ems,C1,oak,0
2000,517,ems,C1,w.oak,0
2000,517,ems,C1,r.maple,0.308
2000,517,ems,C1,str.maple,0
2000,517,ems,C1,beech,0.118
2000,517,ems,C1,birch,0.098
2000,517,ems,C1,hemlock,0
2000,517,ems,C1,spruce,0
2000,517,ems,C1,r.pine,0
2000,517,ems,C1,w.pine,0.208
2000,517,ems,C1,cherry,0
2000,517,ems,C1,w.hazel,0
2000,517,ems,C1,chestnut,0
2000,517,ems,C1,ash,0
2000,517,ems,C1,unknown,0
2000,517,ems,C1,fruit.flower.bud,3.918
2000,517,ems,C1,twig.bark,2.518
2000,517,ems,C2,oak,0.938
2000,517,ems,C2,w.oak,0
2000,517,ems,C2,r.maple,0.068
2000,517,ems,C2,str.maple,0
2000,517,ems,C2,beech,0
2000,517,ems,C2,birch,0
2000,517,ems,C2,hemlock,0
2000,517,ems,C2,spruce,0
2000,517,ems,C2,r.pine,0
2000,517,ems,C2,w.pine,0.288
2000,517,ems,C2,cherry,0
2000,517,ems,C2,w.hazel,0
2000,517,ems,C2,chestnut,0
2000,517,ems,C2,ash,0
2000,517,ems,C2,unknown,0.138
2000,517,ems,C2,fruit.flower.bud,4.548
2000,517,ems,C2,twig.bark,65.457
2000,517,ems,C3,oak,0.358
2000,517,ems,C3,w.oak,0
2000,517,ems,C3,r.maple,0.228
2000,517,ems,C3,str.maple,0
2000,517,ems,C3,beech,0.058
2000,517,ems,C3,birch,0.138
2000,517,ems,C3,hemlock,0
2000,517,ems,C3,spruce,0
2000,517,ems,C3,r.pine,0
2000,517,ems,C3,w.pine,0.028
2000,517,ems,C3,cherry,0
2000,517,ems,C3,w.hazel,0
2000,517,ems,C3,chestnut,0
2000,517,ems,C3,ash,0
2000,517,ems,C3,unknown,0.108
2000,517,ems,C3,fruit.flower.bud,4.138
2000,517,ems,C3,twig.bark,1.058
2000,517,ems,C4,oak,0.368
2000,517,ems,C4,w.oak,0
2000,517,ems,C4,r.maple,0.068
2000,517,ems,C4,str.maple,0
2000,517,ems,C4,beech,0.218
2000,517,ems,C4,birch,0
2000,517,ems,C4,hemlock,0
2000,517,ems,C4,spruce,2.428
2000,517,ems,C4,r.pine,0
2000,517,ems,C4,w.pine,0
2000,517,ems,C4,cherry,0
2000,517,ems,C4,w.hazel,0.418
2000,517,ems,C4,chestnut,0
2000,517,ems,C4,ash,0
2000,517,ems,C4,unknown,0
2000,517,ems,C4,fruit.flower.bud,6.958
2000,517,ems,C4,twig.bark,22.437
2000,517,ems,C5,oak,0.898
2000,517,ems,C5,w.oak,0
2000,517,ems,C5,r.maple,0.048
2000,517,ems,C5,str.maple,0
2000,517,ems,C5,beech,0
2000,517,ems,C5,birch,0.988
2000,517,ems,C5,hemlock,0
2000,517,ems,C5,spruce,0
2000,517,ems,C5,r.pine,0
2000,517,ems,C5,w.pine,0.05
2000,517,ems,C5,cherry,0
2000,517,ems,C5,w.hazel,0
2000,517,ems,C5,chestnut,0
2000,517,ems,C5,ash,0
2000,517,ems,C5,unknown,0.248
2000,517,ems,C5,fruit.flower.bud,3.738
2000,517,ems,C5,twig.bark,0.488
2000,517,ems,D1,oak,2.848
2000,517,ems,D1,w.oak,0
2000,517,ems,D1,r.maple,0.138
2000,517,ems,D1,str.maple,0
2000,517,ems,D1,beech,0.128
2000,517,ems,D1,birch,0
2000,517,ems,D1,hemlock,0
2000,517,ems,D1,spruce,0
2000,517,ems,D1,r.pine,0.138
2000,517,ems,D1,w.pine,1.828
2000,517,ems,D1,cherry,0
2000,517,ems,D1,w.hazel,0
2000,517,ems,D1,chestnut,0
2000,517,ems,D1,ash,0
2000,517,ems,D1,unknown,0.138
2000,517,ems,D1,fruit.flower.bud,0
2000,517,ems,D1,twig.bark,2.748
2000,517,ems,D2,oak,0.625
2000,517,ems,D2,w.oak,0
2000,517,ems,D2,r.maple,0.255
2000,517,ems,D2,str.maple,0
2000,517,ems,D2,beech,0
2000,517,ems,D2,birch,0.225
2000,517,ems,D2,hemlock,0
2000,517,ems,D2,spruce,0
2000,517,ems,D2,r.pine,0
2000,517,ems,D2,w.pine,0.145
2000,517,ems,D2,cherry,0
2000,517,ems,D2,w.hazel,0
2000,517,ems,D2,chestnut,0
2000,517,ems,D2,ash,0
2000,517,ems,D2,unknown,0.285
2000,517,ems,D2,fruit.flower.bud,5.845
2000,517,ems,D2,twig.bark,2.655
2000,517,ems,D3,oak,0
2000,517,ems,D3,w.oak,0
2000,517,ems,D3,r.maple,0.298
2000,517,ems,D3,str.maple,0
2000,517,ems,D3,beech,0.658
2000,517,ems,D3,birch,0
2000,517,ems,D3,hemlock,0
2000,517,ems,D3,spruce,0
2000,517,ems,D3,r.pine,0
2000,517,ems,D3,w.pine,0
2000,517,ems,D3,cherry,0
2000,517,ems,D3,w.hazel,0
2000,517,ems,D3,chestnut,0
2000,517,ems,D3,ash,0
2000,517,ems,D3,unknown,0
2000,517,ems,D3,fruit.flower.bud,4.408
2000,517,ems,D3,twig.bark,7.668
2000,517,ems,D4,oak,0
2000,517,ems,D4,w.oak,0
2000,517,ems,D4,r.maple,0.228
2000,517,ems,D4,str.maple,0
2000,517,ems,D4,beech,0.358
2000,517,ems,D4,birch,0
2000,517,ems,D4,hemlock,0
2000,517,ems,D4,spruce,0
2000,517,ems,D4,r.pine,0
2000,517,ems,D4,w.pine,0
2000,517,ems,D4,cherry,0.168
2000,517,ems,D4,w.hazel,0
2000,517,ems,D4,chestnut,0
2000,517,ems,D4,ash,0
2000,517,ems,D4,unknown,0.412
2000,517,ems,D4,fruit.flower.bud,3.188
2000,517,ems,D4,twig.bark,4.808
2000,517,ems,D5,oak,2.525
2000,517,ems,D5,w.oak,0
2000,517,ems,D5,r.maple,0.265
2000,517,ems,D5,str.maple,0
2000,517,ems,D5,beech,0
2000,517,ems,D5,birch,0
2000,517,ems,D5,hemlock,0.045
2000,517,ems,D5,spruce,0
2000,517,ems,D5,r.pine,0
2000,517,ems,D5,w.pine,0
2000,517,ems,D5,cherry,0.135
2000,517,ems,D5,w.hazel,0
2000,517,ems,D5,chestnut,0
2000,517,ems,D5,ash,0
2000,517,ems,D5,unknown,0.405
2000,517,ems,D5,fruit.flower.bud,6.675
2000,517,ems,D5,twig.bark,4.465
2000,517,ems,E1,oak,2.468
2000,517,ems,E1,w.oak,0
2000,517,ems,E1,r.maple,0.538
2000,517,ems,E1,str.maple,0
2000,517,ems,E1,beech,0
2000,517,ems,E1,birch,0.128
2000,517,ems,E1,hemlock,0.448
2000,517,ems,E1,spruce,0
2000,517,ems,E1,r.pine,0
2000,517,ems,E1,w.pine,0.068
2000,517,ems,E1,cherry,0
2000,517,ems,E1,w.hazel,0
2000,517,ems,E1,chestnut,0
2000,517,ems,E1,ash,0
2000,517,ems,E1,unknown,0.168
2000,517,ems,E1,fruit.flower.bud,6.688
2000,517,ems,E1,twig.bark,23.268
2000,517,ems,E2,oak,0.968
2000,517,ems,E2,w.oak,0
2000,517,ems,E2,r.maple,0.078
2000,517,ems,E2,str.maple,0
2000,517,ems,E2,beech,0.338
2000,517,ems,E2,birch,0
2000,517,ems,E2,hemlock,0
2000,517,ems,E2,spruce,0
2000,517,ems,E2,r.pine,4.158
2000,517,ems,E2,w.pine,0
2000,517,ems,E2,cherry,0
2000,517,ems,E2,w.hazel,0
2000,517,ems,E2,chestnut,0
2000,517,ems,E2,ash,0
2000,517,ems,E2,unknown,0.038
2000,517,ems,E2,fruit.flower.bud,2.338
2000,517,ems,E2,twig.bark,19.398
2000,517,ems,E3,oak,2.158
2000,517,ems,E3,w.oak,0
2000,517,ems,E3,r.maple,0
2000,517,ems,E3,str.maple,0
2000,517,ems,E3,beech,0.078
2000,517,ems,E3,birch,0
2000,517,ems,E3,hemlock,0
2000,517,ems,E3,spruce,0
2000,517,ems,E3,r.pine,1.038
2000,517,ems,E3,w.pine,0
2000,517,ems,E3,cherry,0
2000,517,ems,E3,w.hazel,0
2000,517,ems,E3,chestnut,0
2000,517,ems,E3,ash,0
2000,517,ems,E3,unknown,0
2000,517,ems,E3,fruit.flower.bud,2.998
2000,517,ems,E3,twig.bark,3.648
2000,517,ems,E4,oak,0.228
2000,517,ems,E4,w.oak,0
2000,517,ems,E4,r.maple,0.798
2000,517,ems,E4,str.maple,0
2000,517,ems,E4,beech,0
2000,517,ems,E4,birch,0
2000,517,ems,E4,hemlock,0
2000,517,ems,E4,spruce,1.048
2000,517,ems,E4,r.pine,0
2000,517,ems,E4,w.pine,1.448
2000,517,ems,E4,cherry,0
2000,517,ems,E4,w.hazel,0
2000,517,ems,E4,chestnut,0
2000,517,ems,E4,ash,0
2000,517,ems,E4,unknown,0.178
2000,517,ems,E4,fruit.flower.bud,12.288
2000,517,ems,E4,twig.bark,7.098
2000,517,ems,E5,oak,0.508
2000,517,ems,E5,w.oak,0
2000,517,ems,E5,r.maple,1.188
2000,517,ems,E5,str.maple,0
2000,517,ems,E5,beech,0
2000,517,ems,E5,birch,0
2000,517,ems,E5,hemlock,0.808
2000,517,ems,E5,spruce,0.038
2000,517,ems,E5,r.pine,0
2000,517,ems,E5,w.pine,3.948
2000,517,ems,E5,cherry,0
2000,517,ems,E5,w.hazel,0
2000,517,ems,E5,chestnut,0
2000,517,ems,E5,ash,0
2000,517,ems,E5,unknown,0.248
2000,517,ems,E5,fruit.flower.bud,10.178
2000,517,ems,E5,twig.bark,20.757
2000,517,ems,F1,oak,0.568
2000,517,ems,F1,w.oak,0
2000,517,ems,F1,r.maple,0.118
2000,517,ems,F1,str.maple,0
2000,517,ems,F1,beech,0.048
2000,517,ems,F1,birch,0
2000,517,ems,F1,hemlock,0
2000,517,ems,F1,spruce,0
2000,517,ems,F1,r.pine,13.078
2000,517,ems,F1,w.pine,0.408
2000,517,ems,F1,cherry,0
2000,517,ems,F1,w.hazel,0
2000,517,ems,F1,chestnut,0
2000,517,ems,F1,ash,0
2000,517,ems,F1,unknown,0
2000,517,ems,F1,fruit.flower.bud,6.078
2000,517,ems,F1,twig.bark,11.988
2000,517,ems,F2,oak,1.788
2000,517,ems,F2,w.oak,0.198
2000,517,ems,F2,r.maple,0.328
2000,517,ems,F2,str.maple,0
2000,517,ems,F2,beech,0.228
2000,517,ems,F2,birch,0.278
2000,517,ems,F2,hemlock,0.138
2000,517,ems,F2,spruce,0
2000,517,ems,F2,r.pine,0
2000,517,ems,F2,w.pine,0.258
2000,517,ems,F2,cherry,0
2000,517,ems,F2,w.hazel,0
2000,517,ems,F2,chestnut,0
2000,517,ems,F2,ash,0
2000,517,ems,F2,unknown,0
2000,517,ems,F2,fruit.flower.bud,4.308
2000,517,ems,F2,twig.bark,4.578
2000,517,ems,F3,oak,0.908
2000,517,ems,F3,w.oak,0
2000,517,ems,F3,r.maple,0.028
2000,517,ems,F3,str.maple,0
2000,517,ems,F3,beech,0.248
2000,517,ems,F3,birch,0
2000,517,ems,F3,hemlock,0
2000,517,ems,F3,spruce,0
2000,517,ems,F3,r.pine,0
2000,517,ems,F3,w.pine,0.338
2000,517,ems,F3,cherry,0
2000,517,ems,F3,w.hazel,0
2000,517,ems,F3,chestnut,0
2000,517,ems,F3,ash,0
2000,517,ems,F3,unknown,0
2000,517,ems,F3,fruit.flower.bud,5.238
2000,517,ems,F3,twig.bark,2.848
2000,517,ems,F4,oak,1.438
2000,517,ems,F4,w.oak,0
2000,517,ems,F4,r.maple,0.188
2000,517,ems,F4,str.maple,0
2000,517,ems,F4,beech,0
2000,517,ems,F4,birch,0
2000,517,ems,F4,hemlock,0
2000,517,ems,F4,spruce,0.248
2000,517,ems,F4,r.pine,0
2000,517,ems,F4,w.pine,1.088
2000,517,ems,F4,cherry,0
2000,517,ems,F4,w.hazel,0
2000,517,ems,F4,chestnut,0
2000,517,ems,F4,ash,0
2000,517,ems,F4,unknown,0
2000,517,ems,F4,fruit.flower.bud,29.377
2000,517,ems,F4,twig.bark,5.808
2000,517,ems,F5,oak,1.278
2000,517,ems,F5,w.oak,0
2000,517,ems,F5,r.maple,0.128
2000,517,ems,F5,str.maple,0
2000,517,ems,F5,beech,0
2000,517,ems,F5,birch,0.298
2000,517,ems,F5,hemlock,0.158
2000,517,ems,F5,spruce,0
2000,517,ems,F5,r.pine,0
2000,517,ems,F5,w.pine,2.368
2000,517,ems,F5,cherry,0
2000,517,ems,F5,w.hazel,0
2000,517,ems,F5,chestnut,0
2000,517,ems,F5,ash,0
2000,517,ems,F5,unknown,0.348
2000,517,ems,F5,fruit.flower.bud,12.358
2000,517,ems,F5,twig.bark,15.118
2000,517,ems,G1,oak,0
2000,517,ems,G1,w.oak,0
2000,517,ems,G1,r.maple,1.238
2000,517,ems,G1,str.maple,0
2000,517,ems,G1,beech,0.448
2000,517,ems,G1,birch,0
2000,517,ems,G1,hemlock,0.618
2000,517,ems,G1,spruce,0
2000,517,ems,G1,r.pine,20.437
2000,517,ems,G1,w.pine,0.398
2000,517,ems,G1,cherry,0
2000,517,ems,G1,w.hazel,0
2000,517,ems,G1,chestnut,0
2000,517,ems,G1,ash,0
2000,517,ems,G1,unknown,0
2000,517,ems,G1,fruit.flower.bud,10.938
2000,517,ems,G1,twig.bark,10.428
2000,517,ems,G2,oak,0
2000,517,ems,G2,w.oak,0
2000,517,ems,G2,r.maple,0.248
2000,517,ems,G2,str.maple,0
2000,517,ems,G2,beech,0
2000,517,ems,G2,birch,2.498
2000,517,ems,G2,hemlock,2.228
2000,517,ems,G2,spruce,0
2000,517,ems,G2,r.pine,0
2000,517,ems,G2,w.pine,0.168
2000,517,ems,G2,cherry,0
2000,517,ems,G2,w.hazel,0
2000,517,ems,G2,chestnut,0
2000,517,ems,G2,ash,0
2000,517,ems,G2,unknown,0
2000,517,ems,G2,fruit.flower.bud,20.328
2000,517,ems,G2,twig.bark,14.928
2000,517,ems,G4,oak,1.198
2000,517,ems,G4,w.oak,0
2000,517,ems,G4,r.maple,0.258
2000,517,ems,G4,str.maple,0
2000,517,ems,G4,beech,0.058
2000,517,ems,G4,birch,0
2000,517,ems,G4,hemlock,0.118
2000,517,ems,G4,spruce,0
2000,517,ems,G4,r.pine,0
2000,517,ems,G4,w.pine,0.158
2000,517,ems,G4,cherry,0
2000,517,ems,G4,w.hazel,0
2000,517,ems,G4,chestnut,0
2000,517,ems,G4,ash,0
2000,517,ems,G4,unknown,0
2000,517,ems,G4,fruit.flower.bud,4.078
2000,517,ems,G4,twig.bark,2.018
2000,517,ems,G5,oak,1.368
2000,517,ems,G5,w.oak,0
2000,517,ems,G5,r.maple,0.068
2000,517,ems,G5,str.maple,0
2000,517,ems,G5,beech,0.168
2000,517,ems,G5,birch,0
2000,517,ems,G5,hemlock,1.638
2000,517,ems,G5,spruce,0
2000,517,ems,G5,r.pine,0
2000,517,ems,G5,w.pine,0.268
2000,517,ems,G5,cherry,0
2000,517,ems,G5,w.hazel,0
2000,517,ems,G5,chestnut,0
2000,517,ems,G5,ash,0
2000,517,ems,G5,unknown,0
2000,517,ems,G5,fruit.flower.bud,4.048
2000,517,ems,G5,twig.bark,2.688
2000,517,ems,H1,oak,3.227
2000,517,ems,H1,w.oak,0
2000,517,ems,H1,r.maple,0.358
2000,517,ems,H1,str.maple,0
2000,517,ems,H1,beech,0
2000,517,ems,H1,birch,0
2000,517,ems,H1,hemlock,1.188
2000,517,ems,H1,spruce,0
2000,517,ems,H1,r.pine,0.398
2000,517,ems,H1,w.pine,2.708
2000,517,ems,H1,cherry,0
2000,517,ems,H1,w.hazel,0
2000,517,ems,H1,chestnut,0
2000,517,ems,H1,ash,0
2000,517,ems,H1,unknown,0.108
2000,517,ems,H1,fruit.flower.bud,16.597
2000,517,ems,H1,twig.bark,7.958
2000,517,ems,H2,oak,0.038
2000,517,ems,H2,w.oak,0
2000,517,ems,H2,r.maple,0.228
2000,517,ems,H2,str.maple,0
2000,517,ems,H2,beech,0
2000,517,ems,H2,birch,0.148
2000,517,ems,H2,hemlock,0.198
2000,517,ems,H2,spruce,0
2000,517,ems,H2,r.pine,0
2000,517,ems,H2,w.pine,0.248
2000,517,ems,H2,cherry,0
2000,517,ems,H2,w.hazel,0
2000,517,ems,H2,chestnut,0
2000,517,ems,H2,ash,0
2000,517,ems,H2,unknown,0.208
2000,517,ems,H2,fruit.flower.bud,6.978
2000,517,ems,H2,twig.bark,8.698
2000,517,ems,H5,oak,1.638
2000,517,ems,H5,w.oak,0
2000,517,ems,H5,r.maple,0.478
2000,517,ems,H5,str.maple,0
2000,517,ems,H5,beech,0.078
2000,517,ems,H5,birch,0.318
2000,517,ems,H5,hemlock,0.788
2000,517,ems,H5,spruce,0
2000,517,ems,H5,r.pine,0
2000,517,ems,H5,w.pine,0.258
2000,517,ems,H5,cherry,0
2000,517,ems,H5,w.hazel,0
2000,517,ems,H5,chestnut,0
2000,517,ems,H5,ash,0
2000,517,ems,H5,unknown,0
2000,517,ems,H5,fruit.flower.bud,10.128
2000,517,ems,H5,twig.bark,14.398
2000,166,harv,A4,oak,0.45
2000,166,harv,A4,w.oak,0
2000,166,harv,A4,r.maple,0
2000,166,harv,A4,str.maple,0
2000,166,harv,A4,beech,0.631
2000,166,harv,A4,birch,0
2000,166,harv,A4,hemlock,0
2000,166,harv,A4,spruce,0
2000,166,harv,A4,r.pine,0
2000,166,harv,A4,w.pine,0
2000,166,harv,A4,cherry,0
2000,166,harv,A4,w.hazel,0
2000,166,harv,A4,chestnut,0
2000,166,harv,A4,ash,0
2000,166,harv,A4,unknown,0
2000,166,harv,A4,fruit.flower.bud,NA
2000,166,harv,A4,twig.bark,NA
2000,166,harv,A5,oak,1.067
2000,166,harv,A5,w.oak,0
2000,166,harv,A5,r.maple,0.116
2000,166,harv,A5,str.maple,0
2000,166,harv,A5,beech,0
2000,166,harv,A5,birch,0.033
2000,166,harv,A5,hemlock,0
2000,166,harv,A5,spruce,0
2000,166,harv,A5,r.pine,0
2000,166,harv,A5,w.pine,0.149
2000,166,harv,A5,cherry,0
2000,166,harv,A5,w.hazel,0
2000,166,harv,A5,chestnut,0
2000,166,harv,A5,ash,0
2000,166,harv,A5,unknown,0.222
2000,166,harv,A5,fruit.flower.bud,NA
2000,166,harv,A5,twig.bark,NA
2000,166,harv,B5,oak,1.789
2000,166,harv,B5,w.oak,0
2000,166,harv,B5,r.maple,0
2000,166,harv,B5,str.maple,0
2000,166,harv,B5,beech,0
2000,166,harv,B5,birch,0
2000,166,harv,B5,hemlock,0
