date,jday,time,plot,collar,range.min,range.max,x.cutoff,mean.slope,stdev.slope,N.pts,flag.stdev,Tair,Tsoil,collar.height.m,flux
1999-07-08,189,845,B3,1,373.69,527.36,218.2,0.81,0.04,8,0,18.8,16.8,0.16,5.22
1999-07-08,189,850,B3,2,380.52,497.96,213.38,0.83,0.02,9,0,18.6,17.7,0.16,5.52
1999-07-08,189,855,B3,3,370.22,569.22,162.49,0.84,0.12,19,0,18.6,16.9,0.15,5.12
1999-07-08,189,900,B3,4,380.79,660.59,196.01,1.06,0.14,12,0,18.2,17.7,0.15,6.53
1999-07-08,189,905,B3,5,398.54,674.77,267.5,NA,NA,0,NA,18.8,16.6,0.16,NA
1999-07-08,189,920,B4,6,361.8,604.38,273.99,NA,NA,0,NA,19.6,17.4,0.18,NA
1999-07-08,189,925,B4,7,362.96,565.45,142.96,0.91,0.07,23,0,20.1,17.7,0.17,6.36
1999-07-08,189,930,B4,8,368.23,510,203.07,0.73,0.03,11,0,19.5,17.3,0.17,5.13
1999-07-08,189,935,B4,9,359.49,609.65,205.81,1.05,0.22,10,0,19.8,17.2,0.15,6.58
1999-07-08,189,940,B4,10,364.61,623.77,223.1,1.02,0.06,7,0,19.4,17.7,0.16,6.64
1999-07-08,189,810,C3,11,380.67,525.42,198.24,0.42,0.04,12,0,18.1,16.4,0.15,2.61
1999-07-08,189,815,C3,12,419.1,631.43,108.37,0.98,0.05,30,0,18,16.7,0.14,5.72
1999-07-08,189,820,C3,13,398.27,520.74,217.7,0.54,0.01,8,0,18.4,16.3,0.17,3.66
1999-07-08,189,825,C3,14,386.37,560.22,228.51,0.63,0.03,6,0,17.8,16.8,0.16,4.15
1999-07-08,189,830,C3,15,424.33,679.67,276.15,NA,NA,0,NA,18,17.3,0.16,NA
1999-07-08,189,950,D5,16,359.02,505.15,76.95,0.68,0.4,36,0,19.4,17.4,0.16,4.36
1999-07-08,189,955,D5,17,358.1,499.43,189.02,0.54,0.09,14,0,19.2,16.9,0.15,3.37
1999-07-08,189,1000,D5,18,359.88,536.55,203.07,0.69,0.03,11,0,18.9,16.9,0.15,4.26
1999-07-08,189,1005,D5,19,356.9,530.23,184.69,0.88,0.1,15,0,19.2,17.1,0.16,5.75
1999-07-08,189,1010,D5,20,356.93,526.08,207.39,0.8,0.05,10,0,19.5,18.1,0.16,5.01
1999-07-08,189,1035,H3,36,352.84,467.57,218.2,0.62,0.04,8,0,21.6,18.5,0.17,4.22
1999-07-08,189,1040,H3,37,355.12,562.7,208.47,1.06,0.02,10,0,22.4,18.4,0.17,7.27
1999-07-08,189,1045,H3,38,351.03,438.85,128.41,0.33,0.02,26,0,21.6,17.9,0.16,2.1
1999-07-08,189,1050,H3,39,351.87,470.94,217.7,0.54,0.02,8,0,22.1,19.1,0.16,3.48
1999-07-08,189,1055,H3,40,354.44,465.65,78.61,0.43,0.1,36,0,21.4,18.4,0.17,2.91
1999-07-09,190,1005,E3,21,381.9,509.42,273.99,NA,NA,0,NA,15.7,15.8,0.19,NA
1999-07-09,190,1010,E3,22,386.78,473.56,183.61,0.39,0.06,15,0,15.8,15.6,0.15,2.39
1999-07-09,190,1015,E3,23,388.43,539.46,273.99,NA,NA,0,NA,15.8,15.8,0.16,NA
1999-07-09,190,1020,E3,24,373.24,521.81,276.65,NA,NA,0,NA,15.7,16.1,0.15,NA
1999-07-09,190,1025,E3,25,391.7,635.22,275.57,NA,NA,0,NA,15.7,15.6,0.17,NA
1999-07-09,190,925,G3,26,371.35,472.72,177.63,0.4,0.02,16,0,15.7,18.2,0.13,2.17
1999-07-09,190,930,G3,27,379.19,424.82,128.41,0.22,0.04,26,0,15.6,18.3,0.13,1.19
1999-07-09,190,935,G3,28,367.35,430.12,198.75,0.24,0.02,12,0,16,17.4,0.14,1.36
1999-07-09,190,940,G3,29,395.43,514.24,270.74,NA,NA,0,NA,15.9,17.7,0.18,NA
1999-07-09,190,945,G3,30,367.64,552.04,223.61,0.64,0.05,7,0,16,16.6,0.14,3.57
1999-07-09,190,850,G5,31,383.11,616.62,188.44,1.02,0.04,14,0,14.9,15.7,0.15,6.5
1999-07-09,190,855,G5,32,393.64,592.69,212.29,0.83,0.02,9,0,14.9,16.5,0.14,4.94
1999-07-09,190,900,G5,33,383.6,517.42,232.33,0.87,0.02,5,0,15.1,15.8,0.15,5.46
1999-07-09,190,905,G5,34,383.51,571.38,203.07,0.88,0.01,11,0,15.1,15.2,0.14,4.94
1999-07-09,190,910,G5,35,385.7,566.93,177.12,0.92,0.04,16,0,15.1,14.9,0.14,5.15
1999-07-09,190,815,H4,41,370.64,431.87,93.24,0.2,0.02,33,0,16,16.7,0.13,1.06
1999-07-09,190,820,H4,42,373.45,499.86,164.08,0.59,0.01,19,0,15.9,15.8,0.15,3.56
1999-07-09,190,825,H4,43,371.87,470.47,113.2,0.43,0.09,29,0,16.2,18.1,0.14,2.45
1999-07-09,190,830,H4,44,370.59,497.18,209.56,0.53,0.02,10,0,16,17.2,0.13,2.9
1999-07-09,190,835,H4,45,371.61,506.43,219.28,0.45,0.01,8,0,15.7,16.9,0.12,2.22
1999-07-15,196,845,A4,46,371.37,508.55,186.85,0.5,0.03,14,0,19.5,15,0.16,3.29
1999-07-15,196,850,A4,47,371.36,526.51,168.4,0.56,0.09,18,0,19.9,15.6,0.17,3.75
1999-07-15,196,855,A4,48,359.57,504.45,228.01,0.55,0.02,6,0,20.2,15.7,0.17,3.86
1999-07-15,196,900,A4,49,370.72,531.29,177.63,0.69,0.01,16,0,20.2,15.8,0.17,4.64
1999-07-15,196,905,A4,50,368.87,497.17,158.17,0.55,0.03,20,0,20.5,15.6,0.15,3.26
1999-07-15,196,915,A5,51,364.02,531.07,157.59,0.8,0.1,20,0,21.6,16.3,0.15,4.94
1999-07-15,196,920,A5,52,358.85,625.26,192.76,1.33,0.04,13,0,21.9,16.5,0.16,8.57
1999-07-15,196,925,A5,53,361.2,476.28,198.75,0.68,0.01,12,0,21,15.9,0.15,4.11
1999-07-15,196,930,A5,54,358.44,467.84,203.65,0.55,0.02,11,0,22.4,15.7,0.15,3.31
1999-07-15,196,935,A5,55,365.79,542.39,168.98,0.84,0.05,18,0,22.2,15.9,0.14,4.89
1999-07-15,196,810,B5,56,364.71,499.02,203.65,0.67,0.01,11,0,18.8,15.3,0.16,4.24
1999-07-15,196,815,B5,57,375.7,582.69,227.43,0.57,0.06,6,0,19.2,15.2,0.15,3.48
1999-07-15,196,820,B5,58,368.95,517.47,171.14,0.56,0.02,17,0,18.2,15.6,0.16,3.57
1999-07-15,196,825,B5,59,367.08,552.07,158.17,0.76,0.04,20,0,18.4,15.6,0.16,5.04
1999-07-15,196,830,B5,60,375.64,504.5,122.42,0.55,0.04,27,0,17.9,15.8,0.16,3.57
1999-07-15,196,950,X1,61,363.38,494.24,197.66,0.76,0.04,12,0,22.1,15.3,0.14,4.3
1999-07-15,196,955,X1,62,356.33,570.88,239.32,0.8,0.02,4,0,22.1,16.2,0.16,5.09
1999-07-15,196,1000,X1,63,355.93,482.04,172.22,0.53,0.06,17,0,22,15.7,0.16,3.51
1999-07-15,196,1005,X1,64,354.24,582.15,163,1.03,0.03,19,0,22.1,15.4,0.15,6.15
1999-07-15,196,1010,X1,65,356.29,482.39,163.58,0.72,0.03,19,0,22.3,15.4,0.15,4.31
1999-07-15,196,1020,X2,66,362.12,567.8,212.29,0.92,0.06,9,0,24,16,0.13,4.9
1999-07-15,196,1025,X2,67,359.72,503.21,209.05,0.55,0.05,10,0,22.5,16.3,0.16,3.47
1999-07-15,196,1030,X2,68,357.64,620.55,172.8,1.04,0.15,17,0,22.6,15.4,0.14,6.01
1999-07-15,196,1035,X2,69,362.53,544.64,133.23,0.79,0.06,25,0,23.3,15.4,0.16,4.93
1999-07-15,196,1040,X2,70,354.86,552.38,127.83,0.8,0.1,26,0,23.7,15.6,0.15,4.66
1999-07-15,196,1135,X3,71,353.66,483.39,82.35,0.52,0.16,35,0,25.4,15,0.17,3.45
1999-07-15,196,1140,X3,72,352.18,521.62,153.27,0.7,0.03,21,0,23.9,15.2,0.17,4.87
1999-07-15,196,1145,X3,73,355.13,548.86,226.92,0.69,0.02,6,0,23.8,15,0.14,3.98
1999-07-15,196,1150,X3,74,354.95,492.45,217.7,0.68,0.03,8,0,23.9,17.3,0.16,4.3
1999-07-15,196,1155,X3,75,353.81,622.09,274.49,NA,NA,0,NA,24.1,15.8,0.15,NA
1999-07-15,196,1100,X4,76,352.27,486.07,213.88,0.59,0.01,9,0,23.5,14.4,0.15,3.58
1999-07-15,196,1105,X4,77,354.9,548.53,124.08,0.63,0.05,27,0,23.8,15.3,0.16,4.04
1999-07-15,196,1110,X4,78,357.61,495.82,153.27,0.64,0.04,21,0,23.7,14.4,0.15,3.73
1999-07-15,196,1115,X4,79,360.7,585.89,153.27,1.05,0.02,21,0,23.9,14.5,0.14,6.04
1999-07-15,196,1120,X4,80,358.18,536.27,275.07,NA,NA,0,NA,24.1,15.1,0.15,NA
1999-07-15,196,1210,X5,81,351.29,460.45,218.78,0.37,0.02,8,0,25.7,15.4,0.16,2.33
1999-07-15,196,1215,X5,82,350.88,566.79,189.52,1.09,0.1,14,0,26.7,15.1,0.16,7.11
1999-07-15,196,1220,X5,83,357.56,553.19,189.02,0.77,0.06,14,0,26.2,15.2,0.16,4.85
1999-07-15,196,1225,X5,84,359.48,463.66,99.72,0.47,0.02,32,0,25.7,14.6,0.14,2.57
1999-07-15,196,1230,X5,85,353.29,515.82,203.07,0.86,0.02,11,0,25.4,14.9,0.15,5.08
1999-07-15,196,1240,X6,86,373.5,582.85,163,0.91,0.04,19,0,26.1,16.8,0.16,5.63
1999-07-15,196,1245,X6,87,352.16,514.76,178.71,0.64,0.04,16,0,26.1,15.2,0.15,3.71
1999-07-15,196,1250,X6,88,356.07,489.44,188.44,0.7,0.01,14,0,26.2,15.9,0.14,3.87
1999-07-15,196,1255,X6,89,364.21,520.16,36.95,0.65,0.14,44,0,29.3,16.1,0.14,3.68
1999-07-15,196,1300,X6,90,355.6,476.42,218.78,0.68,0.05,8,0,28.2,16.3,0.12,3.3
1999-07-16,197,850,B3,1,389.29,573.62,108.4,0.77,0.07,30,0,23,16.4,0.16,4.93
1999-07-16,197,855,B3,2,387.04,578.91,161.89,1.02,0.12,19,0,22.9,17.1,0.16,6.65
1999-07-16,197,900,B3,3,392.95,622.75,179.35,1.15,0.03,16,0,22.7,16.4,0.15,6.88
1999-07-16,197,905,B3,4,397.79,720.02,222.03,1.22,0.02,7,0,22.3,16.9,0.15,7.46
1999-07-16,197,910,B3,5,416.08,728.54,222.67,1.55,0.01,7,0,22.1,16.8,0.16,9.78
1999-07-16,197,925,B4,6,385.51,577.75,182.31,0.7,0.05,15,0,24.7,17.1,0.18,4.92
1999-07-16,197,930,B4,7,374.92,545.51,198.01,0.85,0.04,12,0,24.4,17.2,0.17,5.88
1999-07-16,197,935,B4,8,373.75,548.48,187.12,0.64,0.05,14,0,25.3,16.4,0.17,4.39
1999-07-16,197,940,B4,9,366.93,660.02,238.28,1.15,0.01,4,0,25.2,16.8,0.15,7.04
1999-07-16,197,945,B4,10,372.38,560.7,228.03,1.11,0.03,6,0,23.6,17.9,0.16,7.09
1999-07-16,197,810,C3,11,439.03,644.28,223.87,1.2,0.02,7,0,21.5,15.7,0.15,7.37
1999-07-16,197,815,C3,12,433.86,627.64,228.03,0.83,0.02,6,0,21.2,15.7,0.14,4.8
1999-07-16,197,820,C3,13,450.1,609.05,184.71,0.68,0.07,15,0,20.9,15.2,0.17,4.59
1999-07-16,197,825,C3,14,457.75,722.33,180.55,1.02,0.07,15,0,20.6,15.9,0.16,6.65
1999-07-16,197,830,C3,15,446.94,681.92,176.95,0.96,0.06,16,0,20.3,17.4,0.16,6.18
1999-07-16,197,1000,D5,16,362.77,520.19,182.95,0.58,0.03,15,0,25.4,16.9,0.16,3.63
1999-07-16,197,1005,D5,17,359.82,517.39,188.32,0.61,0.04,14,0,25.3,16.1,0.15,3.68
1999-07-16,197,1010,D5,18,371.57,489.88,164.29,0.56,0.1,19,0,25.1,17.8,0.15,3.42
1999-07-16,197,1015,D5,19,357.23,490.7,176.31,0.47,0.08,16,0,25.6,16.9,0.16,3
1999-07-16,197,1020,D5,20,355.54,498.09,117.37,0.73,0.16,28,0,25.6,17.6,0.16,4.47
1999-07-16,197,1255,E3,21,361.26,465.49,278.56,NA,NA,0,NA,29.6,17.1,0.19,NA
1999-07-16,197,1300,E3,22,343.77,447.12,309.23,NA,NA,0,NA,29.8,17.6,0.15,NA
1999-07-16,197,1305,E3,23,341.15,451.19,137.23,0.53,0.08,24,0,29.9,18,0.16,3.35
1999-07-16,197,1310,E3,24,362.37,524.83,157.65,0.85,0.29,20,0,29.9,18.7,0.15,5.05
1999-07-16,197,1315,E3,25,353.24,553.78,291.78,NA,NA,0,NA,30.1,17.8,0.17,NA
1999-07-16,197,1220,G3,26,343.89,509.43,125.22,0.64,0.07,26,0,29,19.1,0.13,3.33
1999-07-16,197,1225,G3,27,343.79,618.86,202.81,1.6,0.08,11,0,29.3,20.1,0.13,8.19
1999-07-16,197,1230,G3,28,345.29,530.55,281.61,NA,NA,0,NA,31.1,19.9,0.14,NA
1999-07-16,197,1235,G3,29,352.29,532.57,223.87,1.11,0.05,7,0,31.6,18.7,0.18,7.67
1999-07-16,197,1240,G3,30,345.4,482.2,152.84,0.3,0.03,21,0,29.9,17.7,0.14,1.59
1999-07-16,197,1145,G5,31,376.68,576.08,289.37,NA,NA,0,NA,31.2,17.7,0.15,NA
1999-07-16,197,1150,G5,32,368.6,541.85,162.53,0.87,0.04,19,0,29,17.2,0.14,4.98
1999-07-16,197,1155,G5,33,358.53,491.73,168.54,0.51,0.03,24,0,29.2,17.4,0.15,3.08
1999-07-16,197,1200,G5,34,366.67,549.24,294.82,NA,NA,0,NA,28.8,16.6,0.14,NA
1999-07-16,197,1205,G5,35,355.35,492.03,298.42,NA,NA,0,NA,29.6,18.8,0.14,NA
1999-07-16,197,1040,H3,36,344.36,586.58,157.65,0.93,0.05,20,0,27.8,17.6,0.17,6.19
1999-07-16,197,1045,H3,37,347.84,606.93,271.92,NA,NA,0,NA,28.1,18.2,0.17,NA
1999-07-16,197,1050,H3,38,343.97,465.54,286.41,NA,NA,0,NA,27.6,16.9,0.16,NA
1999-07-16,197,1055,H3,39,349.82,644.92,276.16,NA,NA,0,NA,27.2,17.8,0.16,NA
1999-07-16,197,1100,H3,40,350.45,511.77,173.34,0.64,0.05,17,0,26.3,17.9,0.17,4.23
1999-07-16,197,1115,H4,41,341.85,497.73,177.51,0.68,0.16,16,0,32.1,19.1,0.13,3.49
1999-07-16,197,1120,H4,42,340.9,492.22,187.76,0.82,0.07,14,0,29.4,17.8,0.15,4.74
1999-07-16,197,1125,H4,43,345.59,492.99,93.35,0.66,0.03,33,0,30.3,18.8,0.14,3.62
1999-07-16,197,1130,H4,44,343.61,635.45,273.76,NA,NA,0,NA,30.4,17.7,0.13,NA
1999-07-16,197,1135,H4,45,345.78,608.92,206.97,1.66,0.07,10,0,30.8,18.9,0.12,7.79
1999-07-20,201,845,A4,46,371.93,494.6,148.05,0.67,0.06,22,0,18.7,16.3,0.16,4.42
1999-07-20,201,850,A4,47,357.76,546.3,154.58,0.9,0.25,21,0,19.3,16.7,0.17,6.03
1999-07-20,201,855,A4,48,358.6,499.45,188.5,0.57,0.04,14,0,19.2,17.4,0.17,3.99
1999-07-20,201,900,A4,49,359.44,516.09,156.79,0.74,0.06,20,0,19.4,17.4,0.17,5.01
1999-07-20,201,905,A4,50,366.16,486.38,158.91,0.62,0.06,20,0,19.6,16.1,0.15,3.7
1999-07-20,201,915,A5,51,365.66,558.48,153.81,0.67,0.04,21,0,20.3,17.3,0.15,4.16
1999-07-20,201,920,A5,52,357.74,559.13,128.64,0.84,0.15,26,0,20.6,17.7,0.16,5.47
1999-07-20,201,925,A5,53,355.43,523.86,181.97,0.73,0.04,15,0,20.7,17.1,0.15,4.47
1999-07-20,201,930,A5,54,368.54,532.51,230.4,0.78,0.02,5,0,19.8,16.8,0.15,4.71
1999-07-20,201,935,A5,55,353.93,491.69,143.05,0.76,0.06,23,0,20.8,17.1,0.14,4.45
1999-07-20,201,810,B5,56,361.14,496.69,179.09,0.65,0.02,16,0,18.4,16.1,0.16,4.11
1999-07-20,201,815,B5,57,359.71,544.23,210.12,0.69,0.03,9,0,18.2,16.7,0.15,4.27
1999-07-20,201,820,B5,58,361.58,485.47,197.92,0.52,0.02,12,0,17.9,16.6,0.16,3.31
1999-07-20,201,825,B5,59,363.13,506.71,182.74,0.75,0.05,15,0,17.8,16.5,0.16,5.01
1999-07-20,201,830,B5,60,362.96,511.96,154.58,0.57,0.06,21,0,17.8,17,0.16,3.71
1999-07-20,201,950,X1,61,361.56,556.45,167.56,0.78,0.05,18,0,20.6,16.7,0.14,4.48
1999-07-20,201,955,X1,62,353.62,672.17,168.32,1.12,0.08,18,0,20.6,17.6,0.16,7.14
1999-07-20,201,1000,X1,63,353.54,505.41,184.18,0.59,0.08,15,0,20.4,17.3,0.16,3.86
1999-07-20,201,1005,X1,64,361.84,579.62,118.45,0.93,0.07,28,0,20.7,16.8,0.15,5.57
1999-07-20,201,1010,X1,65,358.7,502.39,198.59,0.74,0.04,12,0,20.4,17.4,0.15,4.49
1999-07-20,201,1025,X2,66,356.47,581.72,202.92,0.85,0.04,11,0,21.1,17.9,0.13,4.55
1999-07-20,201,1030,X2,67,353.32,479.79,178.41,0.65,0.03,16,0,21.4,17.6,0.16,4.13
1999-07-20,201,1035,X2,68,354.71,628.41,143.73,0.95,0.26,23,0,21.6,18.1,0.14,5.51
1999-07-20,201,1040,X2,69,356.55,569.79,188.5,0.89,0.08,14,0,21.7,17.1,0.16,5.55
1999-07-20,201,1045,X2,70,353.89,531.57,203.69,0.82,0.03,11,0,21.8,17.2,0.15,4.79
1999-07-20,201,1130,X3,71,361.23,492,153.81,0.58,0.02,21,0,22.8,16.2,0.17,3.85
1999-07-20,201,1135,X3,72,362.6,538.77,200.8,0.65,0.01,11,0,22,16.5,0.17,4.55
1999-07-20,201,1140,X3,73,361.54,473.2,277.97,NA,NA,0,NA,21.7,16.8,0.14,NA
1999-07-20,201,1145,X3,74,364.32,541.31,150.26,0.58,0.07,21,0,21.6,17.9,0.16,3.7
1999-07-20,201,1150,X3,75,360.6,676.72,277.97,NA,NA,0,NA,24.1,16.8,0.15,NA
1999-07-20,201,1055,X4,76,361.1,534.46,169,0.62,0.05,18,0,21.6,16.3,0.15,3.73
1999-07-20,201,1100,X4,77,361.79,563.92,187.74,0.71,0.06,14,0,21.6,16.9,0.16,4.59
1999-07-20,201,1105,X4,78,353.95,518.16,148.05,0.74,0.02,22,0,21.7,16.5,0.15,4.35
1999-07-20,201,1110,X4,79,357.71,546.38,133.64,0.62,0.13,25,0,21.8,16,0.14,3.58
1999-07-20,201,1115,X4,80,353.86,473.52,167.56,0.65,0.03,18,0,21.8,16.4,0.15,3.96
1999-07-20,201,1210,X5,81,355.43,536.74,118.45,0.72,0.06,28,0,22.8,16.5,0.16,4.6
1999-07-20,201,1215,X5,82,353.32,545.87,172.65,0.96,0.08,17,0,22.9,16.2,0.16,6.33
1999-07-20,201,1220,X5,83,355.78,545.79,304.01,NA,NA,0,NA,23.2,16.7,0.16,NA
1999-07-20,201,1225,X5,84,356.81,478.93,153.81,0.52,0.06,21,0,22.8,16.1,0.14,2.9
1999-07-20,201,1230,X5,85,354.47,569.66,101.93,0.93,0.26,31,0,22.7,16.6,0.15,5.57
1999-07-20,201,1240,X6,86,366,479.77,133.64,0.58,0.12,25,0,23,18.5,0.16,3.66
1999-07-20,201,1245,X6,87,353.09,476.71,213.78,0.06,0.08,9,1,23.5,17,0.15,NA
1999-07-20,201,1250,X6,88,354.47,465.21,108.36,0.55,0.05,30,0,23,17.2,0.14,3.08
1999-07-20,201,1255,X6,89,353.62,522.82,39.08,0.73,0.22,44,0,26.3,17.4,0.14,4.14
1999-07-20,201,1300,X6,90,352.63,568.37,189.18,0.76,0.06,32,0,24.8,17.8,0.12,3.7
1999-07-21,202,1140,B3,1,352.59,483.33,88.28,0.53,0.07,34,0,23.6,16.2,0.16,3.4
1999-07-21,202,1145,B3,2,358.64,594.57,163.82,0.98,0.14,19,0,23.4,17,0.16,6.4
1999-07-21,202,1150,B3,3,357.89,580.67,207.93,0.88,0.06,10,0,23.4,16.9,0.15,5.3
1999-07-21,202,1155,B3,4,352.78,696.73,278.47,NA,NA,0,NA,24,17.9,0.15,NA
1999-07-21,202,1200,B3,5,353.7,581.45,207.93,1.08,0.06,10,0,23.9,16.7,0.16,6.76
1999-07-21,202,1210,B4,6,354.73,554.41,127.99,0.83,0.07,26,0,25.6,17.1,0.18,5.89
1999-07-21,202,1215,B4,7,352.71,506.89,198.02,0.75,0.04,12,0,25.1,17.7,0.17,5.15
1999-07-21,202,1220,B4,8,355.59,558.93,162.71,0.76,0.04,19,0,25.8,17,0.17,5.25
1999-07-21,202,1225,B4,9,359.18,548.71,193.62,0.81,0.03,13,0,25.2,16.7,0.15,4.97
1999-07-21,202,1230,B4,10,360.16,525.47,214.54,0.79,0.09,9,0,24.9,18.5,0.16,5.06
1999-07-21,202,1115,C3,11,355.88,475.84,222.83,0.62,0.07,7,0,22.9,15.8,0.15,3.76
1999-07-21,202,1120,C3,12,354.6,548.61,143.41,0.78,0.18,23,0,22.9,15.9,0.14,4.48
1999-07-21,202,1125,C3,13,357.64,485.06,193.03,0.43,0.03,13,0,22.6,15.6,0.17,2.88
1999-07-21,202,1130,C3,14,359.26,565.98,214.02,0.87,0.02,9,0,22.4,17.6,0.16,5.64
1999-07-21,202,1135,C3,15,356.24,576.01,217.84,1.03,0.02,8,0,22.6,16.8,0.16,6.58
1999-07-21,202,1240,D5,16,350.25,463.26,108.18,0.4,0.1,30,0,25.3,16.7,0.16,2.48
1999-07-21,202,1245,D5,17,352.15,466.23,133.5,0.48,0.09,25,0,25.2,16.3,0.15,2.93
1999-07-21,202,1250,D5,18,358.37,502.06,189.21,0.72,0.04,14,0,25.7,17.3,0.15,4.4
1999-07-21,202,1255,D5,19,353.29,458.8,188.63,0.48,0.08,14,0,25.1,17,0.16,3.08
1999-07-21,202,1300,D5,20,359.44,509.18,62.37,0.65,0.06,39,0,25.4,17.6,0.16,4.01
1999-07-21,202,1035,E3,21,364,424.28,203.01,0.32,0.03,11,0,23.2,15.9,0.19,2.42
1999-07-21,202,1040,E3,22,359.71,444.47,228.34,0.31,0.02,6,0,22.2,16.1,0.15,1.84
1999-07-21,202,1045,E3,23,366.16,462.87,221.73,0.37,0.05,7,0,22.1,16.4,0.16,2.39
1999-07-21,202,1050,E3,24,352.46,536.07,132.99,0.84,0.04,25,0,22.7,16.3,0.15,5.09
1999-07-21,202,1055,E3,25,357.39,512.61,132.99,0.7,0.04,25,0,22.1,16,0.17,4.74
1999-07-21,202,1005,G3,26,360.18,473.01,178.2,0.53,0.02,16,0,20.8,18.4,0.13,2.85
1999-07-21,202,1010,G3,27,357.53,466.39,163.3,0.38,0.11,19,0,22.8,18.3,0.13,2
1999-07-21,202,1015,G3,28,355.66,440.9,222.24,0.41,0.06,7,0,21.4,17.8,0.14,2.22
1999-07-21,202,1020,G3,29,355.45,457.86,203.53,0.49,0.02,11,0,21.8,17.9,0.18,3.53
1999-07-21,202,1025,G3,30,355.15,446.89,113.09,0.4,0.02,29,0,21.6,16.9,0.14,2.17
1999-07-21,202,935,G5,31,361.74,440.59,204.11,0.32,0.04,11,0,21.3,15.7,0.15,2
1999-07-21,202,940,G5,32,358.64,474.57,203.53,0.6,0.06,11,0,20.9,16.2,0.14,3.49
1999-07-21,202,945,G5,33,355.8,439.87,203.01,0.37,0.04,11,0,21.5,15.7,0.15,2.27
1999-07-21,202,950,G5,34,359.26,471.78,183.12,0.6,0.07,15,0,20.4,15.3,0.14,3.33
1999-07-21,202,1000,G5,35,356.02,466.17,87.77,0.44,0.02,34,0,20.4,15.7,0.14,2.4
1999-07-21,202,830,H3,36,381.03,534.92,97.68,0.48,0.03,32,0,17.4,16.8,0.17,3.31
1999-07-21,202,835,H3,37,409.19,597.26,203.01,0.81,0.05,11,0,17.7,16.3,0.17,5.62
1999-07-21,202,840,H3,38,358.72,442.12,73.97,0.17,0.07,37,0,17.3,17.2,0.16,1.09
1999-07-21,202,845,H3,39,403.61,532.49,83.36,0.41,0.11,35,0,17.1,17.6,0.16,2.69
1999-07-21,202,850,H3,40,379.21,491.87,113.68,0.3,0.04,29,0,17.4,17.6,0.17,2.02
1999-07-21,202,900,H4,41,352.03,417.09,193.62,0.28,0.02,13,0,21.6,17.8,0.13,1.47
1999-07-21,202,905,H4,42,355.18,425.95,103.18,0.34,0.07,32,0,19.7,14.9,0.15,2.02
1999-07-21,202,910,H4,43,351.52,449.17,123.08,0.35,0.02,27,0,19.3,17.5,0.14,1.96
1999-07-21,202,915,H4,44,360.63,435.12,137.9,0.31,0.02,24,0,18.4,17.4,0.13,1.7
1999-07-21,202,920,H4,45,356.05,520.64,152.29,0.81,0.09,21,0,21.7,17.6,0.12,3.95
1999-07-28,209,850,A4,46,376.31,550.35,152.19,0.64,0.05,21,0,21.7,17.8,0.16,4.18
1999-07-28,209,855,A4,47,384.13,537.8,136.48,0.73,0.07,24,0,21.9,17.3,0.17,4.82
1999-07-28,209,900,A4,48,378.32,547.27,213.38,0.66,0.03,9,0,21.9,18.2,0.17,4.56
1999-07-28,209,905,A4,49,374.63,544.77,112.69,0.74,0.15,29,0,22.6,18.2,0.17,4.91
1999-07-28,209,910,A4,50,374.06,495.42,152.77,0.61,0.03,21,0,22.2,17.3,0.15,3.56
1999-07-28,209,920,A5,51,373.36,547.2,168.4,0.69,0.03,18,0,23.6,18.4,0.15,4.24
1999-07-28,209,925,A5,52,368.11,571.17,203.07,1.05,0.09,11,0,23.5,18.7,0.16,6.75
1999-07-28,209,930,A5,53,364.17,483.29,177.63,0.56,0.11,16,0,23.8,17.9,0.15,3.38
1999-07-28,209,935,A5,54,377.94,520.25,182.53,0.57,0.08,15,0,23.5,17.7,0.15,3.39
1999-07-28,209,940,A5,55,368.26,525.63,157.59,0.71,0.05,20,0,24.1,17.8,0.14,4.14
1999-07-28,209,815,B5,56,371.14,511.84,132.73,0.47,0.04,25,0,21,17.4,0.16,2.96
1999-07-28,209,820,B5,57,380.35,577.71,218.2,0.64,0.02,8,0,20.9,17,0.15,3.9
1999-07-28,209,825,B5,58,370.79,524.82,192.76,0.66,0.02,13,0,20.2,17.6,0.16,4.16
1999-07-28,209,830,B5,59,393.39,555.8,193.34,0.6,0.02,13,0,20.6,17.5,0.16,3.96
1999-07-28,209,835,B5,60,381.78,530.25,183.03,0.48,0.02,15,0,19.9,17.7,0.16,3.09
1999-07-28,209,955,X1,61,363.56,621.52,189.02,1.14,0.05,14,0,22.9,17.6,0.14,6.48
1999-07-28,209,1000,X1,62,362.44,651.72,203.65,1.27,0.05,11,0,23.6,18.7,0.16,7.99
1999-07-28,209,1005,X1,63,360.79,488.54,168.4,0.61,0.02,18,0,23.1,18.6,0.16,4
1999-07-28,209,1010,X1,64,360.95,568.87,192.76,0.89,0.03,13,0,23.4,17.4,0.15,5.31
1999-07-28,209,1015,X1,65,374.34,516.09,218.2,0.81,0.01,8,0,23,18.3,0.15,4.9
1999-07-28,209,1025,X2,66,375.22,523,228.01,0.7,0.04,6,0,23.9,18.1,0.13,3.69
1999-07-28,209,1030,X2,67,368.02,499.2,102.97,0.54,0.02,31,0,23.6,18.7,0.16,3.43
1999-07-28,209,1035,X2,68,362.27,602.37,178.21,0.93,0.03,16,0,24.1,17.4,0.14,5.33
