Year, Month, EcoregionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitCapacity, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
19,12,1,acerrubr,1,13.0,0.0,0.00,0.00,0.01,0.00,3.07,0.00,0.04,0.00,0.01,0.07,0.00,0.01,0.00,0.59,1.00,268,32682,26864,13.0,-3.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
19,1,1,querrubr,116,7720.2,0.0,0.21,0.00,4.63,0.00,2.15,0.00,1.86,0.00,0.24,2.56,0.00,0.01,0.00,0.59,1.00,268,32682,26864,7720.2,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.84,0.00,4.84,0.00,
19,1,1,querrubr,81,5909.3,0.0,0.02,0.00,3.55,0.00,2.15,0.00,1.52,0.00,0.24,3.77,0.00,0.01,0.00,0.59,1.00,268,32682,26859,5909.3,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.57,0.00,3.57,0.00,
19,1,1,acerrubr,81,3497.1,0.0,0.02,0.00,2.10,0.00,2.15,0.00,5.23,0.00,0.24,2.84,0.00,0.01,0.00,0.59,1.00,268,32682,26855,3497.1,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.11,0.00,2.11,0.00,
19,1,1,acerrubr,73,3802.6,0.0,0.01,0.00,2.28,0.00,2.15,0.00,5.44,0.00,0.24,3.33,0.00,0.01,0.00,0.59,1.00,268,32682,26853,3802.6,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.29,0.00,2.29,0.00,
19,1,1,querrubr,71,4816.8,0.0,0.01,0.00,2.89,0.00,2.15,0.00,1.29,0.00,0.24,4.24,0.00,0.01,0.00,0.59,1.00,268,32682,26851,4816.8,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.90,0.00,2.90,0.00,
19,1,1,querrubr,18,364.3,0.0,0.00,0.00,0.22,0.00,2.15,0.00,0.12,0.00,0.18,0.08,0.00,0.01,0.00,0.59,1.00,268,32682,26848,364.3,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.22,0.00,
19,1,1,acerrubr,16,126.7,0.0,0.00,0.00,0.08,0.00,2.15,0.00,0.38,0.00,0.09,0.07,0.00,0.01,0.00,0.59,1.00,268,32682,26848,126.7,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.08,0.00,
19,1,1,acerrubr,14,106.3,0.0,0.00,0.00,0.06,0.00,2.15,0.00,0.32,0.00,0.08,0.04,0.00,0.01,0.00,0.59,1.00,268,32682,26848,106.3,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,0.06,0.00,
19,1,1,acerrubr,10,73.6,0.0,0.00,0.00,0.04,0.00,2.15,0.00,0.23,0.00,0.06,0.03,0.00,0.01,0.00,0.59,1.00,268,32682,26848,73.6,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.04,0.00,
19,1,1,acerrubr,8,58.2,0.0,0.00,0.00,0.03,0.00,2.15,0.00,0.18,0.00,0.05,0.03,0.00,0.01,0.00,0.59,1.00,268,32682,26848,58.2,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,0.03,0.00,
19,1,1,querrubr,6,111.3,0.0,0.00,0.00,0.07,0.00,2.15,0.00,0.04,0.00,0.08,0.08,0.00,0.01,0.00,0.59,1.00,268,32682,26848,111.3,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.00,0.07,0.00,
19,1,1,querrubr,5,90.8,0.0,0.00,0.00,0.05,0.00,2.15,0.00,0.03,0.00,0.07,0.08,0.00,0.01,0.00,0.59,1.00,268,32682,26848,90.8,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.05,0.00,
19,1,1,acerrubr,5,37.4,0.0,0.00,0.00,0.02,0.00,2.15,0.00,0.12,0.00,0.03,0.03,0.00,0.01,0.00,0.59,1.00,268,32682,26848,37.4,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
19,1,1,acerrubr,4,31.1,0.0,0.00,0.00,0.02,0.00,2.15,0.00,0.10,0.00,0.03,0.05,0.00,0.01,0.00,0.59,1.00,268,32682,26848,31.1,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
19,1,1,querrubr,4,70.7,0.0,0.00,0.00,0.04,0.00,2.15,0.00,0.02,0.00,0.05,0.08,0.00,0.01,0.00,0.59,1.00,268,32682,26848,70.7,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.04,0.00,
19,1,1,acerrubr,3,23.8,0.0,0.00,0.00,0.01,0.00,2.15,0.00,0.07,0.00,0.02,0.04,0.00,0.01,0.00,0.59,1.00,268,32682,26848,23.8,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
19,1,1,acerrubr,2,18.2,0.0,0.00,0.00,0.01,0.00,2.15,0.00,0.06,0.00,0.01,0.05,0.00,0.01,0.00,0.59,1.00,268,32682,26848,18.2,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
19,1,1,acerrubr,1,13.0,0.0,0.00,0.00,0.01,0.00,2.15,0.00,0.04,0.00,0.01,0.07,0.00,0.01,0.00,0.59,1.00,268,32682,26848,13.0,-4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
19,2,1,querrubr,116,7715.3,0.0,0.21,0.00,4.63,0.00,2.44,0.00,1.86,0.00,0.25,2.56,0.00,0.01,0.00,0.59,1.00,268,32682,26847,7715.3,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.84,0.00,4.84,0.00,
19,2,1,querrubr,81,5905.8,0.0,0.02,0.00,3.54,0.00,2.44,0.00,1.52,0.00,0.25,3.77,0.00,0.01,0.00,0.59,1.00,268,32682,26842,5905.8,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.56,0.00,3.56,0.00,
19,2,1,acerrubr,81,3495.0,0.0,0.02,0.00,2.10,0.00,2.44,0.00,5.23,0.00,0.25,2.84,0.00,0.01,0.00,0.59,1.00,268,32682,26839,3495.0,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.11,0.00,2.11,0.00,
19,2,1,acerrubr,73,3800.3,0.0,0.01,0.00,2.28,0.00,2.44,0.00,5.44,0.00,0.25,3.33,0.00,0.01,0.00,0.59,1.00,268,32682,26836,3800.3,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.29,0.00,2.29,0.00,
19,2,1,querrubr,71,4813.9,0.0,0.01,0.00,2.89,0.00,2.44,0.00,1.29,0.00,0.25,4.24,0.00,0.01,0.00,0.59,1.00,268,32682,26833,4813.9,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.90,0.00,2.90,0.00,
19,2,1,querrubr,18,364.1,0.0,0.00,0.00,0.22,0.00,2.44,0.00,0.12,0.00,0.19,0.08,0.00,0.01,0.00,0.59,1.00,268,32682,26830,364.1,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.22,0.00,
19,2,1,acerrubr,16,126.6,0.0,0.00,0.00,0.08,0.00,2.44,0.00,0.38,0.00,0.10,0.07,0.00,0.01,0.00,0.59,1.00,268,32682,26829,126.6,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.08,0.00,
19,2,1,acerrubr,14,106.2,0.0,0.00,0.00,0.06,0.00,2.44,0.00,0.32,0.00,0.08,0.04,0.00,0.01,0.00,0.59,1.00,268,32682,26829,106.2,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,0.06,0.00,
19,2,1,acerrubr,10,73.5,0.0,0.00,0.00,0.04,0.00,2.44,0.00,0.23,0.00,0.06,0.03,0.00,0.01,0.00,0.59,1.00,268,32682,26829,73.5,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.04,0.00,
19,2,1,acerrubr,8,58.1,0.0,0.00,0.00,0.03,0.00,2.44,0.00,0.18,0.00,0.05,0.03,0.00,0.01,0.00,0.59,1.00,268,32682,26829,58.1,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,0.03,0.00,
19,2,1,querrubr,6,111.2,0.0,0.00,0.00,0.07,0.00,2.44,0.00,0.04,0.00,0.08,0.08,0.00,0.01,0.00,0.59,1.00,268,32682,26829,111.2,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.00,0.07,0.00,
19,2,1,querrubr,5,90.7,0.0,0.00,0.00,0.05,0.00,2.44,0.00,0.03,0.00,0.07,0.08,0.00,0.01,0.00,0.59,1.00,268,32682,26829,90.7,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.05,0.00,
19,2,1,acerrubr,5,37.4,0.0,0.00,0.00,0.02,0.00,2.44,0.00,0.12,0.00,0.03,0.03,0.00,0.01,0.00,0.59,1.00,268,32682,26829,37.4,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
19,2,1,acerrubr,4,31.1,0.0,0.00,0.00,0.02,0.00,2.44,0.00,0.10,0.00,0.03,0.05,0.00,0.01,0.00,0.59,1.00,268,32682,26829,31.1,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
19,2,1,querrubr,4,70.7,0.0,0.00,0.00,0.04,0.00,2.44,0.00,0.02,0.00,0.05,0.08,0.00,0.01,0.00,0.59,1.00,268,32682,26829,70.7,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.04,0.00,
19,2,1,acerrubr,3,23.8,0.0,0.00,0.00,0.01,0.00,2.44,0.00,0.07,0.00,0.02,0.04,0.00,0.01,0.00,0.59,1.00,268,32682,26829,23.8,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
19,2,1,acerrubr,2,18.2,0.0,0.00,0.00,0.01,0.00,2.44,0.00,0.06,0.00,0.01,0.05,0.00,0.01,0.00,0.59,1.00,268,32682,26829,18.2,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
19,2,1,acerrubr,1,13.0,0.0,0.00,0.00,0.01,0.00,2.44,0.00,0.04,0.00,0.01,0.07,0.00,0.01,0.00,0.59,1.00,268,32682,26829,13.0,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
19,3,1,querrubr,116,7710.5,0.0,0.21,0.00,4.63,0.00,17.37,0.00,1.86,0.00,0.26,2.56,0.00,1.00,0.08,0.59,1.00,268,32682,26829,7710.5,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.83,0.00,4.83,0.00,
19,3,1,querrubr,81,5902.2,0.0,0.02,0.00,3.54,0.00,17.37,0.00,1.52,0.00,0.26,3.77,0.00,1.00,0.08,0.59,1.00,268,32682,26824,5902.2,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.56,0.00,3.56,0.00,
19,3,1,acerrubr,81,3492.9,0.0,0.02,0.00,2.10,0.00,17.37,0.00,5.23,0.00,0.26,2.84,0.00,1.00,0.02,0.59,1.00,268,32682,26820,3492.9,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.11,0.00,2.11,0.00,
19,3,1,acerrubr,73,3798.0,0.0,0.01,0.00,2.28,0.00,17.37,0.00,5.43,0.00,0.26,3.33,0.00,1.00,0.02,0.59,1.00,268,32682,26818,3798.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.29,0.00,2.29,0.00,
19,3,1,querrubr,71,4811.0,0.0,0.01,0.00,2.89,0.00,17.37,0.00,1.29,0.00,0.26,4.24,0.00,1.00,0.08,0.59,1.00,268,32682,26816,4811.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.90,0.00,2.90,0.00,
19,3,1,querrubr,18,363.8,0.0,0.00,0.00,0.22,0.00,17.37,0.00,0.12,0.00,0.19,0.08,0.00,1.00,0.08,0.59,1.00,268,32682,26814,363.8,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.22,0.00,
19,3,1,acerrubr,16,126.6,0.0,0.00,0.00,0.08,0.00,17.37,0.00,0.38,0.00,0.10,0.07,0.00,1.00,0.02,0.59,1.00,268,32682,26814,126.6,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.08,0.00,
19,3,1,acerrubr,14,106.2,0.0,0.00,0.00,0.06,0.00,17.37,0.00,0.32,0.00,0.09,0.04,0.00,1.00,0.02,0.59,1.00,268,32682,26814,106.2,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,0.06,0.00,
19,3,1,acerrubr,10,73.5,0.0,0.00,0.00,0.04,0.00,17.37,0.00,0.23,0.00,0.06,0.03,0.00,1.00,0.02,0.59,1.00,268,32682,26814,73.5,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.04,0.00,
19,3,1,acerrubr,8,58.1,0.0,0.00,0.00,0.03,0.00,17.37,0.00,0.18,0.00,0.05,0.03,0.00,1.00,0.02,0.59,1.00,268,32682,26814,58.1,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,0.03,0.00,
19,3,1,querrubr,6,111.1,0.0,0.00,0.00,0.07,0.00,17.37,0.00,0.04,0.00,0.08,0.08,0.00,1.00,0.08,0.59,1.00,268,32682,26814,111.1,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.00,0.07,0.00,
19,3,1,querrubr,5,90.7,0.0,0.00,0.00,0.05,0.00,17.37,0.00,0.03,0.00,0.07,0.08,0.00,1.00,0.08,0.59,1.00,268,32682,26814,90.7,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.05,0.00,
19,3,1,acerrubr,5,37.4,0.0,0.00,0.00,0.02,0.00,17.37,0.00,0.12,0.00,0.03,0.03,0.00,1.00,0.02,0.59,1.00,268,32682,26814,37.4,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
19,3,1,acerrubr,4,31.1,0.0,0.00,0.00,0.02,0.00,17.37,0.00,0.10,0.00,0.03,0.05,0.00,1.00,0.02,0.59,1.00,268,32682,26814,31.1,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
19,3,1,querrubr,4,70.7,0.0,0.00,0.00,0.04,0.00,17.37,0.00,0.02,0.00,0.05,0.08,0.00,1.00,0.08,0.59,1.00,268,32682,26814,70.7,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.04,0.00,
19,3,1,acerrubr,3,23.7,0.0,0.00,0.00,0.01,0.00,17.37,0.00,0.07,0.00,0.02,0.04,0.00,1.00,0.02,0.59,1.00,268,32682,26814,23.7,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
19,3,1,acerrubr,2,18.2,0.0,0.00,0.00,0.01,0.00,17.37,0.00,0.06,0.00,0.02,0.05,0.00,1.00,0.02,0.59,1.00,268,32682,26814,18.2,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
19,3,1,acerrubr,1,13.0,0.0,0.00,0.00,0.01,0.00,17.37,0.00,0.04,0.00,0.01,0.07,0.00,1.00,0.02,0.59,1.00,268,32682,26814,13.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
19,4,1,querrubr,116,7705.7,0.0,0.21,0.00,4.62,0.00,7.82,0.10,1.86,0.00,0.31,2.56,0.05,1.00,0.35,0.59,1.00,268,32682,26814,7705.7,10.0,1.64,0.70,0.77,0.33,0.02,0.00,0.02,-3.19,0.70,4.83,0.00,
19,4,1,querrubr,81,5898.6,0.0,0.02,0.00,3.54,0.00,7.82,0.10,1.52,0.00,0.31,3.77,0.05,1.00,0.35,0.59,1.00,268,32682,26812,5898.6,10.0,1.77,0.76,0.83,0.36,0.03,0.00,0.03,-1.78,0.76,3.56,0.00,
19,4,1,acerrubr,81,3490.8,0.0,0.02,0.00,2.09,0.00,7.82,0.10,5.22,0.00,0.31,2.84,0.05,1.00,0.08,0.59,1.00,268,32682,26811,3490.8,10.0,0.33,0.22,0.15,0.10,0.01,0.00,0.01,-1.78,0.22,2.11,0.00,
19,4,1,acerrubr,73,3795.7,0.0,0.01,0.00,2.28,0.00,7.82,0.10,5.43,0.00,0.31,3.33,0.05,1.00,0.08,0.59,1.00,268,32682,26810,3795.7,10.0,0.33,0.22,0.16,0.10,0.01,0.00,0.01,-1.96,0.22,2.29,0.00,
19,4,1,querrubr,71,4808.1,0.0,0.01,0.00,2.88,0.00,7.82,0.10,1.29,0.00,0.31,4.24,0.05,1.00,0.35,0.59,1.00,268,32682,26808,4808.1,10.0,1.78,0.76,0.84,0.36,0.03,0.00,0.03,-1.11,0.76,2.89,0.00,
19,4,1,querrubr,18,363.6,0.0,0.00,0.00,0.22,0.00,7.82,0.10,0.12,0.00,0.23,0.08,0.05,1.00,0.35,0.59,1.00,268,32682,26807,363.6,10.0,1.79,0.77,0.84,0.36,0.03,0.00,0.03,1.57,0.77,0.22,0.00,
19,4,1,acerrubr,16,126.5,0.0,0.00,0.00,0.08,0.00,7.82,0.10,0.38,0.00,0.12,0.07,0.05,1.00,0.08,0.59,1.00,268,32682,26809,126.5,10.0,0.34,0.23,0.16,0.11,0.01,0.00,0.01,0.26,0.23,0.08,0.00,
19,4,1,acerrubr,14,106.1,0.0,0.00,0.00,0.06,0.00,7.82,0.10,0.32,0.00,0.10,0.04,0.05,1.00,0.08,0.59,1.00,268,32682,26809,106.1,10.0,0.34,0.23,0.16,0.11,0.01,0.00,0.01,0.27,0.23,0.06,0.00,
19,4,1,acerrubr,10,73.4,0.0,0.00,0.00,0.04,0.00,7.82,0.10,0.22,0.00,0.08,0.03,0.05,1.00,0.08,0.59,1.00,268,32682,26809,73.4,10.0,0.34,0.23,0.16,0.11,0.01,0.00,0.01,0.29,0.23,0.04,0.00,
19,4,1,acerrubr,8,58.1,0.0,0.00,0.00,0.03,0.00,7.82,0.10,0.18,0.00,0.06,0.03,0.05,1.00,0.08,0.59,1.00,268,32682,26809,58.1,10.0,0.34,0.23,0.16,0.11,0.01,0.00,0.01,0.30,0.23,0.03,0.00,
19,4,1,querrubr,6,111.1,0.0,0.00,0.00,0.07,0.00,7.82,0.10,0.04,0.00,0.10,0.08,0.05,1.00,0.35,0.59,1.00,268,32682,26809,111.1,10.0,1.79,0.77,0.84,0.36,0.03,0.00,0.03,1.72,0.77,0.07,0.00,
19,4,1,querrubr,5,90.6,0.0,0.00,0.00,0.05,0.00,7.82,0.10,0.03,0.00,0.08,0.08,0.05,1.00,0.35,0.59,1.00,268,32682,26811,90.6,10.0,1.79,0.77,0.84,0.36,0.03,0.00,0.03,1.73,0.77,0.05,0.00,
19,4,1,acerrubr,5,37.4,0.0,0.00,0.00,0.02,0.00,7.82,0.10,0.12,0.00,0.04,0.03,0.05,1.00,0.08,0.59,1.00,268,32682,26814,37.4,10.0,0.34,0.23,0.16,0.11,0.01,0.00,0.01,0.32,0.23,0.02,0.00,
19,4,1,acerrubr,4,31.1,0.0,0.00,0.00,0.02,0.00,7.82,0.10,0.10,0.00,0.03,0.05,0.05,1.00,0.08,0.59,1.00,268,32682,26814,31.1,10.0,0.34,0.23,0.16,0.11,0.01,0.00,0.01,0.32,0.23,0.02,0.00,
19,4,1,querrubr,4,70.6,0.0,0.00,0.00,0.04,0.00,7.82,0.10,0.02,0.00,0.07,0.08,0.05,1.00,0.35,0.59,1.00,268,32682,26814,70.6,10.0,1.79,0.77,0.84,0.36,0.03,0.00,0.03,1.74,0.77,0.04,0.00,
19,4,1,acerrubr,3,23.7,0.0,0.00,0.00,0.01,0.00,7.82,0.10,0.07,0.00,0.03,0.04,0.05,1.00,0.08,0.59,1.00,268,32682,26817,23.7,10.0,0.34,0.23,0.16,0.11,0.01,0.00,0.01,0.32,0.23,0.01,0.00,
19,4,1,acerrubr,2,18.2,0.0,0.00,0.00,0.01,0.00,7.82,0.10,0.06,0.00,0.02,0.05,0.05,1.00,0.08,0.59,1.00,268,32682,26818,18.2,10.0,0.34,0.23,0.16,0.11,0.01,0.00,0.01,0.33,0.23,0.01,0.00,
19,4,1,acerrubr,1,13.0,0.0,0.00,0.00,0.01,0.00,7.82,0.10,0.04,0.00,0.01,0.07,0.05,1.00,0.08,0.59,1.00,268,32682,26818,13.0,10.0,0.34,0.23,0.16,0.11,0.01,0.00,0.01,0.33,0.23,0.01,0.00,
19,5,1,querrubr,116,7702.5,0.7,0.21,0.00,4.62,0.00,5.05,0.48,1.86,0.26,0.40,2.54,0.20,0.58,0.80,0.59,1.00,268,32682,26819,7703.2,15.6,10.36,4.44,4.87,2.09,0.15,0.00,0.15,5.53,4.44,4.83,0.00,
19,5,1,querrubr,81,5896.8,0.8,0.02,0.00,3.54,0.00,5.05,0.42,1.52,0.28,0.40,3.75,0.18,0.58,0.80,0.59,1.00,268,32682,26829,5897.6,15.6,9.26,3.97,4.35,1.87,0.14,0.00,0.14,5.71,3.97,3.56,0.00,
19,5,1,acerrubr,81,3489.0,0.2,0.02,0.00,2.09,0.00,5.05,0.46,5.22,0.09,0.40,2.83,0.20,0.58,0.22,0.59,1.00,268,32682,26839,3489.2,15.6,2.42,1.61,1.14,0.76,0.05,0.00,0.05,0.31,1.61,2.11,0.00,
19,5,1,acerrubr,73,3793.7,0.2,0.01,0.00,2.28,0.00,5.05,0.49,5.43,0.09,0.40,3.32,0.20,0.58,0.22,0.59,1.00,268,32682,26841,3794.0,15.6,2.53,1.68,1.19,0.79,0.05,0.00,0.05,0.24,1.68,2.29,0.00,
19,5,1,querrubr,71,4807.0,0.8,0.01,0.00,2.88,0.00,5.05,0.36,1.29,0.28,0.40,4.21,0.15,0.58,0.80,0.59,1.00,268,32682,26843,4807.7,15.6,8.00,3.43,3.76,1.61,0.12,0.00,0.12,5.11,3.43,2.89,0.00,
19,5,1,querrubr,18,365.2,0.8,0.00,0.00,0.22,0.00,5.05,0.10,0.12,0.28,0.30,0.06,0.05,0.58,0.80,0.59,1.00,268,32682,26852,366.0,15.6,2.38,1.02,1.12,0.48,0.04,0.00,0.04,2.16,1.02,0.22,0.00,
19,5,1,acerrubr,16,126.7,0.2,0.00,0.00,0.08,0.00,5.05,0.10,0.38,0.09,0.15,0.06,0.05,0.58,0.22,0.59,1.00,268,32682,26856,127.0,15.6,0.57,0.38,0.27,0.18,0.01,0.00,0.01,0.49,0.38,0.08,0.00,
19,5,1,acerrubr,14,106.4,0.2,0.00,0.00,0.06,0.00,5.05,0.10,0.32,0.09,0.13,0.03,0.05,0.58,0.22,0.59,1.00,268,32682,26857,106.6,15.6,0.57,0.38,0.27,0.18,0.01,0.00,0.01,0.50,0.38,0.06,0.00,
19,5,1,acerrubr,10,73.7,0.2,0.00,0.00,0.04,0.00,5.05,0.10,0.23,0.09,0.10,0.02,0.05,0.58,0.22,0.59,1.00,268,32682,26858,74.0,15.6,0.57,0.38,0.27,0.18,0.01,0.00,0.01,0.52,0.38,0.04,0.00,
19,5,1,acerrubr,8,58.4,0.2,0.00,0.00,0.04,0.00,5.05,0.10,0.18,0.09,0.08,0.02,0.05,0.58,0.22,0.59,1.00,268,32682,26859,58.6,15.6,0.57,0.38,0.27,0.18,0.01,0.00,0.01,0.53,0.38,0.04,0.00,
19,5,1,querrubr,6,112.8,0.8,0.00,0.00,0.07,0.00,5.05,0.10,0.04,0.28,0.13,0.06,0.05,0.58,0.80,0.59,1.00,268,32682,26860,113.5,15.6,2.38,1.02,1.12,0.48,0.04,0.00,0.04,2.31,1.02,0.07,0.00,
19,5,1,querrubr,5,92.3,0.8,0.00,0.00,0.06,0.00,5.05,0.10,0.03,0.28,0.11,0.06,0.05,0.58,0.80,0.59,1.00,268,32682,26863,93.1,15.6,2.38,1.02,1.12,0.48,0.04,0.00,0.04,2.33,1.02,0.06,0.00,
19,5,1,acerrubr,5,37.7,0.2,0.00,0.00,0.02,0.00,5.05,0.10,0.12,0.09,0.05,0.02,0.05,0.58,0.22,0.59,1.00,268,32682,26866,37.9,15.6,0.57,0.38,0.27,0.18,0.01,0.00,0.01,0.55,0.38,0.02,0.00,
19,5,1,acerrubr,4,31.4,0.2,0.00,0.00,0.02,0.00,5.05,0.10,0.10,0.09,0.04,0.04,0.05,0.58,0.22,0.59,1.00,268,32682,26867,31.6,15.6,0.57,0.38,0.27,0.18,0.01,0.00,0.01,0.55,0.38,0.02,0.00,
19,5,1,querrubr,4,72.4,0.8,0.00,0.00,0.04,0.00,5.05,0.10,0.02,0.28,0.08,0.06,0.05,0.58,0.80,0.59,1.00,268,32682,26868,73.1,15.6,2.38,1.02,1.12,0.48,0.04,0.00,0.04,2.34,1.02,0.04,0.00,
19,5,1,acerrubr,3,24.1,0.2,0.00,0.00,0.01,0.00,5.05,0.10,0.07,0.09,0.03,0.04,0.05,0.58,0.22,0.59,1.00,268,32682,26871,24.3,15.6,0.57,0.38,0.27,0.18,0.01,0.00,0.01,0.55,0.38,0.01,0.00,
19,5,1,acerrubr,2,18.5,0.2,0.00,0.00,0.01,0.00,5.05,0.10,0.06,0.09,0.02,0.05,0.05,0.58,0.22,0.59,1.00,268,32682,26872,18.7,15.6,0.57,0.38,0.27,0.18,0.01,0.00,0.01,0.56,0.38,0.01,0.00,
19,5,1,acerrubr,1,13.3,0.2,0.00,0.00,0.01,0.00,5.05,0.10,0.04,0.09,0.02,0.06,0.05,0.58,0.22,0.59,1.00,268,32682,26873,13.5,15.6,0.57,0.38,0.27,0.18,0.01,0.00,0.01,0.56,0.38,0.01,0.00,
19,6,1,querrubr,117,7708.0,5.1,0.22,0.00,4.62,0.00,6.64,1.65,1.86,0.89,0.49,2.39,0.54,0.60,0.97,0.59,1.00,268,32682,26874,7713.1,18.9,34.55,14.81,16.24,6.96,0.51,0.00,0.51,29.71,14.81,4.84,0.00,
19,6,1,querrubr,82,5902.6,4.7,0.02,0.00,3.54,0.00,6.64,1.31,1.52,0.86,0.49,3.61,0.46,0.60,0.97,0.59,1.00,268,32682,26918,5907.3,18.9,29.50,12.64,13.86,5.94,0.44,0.00,0.44,25.93,12.64,3.56,0.00,
19,6,1,acerrubr,82,3489.3,1.8,0.02,0.00,2.09,0.00,6.64,2.81,5.22,0.54,0.49,2.78,0.73,0.60,0.38,0.58,1.00,268,32682,26956,3491.2,18.9,15.44,10.30,7.26,4.84,0.32,0.00,0.32,13.33,10.30,2.11,0.00,
19,6,1,acerrubr,74,3794.0,1.9,0.01,0.00,2.28,0.00,6.64,3.01,5.43,0.55,0.49,3.27,0.76,0.60,0.38,0.58,1.00,268,32682,26979,3795.9,18.9,15.89,10.59,7.47,4.98,0.33,0.00,0.33,13.60,10.59,2.29,0.00,
