Step,Subplot,Sdl Abs Den: ACRU,Sdl Abs Den: ACSA,Sdl Abs Den: BEAL,Sdl Abs Den: BEPA,Sdl Abs Den: BELE,Sdl Abs Den: FAGR,Sdl Abs Den: TSCA,Sdl Abs Den: FRAM,Sdl Abs Den: PIST,Sdl Abs Den: PRSE,Sdl Abs Den: QURU,Sdl Abs Den: PIRE,Sdl Abs Den: PIAB,Sdl Den Total:,Sapl Abs BA: ACRU,Sapl Abs BA: ACSA,Sapl Abs BA: BEAL,Sapl Abs BA: BEPA,Sapl Abs BA: BELE,Sapl Abs BA: FAGR,Sapl Abs BA: TSCA,Sapl Abs BA: FRAM,Sapl Abs BA: PIST,Sapl Abs BA: PRSE,Sapl Abs BA: QURU,Sapl Abs BA: PIRE,Sapl Abs BA: PIAB,Sapl BA Total:,Sapl Rel BA: ACRU,Sapl Rel BA: ACSA,Sapl Rel BA: BEAL,Sapl Rel BA: BEPA,Sapl Rel BA: BELE,Sapl Rel BA: FAGR,Sapl Rel BA: TSCA,Sapl Rel BA: FRAM,Sapl Rel BA: PIST,Sapl Rel BA: PRSE,Sapl Rel BA: QURU,Sapl Rel BA: PIRE,Sapl Rel BA: PIAB,Sapl Abs Den: ACRU,Sapl Abs Den: ACSA,Sapl Abs Den: BEAL,Sapl Abs Den: BEPA,Sapl Abs Den: BELE,Sapl Abs Den: FAGR,Sapl Abs Den: TSCA,Sapl Abs Den: FRAM,Sapl Abs Den: PIST,Sapl Abs Den: PRSE,Sapl Abs Den: QURU,Sapl Abs Den: PIRE,Sapl Abs Den: PIAB,Sapl Den Total:,Sapl Rel Den: ACRU,Sapl Rel Den: ACSA,Sapl Rel Den: BEAL,Sapl Rel Den: BEPA,Sapl Rel Den: BELE,Sapl Rel Den: FAGR,Sapl Rel Den: TSCA,Sapl Rel Den: FRAM,Sapl Rel Den: PIST,Sapl Rel Den: PRSE,Sapl Rel Den: QURU,Sapl Rel Den: PIRE,Sapl Rel Den: PIAB,Adult Abs BA: ACRU,Adult Abs BA: ACSA,Adult Abs BA: BEAL,Adult Abs BA: BEPA,Adult Abs BA: BELE,Adult Abs BA: FAGR,Adult Abs BA: TSCA,Adult Abs BA: FRAM,Adult Abs BA: PIST,Adult Abs BA: PRSE,Adult Abs BA: QURU,Adult Abs BA: PIRE,Adult Abs BA: PIAB,Adult BA Total:,Adult Rel BA: ACRU,Adult Rel BA: ACSA,Adult Rel BA: BEAL,Adult Rel BA: BEPA,Adult Rel BA: BELE,Adult Rel BA: FAGR,Adult Rel BA: TSCA,Adult Rel BA: FRAM,Adult Rel BA: PIST,Adult Rel BA: PRSE,Adult Rel BA: QURU,Adult Rel BA: PIRE,Adult Rel BA: PIAB,Adult Abs Den: ACRU,Adult Abs Den: ACSA,Adult Abs Den: BEAL,Adult Abs Den: BEPA,Adult Abs Den: BELE,Adult Abs Den: FAGR,Adult Abs Den: TSCA,Adult Abs Den: FRAM,Adult Abs Den: PIST,Adult Abs Den: PRSE,Adult Abs Den: QURU,Adult Abs Den: PIRE,Adult Abs Den: PIAB,Adult Den Total:,Adult Rel Den: ACRU,Adult Rel Den: ACSA,Adult Rel Den: BEAL,Adult Rel Den: BEPA,Adult Rel Den: BELE,Adult Rel Den: FAGR,Adult Rel Den: TSCA,Adult Rel Den: FRAM,Adult Rel Den: PIST,Adult Rel Den: PRSE,Adult Rel Den: QURU,Adult Rel Den: PIRE,Adult Rel Den: PIAB,Natural Dead Sdl Abs Den: ACRU,Natural Dead Sdl Abs Den: ACSA,Natural Dead Sdl Abs Den: BEAL,Natural Dead Sdl Abs Den: BEPA,Natural Dead Sdl Abs Den: BELE,Natural Dead Sdl Abs Den: FAGR,Natural Dead Sdl Abs Den: TSCA,Natural Dead Sdl Abs Den: FRAM,Natural Dead Sdl Abs Den: PIST,Natural Dead Sdl Abs Den: PRSE,Natural Dead Sdl Abs Den: QURU,Natural Dead Sdl Abs Den: PIRE,Natural Dead Sdl Abs Den: PIAB,Natural Dead Sdl Den Total:,Natural Dead Sapl Abs BA: ACRU,Natural Dead Sapl Abs BA: ACSA,Natural Dead Sapl Abs BA: BEAL,Natural Dead Sapl Abs BA: BEPA,Natural Dead Sapl Abs BA: BELE,Natural Dead Sapl Abs BA: FAGR,Natural Dead Sapl Abs BA: TSCA,Natural Dead Sapl Abs BA: FRAM,Natural Dead Sapl Abs BA: PIST,Natural Dead Sapl Abs BA: PRSE,Natural Dead Sapl Abs BA: QURU,Natural Dead Sapl Abs BA: PIRE,Natural Dead Sapl Abs BA: PIAB,Natural Dead Sapl BA Total:,Natural Dead Sapl Abs Den: ACRU,Natural Dead Sapl Abs Den: ACSA,Natural Dead Sapl Abs Den: BEAL,Natural Dead Sapl Abs Den: BEPA,Natural Dead Sapl Abs Den: BELE,Natural Dead Sapl Abs Den: FAGR,Natural Dead Sapl Abs Den: TSCA,Natural Dead Sapl Abs Den: FRAM,Natural Dead Sapl Abs Den: PIST,Natural Dead Sapl Abs Den: PRSE,Natural Dead Sapl Abs Den: QURU,Natural Dead Sapl Abs Den: PIRE,Natural Dead Sapl Abs Den: PIAB,Natural Dead Sapl Den Total:,Natural Dead Adult Abs BA: ACRU,Natural Dead Adult Abs BA: ACSA,Natural Dead Adult Abs BA: BEAL,Natural Dead Adult Abs BA: BEPA,Natural Dead Adult Abs BA: BELE,Natural Dead Adult Abs BA: FAGR,Natural Dead Adult Abs BA: TSCA,Natural Dead Adult Abs BA: FRAM,Natural Dead Adult Abs BA: PIST,Natural Dead Adult Abs BA: PRSE,Natural Dead Adult Abs BA: QURU,Natural Dead Adult Abs BA: PIRE,Natural Dead Adult Abs BA: PIAB,Natural Dead Adult BA Total:,Natural Dead Adult Abs Den: ACRU,Natural Dead Adult Abs Den: ACSA,Natural Dead Adult Abs Den: BEAL,Natural Dead Adult Abs Den: BEPA,Natural Dead Adult Abs Den: BELE,Natural Dead Adult Abs Den: FAGR,Natural Dead Adult Abs Den: TSCA,Natural Dead Adult Abs Den: FRAM,Natural Dead Adult Abs Den: PIST,Natural Dead Adult Abs Den: PRSE,Natural Dead Adult Abs Den: QURU,Natural Dead Adult Abs Den: PIRE,Natural Dead Adult Abs Den: PIAB,Natural Dead Adult Den Total:
50,0,2337.6,0,149.343,14.0286,34.2571,460.029,7838.57,43,6799.86,15.7714,620.171,3150.11,276.657,21739.4,0.225409,0,0.0490281,0.00213531,0.0266597,0.197309,0.665028,0.00392237,0.353215,0.00643073,0.0970395,0.0344556,0.0479038,1.70854,0.131931,0,0.0286959,0.00124979,0.0156038,0.115484,0.389239,0.00229575,0.206736,0.00376388,0.0567968,0.0201667,0.0280379,261.314,0,26.4857,1.37143,12.9143,145.029,684.714,1.82857,283.343,5.25714,110.314,49.8286,111.514,1693.91,0.154267,0,0.0156358,0.000809621,0.00762393,0.0856174,0.40422,0.00107949,0.167271,0.00310355,0.0651239,0.0294162,0.0658323,7.80242,0,1.27815,0.212181,0.528408,0.184556,15.0358,0.173726,5.95716,0.0625443,9.23064,2.48477,0.545181,43.4956,0.179384,0,0.0293856,0.00487822,0.0121485,0.0042431,0.345686,0.00399411,0.13696,0.00143795,0.21222,0.057127,0.0125342,88.6,0,48.1143,4.45714,8.97143,5.8,147.8,1.54286,29.3714,0.885714,48.1429,14.1143,11.2,409,0.216626,0,0.117639,0.0108977,0.021935,0.0141809,0.361369,0.00377227,0.0718128,0.00216556,0.117709,0.0345093,0.0273839,1011.2,0,30.4286,6.71429,14.4571,7.05714,273.6,20.7429,713.8,5.31429,177.914,334.971,6.65714,2602.86,0.0113483,0,0.001488,0.000111369,0.000968623,0.00900277,0.0235622,0.000552764,0.0195071,0.000637625,0.00477897,0.00194214,0.00325049,0.0771503,13.7143,0,1.17143,0.142857,0.571429,6.74286,26.3714,0.142857,17.4,0.6,7.34286,4.65714,8.45714,87.3143,0.0549572,0,0.0052572,0,0.00271009,0,0.113437,0,0.0896547,0.00288492,0.0660605,0.0253075,0.0019288,0.362198,0.857143,0,0.228571,0,0.0857143,0,1.02857,0,0.457143,0.0285714,0.257143,0.114286,0.0857143,3.14286
51,0,2346.43,0,150.543,13.5714,34.0857,456.229,7848.94,43.1714,6815.74,16.1143,615.057,3172.09,273.629,21785.6,0.23056,0,0.0494498,0.0020789,0.026934,0.199865,0.677234,0.00365922,0.353362,0.00647554,0.0987957,0.0352544,0.0477901,1.73146,0.133159,0,0.0285596,0.00120066,0.0155557,0.115432,0.391135,0.00211337,0.204083,0.00373993,0.0570592,0.0203611,0.0276011,257.6,0,26.6286,1.25714,12.6286,145.943,694.771,1.8,282.629,5.05714,110.771,50.2286,110.829,1700.14,0.151517,0,0.0156625,0.000739434,0.00742795,0.0858415,0.408655,0.00105873,0.166238,0.00297454,0.0651542,0.0295437,0.0651878,7.8448,0,1.27634,0.204267,0.529547,0.184404,15.0514,0.173762,5.99814,0.0633777,9.14519,2.49282,0.538707,43.5028,0.180329,0,0.0293394,0.0046955,0.0121727,0.00423891,0.345987,0.00399428,0.137879,0.00145686,0.210221,0.0573026,0.0123833,87.2571,0,47.7429,4.31429,8.82857,5.8,146.943,1.57143,29.9429,0.885714,47.2286,14.0571,11.0857,405.657,0.215101,0,0.117693,0.0106353,0.0217636,0.0142978,0.362234,0.00387379,0.0738132,0.00218341,0.116425,0.0346528,0.0273278,1010.57,0,28.4,6.68571,14.5143,7.17143,278.743,20.8,720.257,4.8,178.657,334.171,7.28571,2612.06,0.0104802,0,0.00185464,0.000153462,0.000995369,0.00733745,0.0233309,4.63966e-006,0.0222294,0.000343512,0.00572096,0.00164215,0.00303463,0.0771273,12.7429,0,1.17143,0.2,0.571429,6.11429,27.6,0.0285714,18.3429,0.485714,7.08571,4.45714,8.05714,86.8572,0.0502059,0,0.0147668,0.000535501,0.00493186,0.000718998,0.112489,0,0.0275028,0,0.0719293,0.0176911,0.00715946,0.307931,0.685714,0,0.342857,0.0285714,0.0857143,0.0285714,1.05714,0,0.314286,0,0.4,0.0857143,0.0857143,3.11429
52,0,2351.17,0,151.829,13,33,453.457,7850.37,43.3429,6849.71,16.3143,609.457,3183.17,269.6,21824.4,0.233182,0,0.0482623,0.00209452,0.0260401,0.199961,0.691151,0.00361999,0.354846,0.00622335,0.0994151,0.0367639,0.0492417,1.7508,0.133186,0,0.0275659,0.00119632,0.0148732,0.114211,0.394763,0.00206762,0.202676,0.00355457,0.0567827,0.0209983,0.0281253,252.4,0,25.8286,1.22857,12.0571,146.457,704.943,1.77143,279.286,4.91429,110.429,51.8,113.114,1704.23,0.148102,0,0.0151556,0.000720896,0.00707484,0.0859375,0.413643,0.00103943,0.163878,0.00288358,0.0647968,0.030395,0.0663727,7.85712,0,1.27605,0.198849,0.530234,0.185058,15.109,0.177746,6.00085,0.063734,9.09594,2.4847,0.540962,43.5202,0.18054,0,0.0293209,0.00456911,0.0121836,0.00425223,0.347172,0.0040842,0.137886,0.00146447,0.209005,0.057093,0.0124301,86.1143,0,47.5429,4.17143,8.71429,5.85714,145.886,1.57143,30.3143,0.857143,46.5714,13.7429,11,402.343,0.214032,0,0.118165,0.0103678,0.0216589,0.0145576,0.362591,0.0039057,0.0753444,0.00213038,0.115751,0.0341571,0.0273399,1016.57,0,29.2286,6.45714,14.3143,6.48571,279.257,21.2571,715.886,4.77143,177.771,341.314,7.02857,2620.34,0.0116457,0,0.00243712,6.3467e-005,0.00165886,0.00829252,0.0256261,0.00029316,0.0216203,0.000626875,0.00631606,0.00133685,0.00233507,0.0822521,13.0857,0,1.42857,0.0857143,0.657143,6.31429,28.2571,0.0571429,20.3429,0.428571,7.28571,3.82857,6.31429,88.0857,0.0578956,0,0.0154916,0.00454692,0.00269041,0,0.11399,0,0.0670629,0.000477497,0.087262,0.0347944,0.00473266,0.388944,0.571429,0,0.428571,0.0857143,0.0857143,0,1.14286,0,0.342857,0.0285714,0.428571,0.142857,0.114286,3.37143
53,0,2350.51,0,153.686,12.7143,32.2286,449.629,7853.37,44.4,6861.26,15.8,604.971,3195.11,267,21840.7,0.236462,0,0.0487458,0.00203266,0.0256706,0.202099,0.701995,0.00376701,0.358009,0.00612172,0.101294,0.0364652,0.0494878,1.77215,0.133432,0,0.0275066,0.001147,0.0144855,0.114042,0.396126,0.00212567,0.202019,0.0034544,0.057159,0.0205768,0.0279253,247.771,0,25.9714,1.14286,11.4857,146.514,717.057,1.74286,277.629,4.71429,110.143,52.1143,111.657,1707.94,0.14507,0,0.0152063,0.000669143,0.00672488,0.0857841,0.419837,0.00102044,0.162551,0.00276021,0.0644886,0.0305129,0.0653752,7.85335,0,1.28097,0.195514,0.527726,0.185116,15.0991,0.17772,6.00464,0.0603363,9.02802,2.47052,0.541205,43.4242,0.180852,0,0.029499,0.00450243,0.0121528,0.00426297,0.347712,0.00409264,0.138279,0.00138946,0.207903,0.0568926,0.0124632,84.5714,0,47.1143,4.02857,8.57143,5.91429,144.829,1.54286,30.4857,0.8,45.8571,13.7429,10.8571,398.314,0.212323,0,0.118284,0.0101141,0.0215193,0.0148483,0.363604,0.00387347,0.0765368,0.00200846,0.115128,0.0345025,0.0272577,1026.83,0,29.5429,6.37143,13.8857,7.37143,283.314,20.3429,726.2,4.77143,177,342.371,6.28571,2644.29,0.0114444,0,0.0019548,0.000162931,0.00140782,0.00610621,0.0283454,0.000107353,0.0198048,0.000509941,0.00475431,0.00175261,0.00347151,0.079822,12.2571,0,1.08571,0.114286,0.628571,5.82857,29.2286,0.0857143,18.4571,0.485714,6.85714,4.17143,9,88.2,0.0650428,0,0.0130682,0.000710166,0.00411228,0.0020608,0.172946,0.00407201,0.0686807,0.00159769,0.0868943,0.027001,0.0039379,0.450124,0.714286,0,0.485714,0.0285714,0.0571429,0.0571429,1.4,0.0285714,0.542857,0.0285714,0.4,0.142857,0.0857143,3.97143
54,0,2334.97,0,154.857,12.7429,32.7143,446.743,7865.77,44.8571,6868.03,15.9143,605.171,3212.8,264.571,21859.1,0.238487,0,0.0483955,0.00190521,0.0254493,0.20402,0.721103,0.00325341,0.359636,0.00587842,0.102146,0.0373835,0.0500073,1.79767,0.132665,0,0.0269213,0.00105982,0.0141569,0.113492,0.401133,0.0018098,0.200057,0.00327003,0.0568217,0.0207956,0.0278179,242.714,0,25.8,0.914286,10.9714,147.114,730.257,1.6,276.486,4.57143,109.171,52.8571,110.8,1713.26,0.141668,0,0.015059,0.000533654,0.00640384,0.0858682,0.426239,0.000933894,0.16138,0.00266827,0.0637216,0.0308518,0.0646721,7.86016,0,1.28647,0.187716,0.533669,0.177336,15.1371,0.180793,5.96194,0.0611428,9.00223,2.4852,0.543814,43.4176,0.181036,0,0.0296302,0.0043235,0.0122915,0.00408442,0.34864,0.00416405,0.137316,0.00140825,0.207341,0.0572394,0.0125252,83.2,0,46.8857,3.91429,8.57143,5.8,143.486,1.57143,31.0571,0.8,45.3429,13.5714,10.7429,394.943,0.210663,0,0.118715,0.00991102,0.021703,0.0146857,0.363308,0.00397888,0.0786371,0.00202561,0.114809,0.034363,0.027201,1031.4,0,29.9429,6.22857,14,7.48571,279.571,21.3714,721.457,4.48571,172.543,340.2,5.97143,2634.66,0.012451,0,0.00194736,0.000193321,0.000836845,0.00780532,0.0236165,0.00025211,0.019061,0.000401215,0.0071251,0.0019316,0.00302821,0.0786496,12.8,0,1.17143,0.228571,0.6,5.77143,27.5429,0.0857143,17.2,0.285714,8.14286,4.05714,8.28571,86.1714,0.0662976,0,0.00901231,0.00585768,0.0021293,0.00784256,0.132354,0,0.0428239,0.000224734,0.0512289,0.00933082,0.00314206,0.330244,0.685714,0,0.285714,0.0571429,0.0285714,0.114286,1.17143,0,0.257143,0.0285714,0.257143,0.0857143,0.114286,3.08571
55,0,2343.71,0,153.829,12.3429,32.2857,444.914,7868.37,44.7143,6863.17,15.2857,600.543,3236.23,261.914,21877.3,0.242075,0,0.0489551,0.00150973,0.0251795,0.204491,0.741469,0.00342812,0.360362,0.00547022,0.10527,0.0374086,0.0501917,1.82581,0.132585,0,0.0268128,0.000826883,0.0137909,0.112,0.406104,0.00187759,0.197371,0.00299605,0.0576565,0.0204888,0.0274901,237.571,0,25.3714,0.742857,10.5714,147.343,740.771,1.54286,276.829,4.54286,109.657,52.8857,109.543,1717.37,0.138334,0,0.0147734,0.000432555,0.00615559,0.0857956,0.43134,0.000898383,0.161193,0.00264524,0.0638517,0.0307946,0.0637852,7.93079,0,1.29363,0.185181,0.536344,0.17648,15.1268,0.174729,5.91185,0.0621973,8.9318,2.50779,0.545912,43.3835,0.182807,0,0.0298185,0.00426848,0.0123629,0.0040679,0.348676,0.00402755,0.13627,0.00143366,0.20588,0.0578051,0.0125834,82.2,0,46.5714,3.82857,8.6,5.8,142.457,1.48571,31.2286,0.828571,44.5429,13.6286,10.6286,391.8,0.209801,0,0.118865,0.00977175,0.02195,0.0148035,0.363597,0.00379202,0.0797054,0.00211478,0.113688,0.0347845,0.0271275,1023.06,0,31.8571,6,14.2286,6.22857,281.543,21.6286,728.343,4.94286,173.6,337.886,6.25714,2635.57,0.0114352,0,0.00172769,0.000446024,0.000764384,0.00851665,0.0243007,4.66774e-005,0.0206205,0.000629661,0.00504428,0.00214417,0.00334086,0.0790168,11.9714,0,1.25714,0.2,0.485714,6.45714,29.0857,0.0571429,17.7429,0.457143,6.45714,4.8,8.28571,87.2572,0.0358506,0,0.0104311,0.00413401,0.00428587,0.00084455,0.145575,0.0101181,0.0859678,0,0.0651798,0.0148707,0.00357005,0.380827,0.571429,0,0.285714,0.0857143,0.0285714,0.0285714,1.14286,0.0857143,0.542857,0,0.285714,0.0571429,0.114286,3.22857
56,0,2329.23,0,152.971,12.2,33.3714,442.971,7882.23,44.9429,6875.23,14.5429,596,3243.71,261.114,21888.5,0.244657,0,0.0471288,0.00116347,0.0248018,0.206349,0.75821,0.00308692,0.36346,0.00543808,0.106618,0.0381782,0.0507095,1.8498,0.132261,0,0.0254778,0.000628968,0.0134078,0.111552,0.409888,0.00166879,0.196486,0.00293982,0.0576375,0.0206391,0.0274135,232.771,0,25.1143,0.628571,9.8,146.657,749.886,1.4,274.686,4.4,108.8,53.3714,108.886,1716.4,0.135616,0,0.014632,0.000366215,0.00570962,0.0854446,0.436895,0.000815661,0.160036,0.0025635,0.0633885,0.031095,0.0634384,7.95882,0,1.2995,0.182905,0.526465,0.172292,15.1637,0.178492,5.85962,0.0518461,8.8438,2.52306,0.540956,43.3015,0.1838,0,0.0300104,0.00422399,0.0121581,0.00397889,0.350189,0.00412208,0.135321,0.00119733,0.204238,0.0582673,0.0124928,81.2857,0,46.6,3.77143,8.37143,5.65714,141.629,1.48571,31.2286,0.714286,43.8,13.4286,10.6,388.571,0.209191,0,0.119926,0.00970588,0.0215441,0.0145588,0.364485,0.00382353,0.0803676,0.00183824,0.112721,0.0345588,0.0272794,1035.2,0,30.7429,6,12.7714,6.37143,280.057,21.5143,717.229,4.57143,171.943,352.514,6.28571,2645.2,0.0115025,0,0.00164567,0.000178609,0.00155297,0.00781065,0.0247156,0.000329418,0.0200352,0.000313583,0.00666249,0.00203275,0.00261789,0.0793974,11.5143,0,1.2,0.142857,0.914286,6.45714,29.1429,0.257143,18.7143,0.314286,7.51429,4.57143,6.51429,87.2571,0.0481123,0,0.0111606,0.00138095,0.0106529,0.00317905,0.118214,0,0.0621848,0.00919195,0.118431,0.0099839,0.00741041,0.399902,0.485714,0,0.314286,0.0285714,0.114286,0.0857143,1.11429,0,0.4,0.0857143,0.514286,0.114286,0.0857143,3.34286
57,0,2331.43,0,153.686,11.2,33.3714,441.314,7898.26,45.8857,6875.66,14.1714,596.257,3263.57,259.343,21924.1,0.248338,0,0.0462648,0.00116977,0.0237832,0.205504,0.775539,0.00303327,0.363015,0.00565165,0.107407,0.0376133,0.0513483,1.86867,0.132896,0,0.0247582,0.000625991,0.0127274,0.109973,0.415023,0.00162323,0.194264,0.00302443,0.0574777,0.0201284,0.0274786,227.629,0,24.8,0.6,9.37143,146.486,757.257,1.31429,272.114,4.28571,107.486,53.2,108.2,1712.74,0.132903,0,0.0144797,0.000350315,0.00547159,0.085527,0.442131,0.000767357,0.158876,0.00250225,0.0627565,0.0310613,0.0631735,7.98822,0,1.30526,0.1809,0.51707,0.16943,15.2426,0.182668,5.86768,0.0525478,8.73633,2.53423,0.543068,43.32,0.184401,0,0.0301307,0.00417589,0.0119361,0.00391113,0.35186,0.00421671,0.13545,0.00121302,0.20167,0.0585004,0.0125362,80.2286,0,46.4571,3.71429,8.22857,5.65714,141.143,1.51429,31.4857,0.714286,42.9714,13.3143,10.5143,385.943,0.207877,0,0.120373,0.00962393,0.0213207,0.014658,0.365709,0.0039236,0.0815813,0.00185076,0.111341,0.0344981,0.0272431,1028.83,0,30.7429,6.31429,13.9143,6.42857,278.743,21.2571,721.514,4.02857,171.2,344.829,6.22857,2634.03,0.0111094,0,0.00203381,3.22945e-005,0.00147053,0.00785268,0.0274563,4.25012e-005,0.0210421,0.000126674,0.00643735,0.00274722,0.00308342,0.0834342,11.4571,0,1.17143,0.0571429,0.457143,6.2,29.1143,0.0857143,19.2857,0.371429,7.14286,4.85714,7.62857,87.8286,0.0572517,0,0.00969067,0,0.0149147,0.004651,0.102121,0,0.0720232,0,0.121411,0.0285468,0.00453259,0.415142,0.6,0,0.314286,0,0.171429,0.171429,0.857143,0,0.571429,0,0.571429,0.171429,0.0857143,3.51429
58,0,2342.89,0,158.371,11.4286,32.6857,438.714,7901.63,45.5714,6873.14,13.7429,591.857,3265.77,257.686,21933.5,0.251668,0,0.0446389,0.00115989,0.0229412,0.207771,0.793693,0.00262278,0.36102,0.00498716,0.108492,0.0377582,0.0522363,1.88899,0.133229,0,0.0236311,0.000614029,0.0121447,0.109991,0.420168,0.00138846,0.191118,0.00264012,0.0574339,0.0199886,0.0276531,223.286,0,24.0571,0.6,8.85714,147.343,768.743,1.31429,271.371,3.97143,106,54.4,107.543,1717.49,0.130007,0,0.0140072,0.000349348,0.00515704,0.0857899,0.447598,0.000765238,0.158005,0.00231235,0.0617181,0.0316742,0.0626165,7.99153,0,1.3137,0.181823,0.518475,0.168322,15.2275,0.177748,5.88082,0.0446246,8.6748,2.52247,0.541407,43.2432,0.184804,0,0.0303792,0.00420467,0.0119897,0.00389245,0.352136,0.00411042,0.135994,0.00103194,0.200605,0.0583321,0.01252,79.0571,0,46.2286,3.68571,8.08571,5.65714,140.029,1.51429,31.8,0.657143,42.3143,13.2,10.3714,382.6,0.206631,0,0.120827,0.00963334,0.0211336,0.0147861,0.365992,0.00395788,0.0831155,0.00171757,0.110597,0.0345008,0.0271078,1030.23,0,29.2286,5.37143,14.6571,7.17143,284.029,21.6857,732.2,4,170.343,354.257,6.28571,2659.46,0.0112444,0,0.00235147,7.06708e-005,0.00174242,0.00668313,0.0281312,0.00014049,0.0228461,0.000721105,0.00614623,0.00223988,0.0027744,0.0850915,10.5143,0,1.51429,0.0285714,0.571429,5.6,29.3429,0.0857143,18.2286,0.6,7.48571,4.31429,7.45714,85.7429,0.0913078,0,0.00960125,0.000595486,0.00406372,0,0.126708,0.00550976,0.0723777,0.00380476,0.0914824,0.0212767,0.00111311,0.427841,0.742857,0,0.371429,0.0285714,0.0571429,0,1,0.0285714,0.542857,0.0571429,0.428571,0.142857,0.0571429,3.45714
59,0,2343.14,0,159.371,11.5714,33.9143,435.743,7917.74,45.4857,6874.2,13.0857,591.457,3280.29,255.114,21961.1,0.253407,0,0.0454823,0.00118164,0.0231898,0.207658,0.81135,0.00249772,0.362482,0.00511924,0.110573,0.0381509,0.0527266,1.91382,0.132409,0,0.0237652,0.000617423,0.012117,0.108504,0.423943,0.0013051,0.189403,0.00267488,0.0577763,0.0199344,0.0275505,217,0,24.0286,0.6,8.6,147.343,776.829,1.22857,269.943,4.02857,104.857,54.1714,108.257,1716.89,0.126392,0,0.0139954,0.00034947,0.00500907,0.0858198,0.452464,0.000715581,0.157228,0.00234644,0.061074,0.0315521,0.0630544,8.01075,0,1.31317,0.175919,0.51859,0.168802,15.2448,0.17452,5.91173,0.0449969,8.60498,2.53126,0.539852,43.2394,0.185265,0,0.0303698,0.00406849,0.0119935,0.0039039,0.352568,0.00403613,0.136721,0.00104064,0.199008,0.0585406,0.0124852,77.7143,0,45.8,3.54286,8.02857,5.71429,139.029,1.48571,32.0571,0.628571,41.5714,13.1714,10.2286,378.971,0.205066,0,0.120853,0.00934861,0.0211852,0.0150784,0.366858,0.00392039,0.0845899,0.00165862,0.109695,0.0347557,0.0269904,1038.66,0,31.5143,5.6,13.3429,6.34286,279.6,22.2,730.029,3.94286,169.629,350.743,5.45714,2657.06,0.0129041,0,0.000739784,5.26119e-006,0.000532068,0.00819356,0.0280114,0.00023922,0.0198201,0.000134208,0.00631364,0.00178696,0.00340791,0.0820883,10.9714,0,0.885714,0.0285714,0.285714,6.88571,29.6571,0.0857143,18.3714,0.142857,7.02857,4.94286,7.14286,86.4286,0.0592457,0,0.00928166,0.00211652,0.00681019,0.00132949,0.0877104,0.00714951,0.0575047,0.000226216,0.100174,0.0129015,0.00559039,0.35004,0.685714,0,0.342857,0.0857143,0.0571429,0.0571429,1.11429,0.0285714,0.371429,0.0285714,0.485714,0.0857143,0.114286,3.45714
60,0,2336.11,0,158,11.1714,32.4286,433.771,7925.83,45.4857,6885.29,13.0571,590.143,3294.69,252.057,21978,0.25601,0,0.0443227,0.00103874,0.0215343,0.209116,0.835188,0.002575,0.361222,0.00505257,0.112519,0.0393377,0.0532682,1.94118,0.131883,0,0.0228328,0.000535106,0.0110934,0.107726,0.430247,0.00132651,0.186083,0.00260283,0.0579641,0.0202648,0.0274411,211.686,0,23.5429,0.6,8.11429,146.029,787.571,1.22857,266.314,4.02857,103.743,55.6571,108.629,1717.14,0.123278,0,0.0137105,0.000349418,0.00472546,0.0850416,0.458652,0.000715474,0.155092,0.00234609,0.060416,0.0324126,0.0632612,8.03495,0,1.32185,0.174734,0.517522,0.168386,15.2342,0.174658,5.96266,0.0456037,8.498,2.52237,0.536266,43.1912,0.186032,0,0.0306046,0.0040456,0.0119821,0.00389863,0.352716,0.00404383,0.138053,0.00105586,0.196753,0.0584001,0.0124161,76.5714,0,45.6857,3.48571,8.05714,5.68571,137.743,1.45714,32.2571,0.628571,40.7429,13,10.1143,375.429,0.203957,0,0.121689,0.00928463,0.0214612,0.0151446,0.366895,0.00388128,0.0859209,0.00167428,0.108524,0.0346271,0.0269406,1042.83,0,31.9714,6.14286,15.5143,6.37143,283.629,21.3429,726.257,3.54286,165.943,344.571,6.14286,2654.26,0.0113936,0,0.00229204,0.000174568,0.00143408,0.00841224,0.0251688,9.40705e-005,0.0212694,0.000430516,0.00612779,0.00171781,0.00309953,0.0816145,10.3143,0,1.25714,0.0571429,0.428571,7.08571,29.8286,0.0571429,19.1143,0.371429,6.74286,4.6,6.97143,86.8286,0.051927,0,0.0155318,0,0.00202887,0.00101563,0.145879,0.00372152,0.0388173,0,0.150607,0.0240867,0.00520483,0.43882,0.571429,0,0.428571,0,0.0285714,0.0571429,1.22857,0.0285714,0.457143,0,0.628571,0.114286,0.0857143,3.62857
